split,anchor_family_id,diagnostic_axis,diagnostic_bucket,predeclared_partition_id,diagnostic_bucket_source,baseline_id,anchor_event_count,baseline_event_count,unique_instrument_year_count,anchor_mean_after_cost_return_H20,baseline_mean_after_cost_return_H20,mean_diff_vs_baseline,anchor_p05_after_cost_return_H20,baseline_p05_after_cost_return_H20,p05_diff_vs_baseline,anchor_instrument_year_positive_rate,baseline_instrument_year_positive_rate,interpretation_status
robustness,second_breakout,anchor_window_position_bucket,0.1_0.45,P05_PART_585c21cafb06,linked_anchor,same_instrument_nonanchor_baseline,13,13,13,-0.01214321792291706,0.03457789291596747,-0.04672111083888453,-0.15778346445973418,-0.11311726069051116,-0.04466620376922302,0.3076923076923077,0.6153846153846154,too_sparse
robustness,second_breakout,anchor_window_position_bucket,ge_0.45,P05_PART_7c7f79bd6e01,linked_anchor,same_instrument_nonanchor_baseline,11,11,11,-0.07802660589131373,-0.043920409489800805,-0.034106196401512925,-0.17130351143343753,-0.1365864040631013,-0.03471710737033623,0.18181818181818182,0.2727272727272727,too_sparse
robustness,second_breakout,anchor_window_position_bucket,lt_0.025,P05_PART_e6806b3c12e6,linked_anchor,same_instrument_nonanchor_baseline,8,8,8,0.062444279629313995,0.15890899933014957,-0.09646471970083557,-0.06465634239986504,-0.03947272187868075,-0.025183620521184287,0.625,0.875,too_sparse
robustness,second_breakout,reference_age_bucket,0_5,P05_PART_64df811e6d73,linked_anchor,same_instrument_nonanchor_baseline,12,12,12,0.04348121965955021,0.12720823337422413,-0.08372701371467392,-0.08282000562458311,-0.06746567407009643,-0.015354331554486678,0.5833333333333334,0.8333333333333334,too_sparse
robustness,second_breakout,reference_age_bucket,10_20,P05_PART_8c8ff8202cff,linked_anchor,same_instrument_nonanchor_baseline,5,5,5,0.010139294189068882,0.0652876899973837,-0.05514839580831482,-0.1066013734869992,-0.09420359030607496,-0.012397783180924243,0.4,0.8,too_sparse
robustness,second_breakout,reference_age_bucket,20_40,P05_PART_4b5d754918f1,linked_anchor,same_instrument_nonanchor_baseline,14,14,14,-0.08729735169977086,-0.048344849060110495,-0.038952502639660366,-0.16834942427326735,-0.13600065450749807,-0.03234876976576928,0.14285714285714285,0.2857142857142857,too_sparse
robustness,second_breakout,reference_age_bucket,40_60,P05_PART_c0d118e3f8d7,linked_anchor,same_instrument_nonanchor_baseline,1,1,1,-0.08542348438008418,-0.024168882714781893,-0.06125460166530229,-0.08542348438008418,-0.024168882714781893,-0.06125460166530229,0.0,0.0,too_sparse
robustness,second_breakout,reference_age_bucket,5_10,P05_PART_dcad40adc80e,linked_anchor,same_instrument_nonanchor_baseline,13,13,13,0.02184040020164185,0.05513848291636291,-0.03329808271472107,-0.14793478905022348,-0.12421314741094076,-0.023721641639282712,0.5384615384615384,0.6153846153846154,too_sparse
robustness,second_breakout,second_breakout_gap_band,10_20,P05_PART_356d52c488be,linked_anchor,same_instrument_nonanchor_baseline,5,5,5,0.010139294189068882,0.0652876899973837,-0.05514839580831482,-0.1066013734869992,-0.09420359030607496,-0.012397783180924243,0.4,0.8,too_sparse
robustness,second_breakout,second_breakout_gap_band,20_40,P05_PART_0672a00fd404,linked_anchor,same_instrument_nonanchor_baseline,14,14,14,-0.08729735169977086,-0.048344849060110495,-0.038952502639660366,-0.16834942427326735,-0.13600065450749807,-0.03234876976576928,0.14285714285714285,0.2857142857142857,too_sparse
robustness,second_breakout,second_breakout_gap_band,3_10,P05_PART_d6ddd94cad8f,linked_anchor,same_instrument_nonanchor_baseline,25,25,25,0.03222799354143786,0.0897319631361363,-0.05750396959469843,-0.13183333069928982,-0.10402959558124907,-0.027803735118040754,0.56,0.72,interpretable
robustness,second_breakout,second_breakout_gap_band,40_60,P05_PART_aa98c29161ea,linked_anchor,same_instrument_nonanchor_baseline,1,1,1,-0.08542348438008418,-0.024168882714781893,-0.06125460166530229,-0.08542348438008418,-0.024168882714781893,-0.06125460166530229,0.0,0.0,too_sparse
robustness,second_breakout,second_breakout_return_band,0.0933868_0.125672,P05_PART_5d708f43ee71,linked_anchor,same_instrument_nonanchor_baseline,13,13,13,-0.0358490200195049,0.02641999577501923,-0.06226901579452413,-0.14895517242439105,-0.13270556746937043,-0.01624960495502062,0.38461538461538464,0.46153846153846156,too_sparse
robustness,second_breakout,second_breakout_return_band,0.125672_0.174033,P05_PART_78934b2a3629,linked_anchor,same_instrument_nonanchor_baseline,8,8,8,0.01111071433422009,0.06590468834944889,-0.0547939740152288,-0.17639355452575475,-0.1315872242016474,-0.04480633032410736,0.375,0.5,too_sparse
robustness,second_breakout,second_breakout_return_band,ge_0.174033,P05_PART_d2687d1f14c9,linked_anchor,same_instrument_nonanchor_baseline,13,13,13,-0.012564660338119336,0.05065256380608604,-0.06321722414420539,-0.07390557232629325,-0.04149180193536207,-0.03241377039093118,0.38461538461538464,0.6923076923076923,too_sparse
robustness,second_breakout,second_breakout_return_band,lt_0.0933868,P05_PART_1101f5f43cf0,linked_anchor,same_instrument_nonanchor_baseline,11,11,11,0.00811836647997895,0.030869088862185225,-0.022750722382206275,-0.14941555766724485,-0.12761653225664638,-0.02179902541059847,0.45454545454545453,0.6363636363636364,too_sparse
robustness,second_breakout,second_breakout_consolidation_drawdown_band,-0.0258192_-0.0102206,P05_PART_df440cd6f854,linked_anchor,same_instrument_nonanchor_baseline,8,8,8,-0.01752273431585055,0.04100554489815026,-0.058528279214000806,-0.0844125235237499,-0.05115032530000405,-0.03326219822374584,0.25,0.625,too_sparse
robustness,second_breakout,second_breakout_consolidation_drawdown_band,-0.0530469_-0.0258192,P05_PART_0ce242bbd627,linked_anchor,same_instrument_nonanchor_baseline,8,8,8,0.0069041988943131126,0.020286914124194203,-0.01338271522988109,-0.14231374348133413,-0.12627997714517097,-0.016033766336163158,0.625,0.75,too_sparse
robustness,second_breakout,second_breakout_consolidation_drawdown_band,ge_-0.0102206,P05_PART_137da244b8b2,linked_anchor,same_instrument_nonanchor_baseline,14,14,13,0.023985324889661878,0.08842156883117233,-0.06443624394151046,-0.11662523969376473,-0.09192190457889085,-0.02470333511487388,0.46153846153846156,0.6153846153846154,too_sparse
robustness,second_breakout,second_breakout_consolidation_drawdown_band,lt_-0.0530469,P05_PART_7c9264b9e016,linked_anchor,same_instrument_nonanchor_baseline,15,15,15,-0.046802424251903514,0.009366608201255278,-0.056169032453158796,-0.1668170475449678,-0.13580540465563035,-0.031011642889337443,0.3333333333333333,0.4,too_sparse
robustness,second_breakout,year_bucket,2024,P05_PART_ee38fefbf663,linked_anchor,same_instrument_nonanchor_baseline,40,40,39,-0.01715784623723441,0.04218384247971796,-0.05934168871695237,-0.15764287183574088,-0.1315807035922559,-0.02606216824348498,0.38461538461538464,0.5897435897435898,interpretable
robustness,second_breakout,year_bucket,2025,P05_PART_f381364dfe1e,linked_anchor,same_instrument_nonanchor_baseline,5,5,5,0.04702475015875809,0.03627741192905578,0.010747338229702308,-0.12305470164994159,-0.1274448709114455,0.004390169261503901,0.6,0.4,too_sparse
robustness,second_breakout,industry_bucket,交通运输,P05_PART_5567ef72272e,linked_anchor,same_instrument_nonanchor_baseline,2,2,2,0.06723887869008488,0.08573158303500472,-0.01849270434491984,-0.12036360747437885,-0.12320185473501508,0.002838247260636223,0.5,0.5,too_sparse
robustness,second_breakout,industry_bucket,医药生物,P05_PART_e9da2e5c1389,linked_anchor,same_instrument_nonanchor_baseline,1,1,1,-0.08542348438008418,-0.024168882714781893,-0.06125460166530229,-0.08542348438008418,-0.024168882714781893,-0.06125460166530229,0.0,0.0,too_sparse
robustness,second_breakout,industry_bucket,国防军工,P05_PART_9be3680abaed,linked_anchor,same_instrument_nonanchor_baseline,3,3,3,-0.07263448511241515,0.05014735215557087,-0.12278183726798601,-0.18520556828456253,-0.1355666506595395,-0.04963891762502304,0.3333333333333333,0.3333333333333333,too_sparse
robustness,second_breakout,industry_bucket,家用电器,P05_PART_a15abe39afa3,linked_anchor,same_instrument_nonanchor_baseline,2,2,2,0.0376396791890069,-0.012315136671994457,0.04995481586100136,-0.045725499070160096,-0.05602788117801059,0.010302382107850491,0.5,0.5,too_sparse
robustness,second_breakout,industry_bucket,建筑装饰,P05_PART_220dd76f3516,linked_anchor,same_instrument_nonanchor_baseline,1,1,1,-0.08253502479055763,-0.05039390239417773,-0.0321411223963799,-0.08253502479055763,-0.05039390239417773,-0.0321411223963799,0.0,0.0,too_sparse
robustness,second_breakout,industry_bucket,房地产,P05_PART_58e5ea3735ca,linked_anchor,same_instrument_nonanchor_baseline,1,1,1,-0.036337853620659985,0.04044401613258886,-0.07678186975324885,-0.036337853620659985,0.04044401613258886,-0.07678186975324885,0.0,1.0,too_sparse
robustness,second_breakout,industry_bucket,有色金属,P05_PART_e5a1accd8911,linked_anchor,same_instrument_nonanchor_baseline,3,3,3,0.023408464414852077,0.0825208556821092,-0.05911239126725713,-0.13415070430934578,-0.08643033553724895,-0.04772036877209683,0.6666666666666666,0.6666666666666666,too_sparse
robustness,second_breakout,industry_bucket,汽车,P05_PART_ca1964526ecf,linked_anchor,same_instrument_nonanchor_baseline,5,5,5,-0.022643957004540066,0.0068022152122360555,-0.02944617221677612,-0.11033710956519742,-0.09869787343229869,-0.011639236132898731,0.4,0.6,too_sparse
robustness,second_breakout,industry_bucket,煤炭,P05_PART_e14d8d96dc55,linked_anchor,same_instrument_nonanchor_baseline,1,1,1,0.1258861506155734,0.12387889541800179,0.0020072551975716113,0.1258861506155734,0.12387889541800179,0.0020072551975716113,1.0,1.0,too_sparse
robustness,second_breakout,industry_bucket,电力设备,P05_PART_029d2f3a704b,linked_anchor,same_instrument_nonanchor_baseline,1,1,1,-0.04754828389944154,0.003689905880953758,-0.051238189780395293,-0.04754828389944154,0.003689905880953758,-0.051238189780395293,0.0,1.0,too_sparse
robustness,second_breakout,industry_bucket,电子,P05_PART_06cd7c59519e,linked_anchor,same_instrument_nonanchor_baseline,8,8,8,0.027641529164460738,0.05328242649955965,-0.025640897335098913,-0.12437947153348791,-0.13350904166730937,0.009129570133821457,0.75,0.625,too_sparse
robustness,second_breakout,industry_bucket,石油石化,P05_PART_b026189cf5cb,linked_anchor,same_instrument_nonanchor_baseline,1,1,1,-0.07340000406901037,-0.08250481157705669,0.00910480750804632,-0.07340000406901037,-0.08250481157705669,0.00910480750804632,0.0,0.0,too_sparse
robustness,second_breakout,industry_bucket,计算机,P05_PART_3c695642a3b4,linked_anchor,same_instrument_nonanchor_baseline,3,3,3,0.01477317941555249,0.10831061321650537,-0.09353743380095288,-0.14290371358271425,-0.08300756025876788,-0.05989615332394638,0.3333333333333333,0.6666666666666666,too_sparse
robustness,second_breakout,industry_bucket,通信,P05_PART_2199aca9574e,linked_anchor,same_instrument_nonanchor_baseline,3,3,3,-0.041276046347307416,-0.003935872848334368,-0.03734017349897305,-0.10302226735264707,-0.049413911006101735,-0.05360835634654533,0.3333333333333333,0.3333333333333333,too_sparse
