target_episode_id,instrument,symbol,episode_low_date,source_first_50pct_touch_date,source_first_50pct_touch_pos,recomputed_first_50pct_touch_date,recomputed_first_50pct_touch_pos,effective_first_50pct_touch_date,first_50pct_difference_sessions,source_first_100pct_touch_date,source_first_100pct_touch_pos,recomputed_first_100pct_touch_date,recomputed_first_100pct_touch_pos,effective_first_100pct_touch_date,first_100pct_difference_sessions,source,reconciliation_status
SZ300390_20240423_0001,SZ300390,SZ300390,2024-04-23,,-1,2024-10-08,1874,2024-10-08,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300393_20210820_0000,SZ300393,SZ300393,2021-08-20,,-1,2021-09-02,1134,2021-09-02,,,-1,2021-11-12,1178,2021-11-12,,derived_in_07,match_or_derived
SZ300393_20220121_0001,SZ300393,SZ300393,2022-01-21,,-1,2022-02-25,1247,2022-02-25,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300393_20220425_0002,SZ300393,SZ300393,2022-04-25,,-1,2022-05-19,1301,2022-05-19,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300394_20230511_0000,SZ300394,SZ300394,2023-05-11,,-1,2023-05-29,1542,2023-05-29,,,-1,2023-06-14,1554,2023-06-14,,derived_in_07,match_or_derived
SZ300394_20230919_0001,SZ300394,SZ300394,2023-09-19,,-1,2023-12-12,1675,2023-12-12,,,-1,2024-03-04,1727,2024-03-04,,derived_in_07,match_or_derived
SZ300394_20240627_0002,SZ300394,SZ300394,2024-06-27,,-1,2024-10-24,1882,2024-10-24,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300394_20250304_0003,SZ300394,SZ300394,2025-03-04,,-1,2025-07-10,2055,2025-07-10,,,-1,2025-08-13,2079,2025-08-13,,derived_in_07,match_or_derived
SZ300394_20251017_0004,SZ300394,SZ300394,2025-10-17,,-1,2025-12-08,2156,2025-12-08,,,-1,2026-02-09,2199,2026-02-09,,derived_in_07,match_or_derived
SZ300395_20240205_0000,SZ300395,SZ300395,2024-02-05,,-1,2024-03-20,1751,2024-03-20,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300395_20240709_0001,SZ300395,SZ300395,2024-07-09,,-1,2024-09-30,1881,2024-09-30,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300395_20241125_0002,SZ300395,SZ300395,2024-11-25,,-1,2025-04-11,2007,2025-04-11,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300395_20250613_0003,SZ300395,SZ300395,2025-06-13,,-1,2025-07-17,2072,2025-07-17,,,-1,2025-07-31,2082,2025-07-31,,derived_in_07,match_or_derived
SZ300395_20251015_0004,SZ300395,SZ300395,2025-10-15,,-1,2025-12-23,2179,2025-12-23,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300397_20200401_0000,SZ300397,SZ300397,2020-04-01,,-1,2020-07-10,845,2020-07-10,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300408_20191125_0000,SZ300408,SZ300408,2019-11-25,,-1,2020-02-18,748,2020-02-18,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300408_20200330_0001,SZ300408,SZ300408,2020-03-30,,-1,2020-06-30,837,2020-06-30,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300408_20200911_0002,SZ300408,SZ300408,2020-09-11,,-1,2021-01-13,971,2021-01-13,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300408_20210309_0003,SZ300408,SZ300408,2021-03-09,,-1,2021-07-23,1098,2021-07-23,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300408_20240202_0004,SZ300408,SZ300408,2024-02-02,,-1,2024-07-16,1819,2024-07-16,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300408_20240912_0005,SZ300408,SZ300408,2024-09-12,,-1,2024-10-08,1872,2024-10-08,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300408_20250409_0006,SZ300408,SZ300408,2025-04-09,,-1,2025-09-19,2108,2025-09-19,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300408_20251124_0007,SZ300408,SZ300408,2025-11-24,,-1,2026-02-24,2206,2026-02-24,,,-1,2026-04-28,2250,2026-04-28,,derived_in_07,match_or_derived
SZ300413_20181016_0000,SZ300413,SZ300413,2018-10-16,,-1,2018-12-13,308,2018-12-13,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300413_20190709_0001,SZ300413,SZ300413,2019-07-09,,-1,2019-11-15,531,2019-11-15,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300413_20200313_0002,SZ300413,SZ300413,2020-03-13,,-1,2020-06-15,671,2020-06-15,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300413_20200820_0003,SZ300413,SZ300413,2020-08-20,,-1,2021-01-21,820,2021-01-21,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300413_20211013_0004,SZ300413,SZ300413,2021-10-13,,-1,2021-12-31,1049,2021-12-31,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300413_20221025_0005,SZ300413,SZ300413,2022-10-25,,-1,2022-12-26,1287,2022-12-26,,,-1,2023-04-03,1351,2023-04-03,,derived_in_07,match_or_derived
SZ300413_20240725_0006,SZ300413,SZ300413,2024-07-25,,-1,2024-10-08,1715,2024-10-08,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300413_20250623_0007,SZ300413,SZ300413,2025-06-23,,-1,2025-09-15,1947,2025-09-15,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300418_20221011_0000,SZ300418,SZ300418,2022-10-11,,-1,2023-02-02,1471,2023-02-02,,,-1,2023-02-10,1477,2023-02-10,,derived_in_07,match_or_derived
SZ300418_20231026_0001,SZ300418,SZ300418,2023-10-26,,-1,2023-12-08,1680,2023-12-08,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300418_20240828_0002,SZ300418,SZ300418,2024-08-28,,-1,2024-09-30,1876,2024-09-30,,,-1,2024-11-14,1904,2024-11-14,,derived_in_07,match_or_derived
SZ300418_20250409_0003,SZ300418,SZ300418,2025-04-09,,-1,2025-08-22,2093,2025-08-22,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300418_20251114_0004,SZ300418,SZ300418,2025-11-14,,-1,2026-01-12,2186,2026-01-12,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300432_20250106_0000,SZ300432,SZ300432,2025-01-06,,-1,2025-02-20,1972,2025-02-20,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300432_20250409_0001,SZ300432,SZ300432,2025-04-09,,-1,2025-05-08,2023,2025-05-08,,,-1,2025-09-30,2125,2025-09-30,,derived_in_07,match_or_derived
SZ300433_20240205_0000,SZ300433,SZ300433,2024-02-05,,-1,2024-05-06,1779,2024-05-06,,,-1,2024-07-09,1824,2024-07-09,,derived_in_07,match_or_derived
SZ300433_20240918_0001,SZ300433,SZ300433,2024-09-18,,-1,2024-10-08,1882,2024-10-08,,,-1,2025-02-24,1974,2025-02-24,,derived_in_07,match_or_derived
SZ300433_20250409_0002,SZ300433,SZ300433,2025-04-09,,-1,2025-07-03,2062,2025-07-03,,,-1,2025-08-27,2101,2025-08-27,,derived_in_07,match_or_derived
SZ300433_20251017_0003,SZ300433,SZ300433,2025-10-17,,-1,2026-01-12,2191,2026-01-12,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300436_20180206_0000,SZ300436,SZ300436,2018-02-06,,-1,2018-04-02,293,2018-04-02,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300442_20221011_0000,SZ300442,SZ300442,2022-10-11,,-1,2023-03-09,1491,2023-03-09,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300442_20231024_0001,SZ300442,SZ300442,2023-10-24,,-1,2024-03-21,1742,2024-03-21,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300442_20240422_0002,SZ300442,SZ300442,2024-04-22,,-1,2024-10-08,1872,2024-10-08,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300442_20241125_0003,SZ300442,SZ300442,2024-11-25,,-1,2024-12-13,1920,2024-12-13,,,-1,2024-12-20,1925,2024-12-20,,derived_in_07,match_or_derived
SZ300442_20250603_0004,SZ300442,SZ300442,2025-06-03,,-1,2025-08-25,2089,2025-08-25,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300442_20251023_0005,SZ300442,SZ300442,2025-10-23,,-1,2026-01-09,2180,2026-01-09,,,-1,2026-01-14,2183,2026-01-14,,derived_in_07,match_or_derived
SZ300450_20220427_0000,SZ300450,SZ300450,2022-04-27,,-1,2022-06-09,1291,2022-06-09,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300450_20240205_0001,SZ300450,SZ300450,2024-02-05,,-1,2024-03-18,1722,2024-03-18,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300450_20240709_0002,SZ300450,SZ300450,2024-07-09,,-1,2024-10-08,1855,2024-10-08,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300450_20250409_0003,SZ300450,SZ300450,2025-04-09,,-1,2025-06-25,2029,2025-06-25,,,-1,2025-08-29,2076,2025-08-29,,derived_in_07,match_or_derived
SZ300454_20240205_0000,SZ300454,SZ300454,2024-02-05,,-1,2024-03-13,1415,2024-03-13,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300454_20240422_0001,SZ300454,SZ300454,2024-04-22,,-1,2024-10-08,1551,2024-10-08,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300454_20250108_0002,SZ300454,SZ300454,2025-01-08,,-1,2025-02-10,1633,2025-02-10,,,-1,2025-02-14,1637,2025-02-14,,derived_in_07,match_or_derived
SZ300454_20250409_0003,SZ300454,SZ300454,2025-04-09,,-1,2025-08-25,1768,2025-08-25,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300454_20251017_0004,SZ300454,SZ300454,2025-10-17,,-1,2026-01-13,1861,2026-01-13,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300455_20200330_0000,SZ300455,SZ300455,2020-03-30,,-1,2020-08-11,744,2020-08-11,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300456_20210209_0000,SZ300456,SZ300456,2021-02-09,,-1,2021-06-11,1074,2021-06-11,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300456_20240205_0001,SZ300456,SZ300456,2024-02-05,,-1,2024-03-19,1745,2024-03-19,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300457_20210702_0000,SZ300457,SZ300457,2021-07-02,,-1,2021-07-23,1092,2021-07-23,,,-1,2021-11-10,1163,2021-11-10,,derived_in_07,match_or_derived
SZ300457_20220427_0001,SZ300457,SZ300457,2022-04-27,,-1,2022-06-10,1303,2022-06-10,,,-1,2022-08-16,1350,2022-08-16,,derived_in_07,match_or_derived
SZ300458_20240920_0000,SZ300458,SZ300458,2024-09-20,,-1,2024-10-08,1882,2024-10-08,,,-1,2024-10-09,1883,2024-10-09,,derived_in_07,match_or_derived
SZ300458_20250409_0001,SZ300458,SZ300458,2025-04-09,,-1,2025-08-22,2098,2025-08-22,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300459_20181019_0000,SZ300459,SZ300459,2018-10-19,,-1,2019-03-12,457,2019-03-12,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300459_20190806_0001,SZ300459,SZ300459,2019-08-06,,-1,2019-12-19,648,2019-12-19,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300459_20200430_0002,SZ300459,SZ300459,2020-04-30,,-1,2020-06-16,765,2020-06-16,,,-1,2020-08-28,816,2020-08-28,,derived_in_07,match_or_derived
SZ300459_20210330_0003,SZ300459,SZ300459,2021-03-30,,-1,2021-09-13,1070,2021-09-13,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300459_20240206_0004,SZ300459,SZ300459,2024-02-06,,-1,2024-02-27,1661,2024-02-27,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300467_20181019_0000,SZ300467,SZ300467,2018-10-19,,-1,2019-03-11,414,2019-03-11,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300470_20181019_0000,SZ300470,SZ300470,2018-10-19,,-1,2019-04-08,549,2019-04-08,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300474_20240205_0000,SZ300474,SZ300474,2024-02-05,,-1,2024-02-27,1728,2024-02-27,,,-1,2024-03-13,1739,2024-03-13,,derived_in_07,match_or_derived
SZ300474_20240416_0001,SZ300474,SZ300474,2024-04-16,,-1,2024-10-08,1875,2024-10-08,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300474_20250407_0002,SZ300474,SZ300474,2025-04-07,,-1,2025-08-25,2092,2025-08-25,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300476_20210615_0000,SZ300476,SZ300476,2021-06-15,,-1,2021-10-08,1151,2021-10-08,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300476_20231023_0001,SZ300476,SZ300476,2023-10-23,,-1,2024-03-13,1741,2024-03-13,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300476_20240422_0002,SZ300476,SZ300476,2024-04-22,,-1,2024-06-14,1802,2024-06-14,,,-1,2024-10-08,1877,2024-10-08,,derived_in_07,match_or_derived
SZ300476_20241125_0003,SZ300476,SZ300476,2024-11-25,,-1,2025-01-22,1952,2025-01-22,,,-1,2025-03-11,1980,2025-03-11,,derived_in_07,match_or_derived
SZ300476_20250409_0004,SZ300476,SZ300476,2025-04-09,,-1,2025-06-04,2036,2025-06-04,,,-1,2025-06-18,2046,2025-06-18,,derived_in_07,match_or_derived
SZ300476_20251124_0005,SZ300476,SZ300476,2025-11-24,,-1,2026-05-11,2261,2026-05-11,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300485_20180207_0000,SZ300485,SZ300485,2018-02-07,,-1,2018-04-27,320,2018-04-27,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300487_20240422_0000,SZ300487,SZ300487,2024-04-22,,-1,2024-10-08,1873,2024-10-08,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300487_20251121_0001,SZ300487,SZ300487,2025-11-21,,-1,2026-01-16,2186,2026-01-16,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300493_20180207_0000,SZ300493,SZ300493,2018-02-07,,-1,2018-04-03,304,2018-04-03,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300496_20240205_0000,SZ300496,SZ300496,2024-02-05,,-1,2024-03-04,1736,2024-03-04,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300496_20240422_0001,SZ300496,SZ300496,2024-04-22,,-1,2024-10-09,1880,2024-10-09,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300496_20250113_0002,SZ300496,SZ300496,2025-01-13,,-1,2025-02-07,1960,2025-02-07,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300496_20250409_0003,SZ300496,SZ300496,2025-04-09,,-1,2025-08-25,2096,2025-08-25,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300498_20240918_0000,SZ300498,SZ300498,2024-09-18,,-1,2024-10-08,1882,2024-10-08,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300502_20231102_0000,SZ300502,SZ300502,2023-11-02,,-1,2023-11-13,1666,2023-11-13,,,-1,2024-02-19,1729,2024-02-19,,derived_in_07,match_or_derived
SZ300502_20240805_0001,SZ300502,SZ300502,2024-08-05,,-1,2024-09-30,1881,2024-09-30,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300502_20250304_0002,SZ300502,SZ300502,2025-03-04,,-1,2025-06-04,2041,2025-06-04,,,-1,2025-06-27,2058,2025-06-27,,derived_in_07,match_or_derived
SZ300502_20251124_0003,SZ300502,SZ300502,2025-11-24,,-1,2025-12-10,2170,2025-12-10,,,-1,2026-04-17,2253,2026-04-17,,derived_in_07,match_or_derived
SZ300510_20190131_0000,SZ300510,SZ300510,2019-01-31,,-1,2019-02-26,309,2019-02-26,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300510_20190508_0001,SZ300510,SZ300510,2019-05-08,,-1,2019-09-25,454,2019-09-25,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300513_20181019_0000,SZ300513,SZ300513,2018-10-19,,-1,2019-03-12,482,2019-03-12,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300516_20181019_0000,SZ300516,SZ300516,2018-10-19,,-1,2019-04-01,545,2019-04-01,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300523_20190715_0000,SZ300523,SZ300523,2019-07-15,,-1,2019-12-04,629,2019-12-04,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300529_20240205_0000,SZ300529,SZ300529,2024-02-05,,-1,2024-03-11,1744,2024-03-11,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300529_20240730_0001,SZ300529,SZ300529,2024-07-30,,-1,2024-10-08,1882,2024-10-08,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300548_20251105_0000,SZ300548,SZ300548,2025-11-05,,-1,2025-12-08,2164,2025-12-08,,,-1,2026-04-07,2241,2026-04-07,,derived_in_07,match_or_derived
SZ300558_20220427_0000,SZ300558,SZ300558,2022-04-27,,-1,2022-06-20,1325,2022-06-20,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300558_20220923_0001,SZ300558,SZ300558,2022-09-23,,-1,2023-01-11,1465,2023-01-11,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300558_20240419_0002,SZ300558,SZ300558,2024-04-19,,-1,2024-10-08,1882,2024-10-08,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300558_20250219_0003,SZ300558,SZ300558,2025-02-19,,-1,2025-08-05,2085,2025-08-05,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300559_20180622_0000,SZ300559,SZ300559,2018-06-22,,-1,2018-07-18,375,2018-07-18,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300559_20181012_0001,SZ300559,SZ300559,2018-10-12,,-1,2019-02-28,523,2019-02-28,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300559_20190610_0002,SZ300559,SZ300559,2019-06-10,,-1,2019-09-12,658,2019-09-12,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300559_20200203_0003,SZ300559,SZ300559,2020-02-03,,-1,2020-07-10,855,2020-07-10,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300567_20250409_0000,SZ300567,SZ300567,2025-04-09,,-1,2025-09-24,2121,2025-09-24,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300570_20180207_0000,SZ300570,SZ300570,2018-02-07,,-1,2018-04-19,314,2018-04-19,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300570_20181012_0001,SZ300570,SZ300570,2018-10-12,,-1,2019-02-13,512,2019-02-13,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300570_20200204_0002,SZ300570,SZ300570,2020-02-04,,-1,2020-02-25,763,2020-02-25,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300571_20191203_0000,SZ300571,SZ300571,2019-12-03,,-1,2020-01-17,738,2020-01-17,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300572_20200204_0000,SZ300572,SZ300572,2020-02-04,,-1,2020-07-01,848,2020-07-01,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300573_20231124_0000,SZ300573,SZ300573,2023-11-24,,-1,2024-03-19,1750,2024-03-19,,,-1,2024-05-10,1783,2024-05-10,,derived_in_07,match_or_derived
SZ300579_20191021_0000,SZ300579,SZ300579,2019-10-21,,-1,2019-10-31,687,2019-10-31,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300579_20200401_0001,SZ300579,SZ300579,2020-04-01,,-1,2020-08-03,871,2020-08-03,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300595_20220316_0000,SZ300595,SZ300595,2022-03-16,,-1,2022-06-16,1313,2022-06-16,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300595_20240422_0001,SZ300595,SZ300595,2024-04-22,,-1,2024-10-08,1872,2024-10-08,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300596_20181019_0000,SZ300596,SZ300596,2018-10-19,,-1,2019-03-04,513,2019-03-04,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300597_20180207_0000,SZ300597,SZ300597,2018-02-07,,-1,2018-04-25,299,2018-04-25,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300599_20180207_0000,SZ300599,SZ300599,2018-02-07,,-1,2018-04-13,296,2018-04-13,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300601_20240918_0000,SZ300601,SZ300601,2024-09-18,,-1,2024-09-30,1861,2024-09-30,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300602_20210209_0000,SZ300602,SZ300602,2021-02-09,,-1,2021-07-19,1087,2021-07-19,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300604_20220713_0000,SZ300604,SZ300604,2022-07-13,,-1,2022-08-10,1284,2022-08-10,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300604_20230113_0001,SZ300604,SZ300604,2023-01-13,,-1,2023-04-12,1446,2023-04-12,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300604_20240205_0002,SZ300604,SZ300604,2024-02-05,,-1,2024-03-01,1660,2024-03-01,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300604_20240924_0003,SZ300604,SZ300604,2024-09-24,,-1,2024-10-08,1804,2024-10-08,,,-1,2024-11-08,1827,2024-11-08,,derived_in_07,match_or_derived
SZ300604_20250409_0004,SZ300604,SZ300604,2025-04-09,,-1,2025-08-25,2021,2025-08-25,,,-1,2025-09-23,2042,2025-09-23,,derived_in_07,match_or_derived
SZ300604_20251124_0005,SZ300604,SZ300604,2025-11-24,,-1,2025-12-25,2103,2025-12-25,,,-1,2026-02-26,2140,2026-02-26,,derived_in_07,match_or_derived
SZ300616_20181019_0000,SZ300616,SZ300616,2018-10-19,,-1,2019-04-01,505,2019-04-01,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300616_20200828_0001,SZ300616,SZ300616,2020-08-28,,-1,2021-01-04,934,2021-01-04,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300616_20210201_0002,SZ300616,SZ300616,2021-02-01,,-1,2021-06-28,1049,2021-06-28,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300618_20200428_0000,SZ300618,SZ300618,2020-04-28,,-1,2020-07-01,807,2020-07-01,,,-1,2020-08-05,832,2020-08-05,,derived_in_07,match_or_derived
SZ300618_20200928_0001,SZ300618,SZ300618,2020-09-28,,-1,2020-12-28,929,2020-12-28,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300618_20210412_0002,SZ300618,SZ300618,2021-04-12,,-1,2021-07-08,1056,2021-07-08,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300618_20220427_0003,SZ300618,SZ300618,2022-04-27,,-1,2022-07-06,1296,2022-07-06,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300620_20251114_0000,SZ300620,SZ300620,2025-11-14,,-1,2025-11-25,2106,2025-11-25,,,-1,2026-02-12,2161,2026-02-12,,derived_in_07,match_or_derived
SZ300623_20240923_0000,SZ300623,SZ300623,2024-09-23,,-1,2024-09-30,1836,2024-09-30,,,-1,2024-10-09,1838,2024-10-09,,derived_in_07,match_or_derived
SZ300624_20230525_0000,SZ300624,SZ300624,2023-05-25,,-1,2023-06-20,1304,2023-06-20,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300627_20240705_0000,SZ300627,SZ300627,2024-07-05,,-1,2024-10-08,1832,2024-10-08,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300627_20250407_0001,SZ300627,SZ300627,2025-04-07,,-1,2025-08-06,2036,2025-08-06,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300628_20221012_0000,SZ300628,SZ300628,2022-10-12,,-1,2023-03-20,1460,2023-03-20,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300628_20240205_0001,SZ300628,SZ300628,2024-02-05,,-1,2024-04-15,1719,2024-04-15,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300628_20240701_0002,SZ300628,SZ300628,2024-07-01,,-1,2024-10-08,1834,2024-10-08,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300633_20191031_0000,SZ300633,SZ300633,2019-10-31,,-1,2020-04-23,744,2020-04-23,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300633_20210129_0001,SZ300633,SZ300633,2021-01-29,,-1,2021-04-28,990,2021-04-28,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300633_20220429_0002,SZ300633,SZ300633,2022-04-29,,-1,2022-07-08,1279,2022-07-08,,,-1,2022-09-29,1337,2022-09-29,,derived_in_07,match_or_derived
SZ300634_20191128_0000,SZ300634,SZ300634,2019-11-28,,-1,2020-02-24,465,2020-02-24,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300634_20200402_0001,SZ300634,SZ300634,2020-04-02,,-1,2020-07-09,557,2020-07-09,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300638_20250409_0000,SZ300638,SZ300638,2025-04-09,,-1,2025-08-22,2026,2025-08-22,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300653_20181017_0000,SZ300653,SZ300653,2018-10-17,,-1,2018-11-22,373,2018-11-22,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300661_20240822_0000,SZ300661,SZ300661,2024-08-22,,-1,2024-10-08,1772,2024-10-08,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300661_20241125_0001,SZ300661,SZ300661,2024-11-25,,-1,2025-04-17,1901,2025-04-17,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300661_20251124_0002,SZ300661,SZ300661,2025-11-24,,-1,2026-05-11,2156,2026-05-11,,,-1,2026-05-27,2168,2026-05-27,,derived_in_07,match_or_derived
SZ300662_20210114_0000,SZ300662,SZ300662,2021-01-14,,-1,2021-05-27,918,2021-05-27,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300666_20250407_0000,SZ300666,SZ300666,2025-04-07,,-1,2025-09-24,1998,2025-09-24,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300671_20220128_0000,SZ300671,SZ300671,2022-01-28,,-1,2022-03-16,1142,2022-03-16,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300672_20210611_0000,SZ300672,SZ300672,2021-06-11,,-1,2021-06-25,949,2021-06-25,,,-1,2021-07-16,964,2021-07-16,,derived_in_07,match_or_derived
SZ300672_20220510_0001,SZ300672,SZ300672,2022-05-10,,-1,2022-07-04,1196,2022-07-04,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300672_20230320_0002,SZ300672,SZ300672,2023-03-20,,-1,2023-04-06,1381,2023-04-06,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300676_20200324_0000,SZ300676,SZ300676,2020-03-24,,-1,2020-04-16,661,2020-04-16,,,-1,2020-06-11,698,2020-06-11,,derived_in_07,match_or_derived
SZ300676_20221012_0001,SZ300676,SZ300676,2022-10-12,,-1,2023-03-28,1376,2023-03-28,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300676_20240419_0002,SZ300676,SZ300676,2024-04-19,,-1,2024-10-08,1744,2024-10-08,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300677_20250904_0000,SZ300677,SZ300677,2025-09-04,,-1,2026-03-09,2092,2026-03-09,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300679_20210208_0000,SZ300679,SZ300679,2021-02-08,,-1,2021-04-02,894,2021-04-02,,,-1,2021-07-13,961,2021-07-13,,derived_in_07,match_or_derived
SZ300679_20210831_0001,SZ300679,SZ300679,2021-08-31,,-1,2021-11-05,1037,2021-11-05,,,-1,,-1,,,derived_in_07,match_or_derived
SZ300679_20220427_0002,SZ300679,SZ300679,2022-04-27,,-1,2022-05-20,1166,2022-05-20,,,-1,2022-06-27,1181,2022-06-27,,derived_in_07,match_or_derived
