candidate_scope_id,candidate_scope_type,family_id,variant_id,family_input_status,mechanism_cluster,episode_split,market_regime_bucket,window,denominator_episodes,e1_only_captured_episodes,candidate_captured_episodes,e1_plus_candidate_captured_episodes,candidate_only_recall,e1_only_recall,e1_plus_candidate_recall,incremental_captures_over_e1,incremental_recall_over_e1,unique_captures_not_in_07_full_union,unique_captures_not_in_e1_e2_e3_e6,earlier_first_event_captures_vs_e1,better_basis_first_event_captures_vs_e1,percentage_point_convention
cluster__volume_regime_cluster,mechanism_cluster,volume_regime_cluster,cluster_union,mixed,volume_regime_cluster,validation,all,low_plus_20,445,214,261,314,0.5865168539325842,0.48089887640449436,0.7056179775280899,100,0.2247191011235955,98,100,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_regime_cluster,mechanism_cluster,volume_regime_cluster,cluster_union,mixed,volume_regime_cluster,validation,all,low_plus_30,445,308,334,390,0.750561797752809,0.6921348314606741,0.8764044943820225,82,0.1842696629213483,79,82,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_regime_cluster,mechanism_cluster,volume_regime_cluster,cluster_union,mixed,volume_regime_cluster,validation,all,low_plus_60,445,354,406,432,0.9123595505617977,0.7955056179775281,0.9707865168539326,78,0.1752808988764045,73,78,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_regime_cluster,mechanism_cluster,volume_regime_cluster,cluster_union,mixed,volume_regime_cluster,validation,all,low_plus_120,445,373,439,441,0.9865168539325843,0.8382022471910112,0.9910112359550561,68,0.15280898876404495,63,68,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_regime_cluster,mechanism_cluster,volume_regime_cluster,cluster_union,mixed,volume_regime_cluster,validation,all,before_first_50pct,445,350,410,426,0.9213483146067416,0.7865168539325843,0.9573033707865168,76,0.1707865168539326,73,76,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_regime_cluster,mechanism_cluster,volume_regime_cluster,cluster_union,mixed,volume_regime_cluster,validation,all,before_episode_high,445,363,429,435,0.9640449438202248,0.8157303370786517,0.9775280898876404,72,0.16179775280898875,68,72,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_regime_cluster,mechanism_cluster,volume_regime_cluster,cluster_union,mixed,volume_regime_cluster,validation,risk_on,low_plus_20,22,8,12,16,0.5454545454545454,0.36363636363636365,0.7272727272727273,8,0.36363636363636365,8,8,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_regime_cluster,mechanism_cluster,volume_regime_cluster,cluster_union,mixed,volume_regime_cluster,validation,risk_on,low_plus_30,22,8,15,17,0.6818181818181818,0.36363636363636365,0.7727272727272727,9,0.4090909090909091,9,9,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_regime_cluster,mechanism_cluster,volume_regime_cluster,cluster_union,mixed,volume_regime_cluster,validation,risk_on,low_plus_60,22,9,21,21,0.9545454545454546,0.4090909090909091,0.9545454545454546,12,0.5454545454545454,12,12,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_regime_cluster,mechanism_cluster,volume_regime_cluster,cluster_union,mixed,volume_regime_cluster,validation,risk_on,low_plus_120,22,11,22,22,1.0,0.5,1.0,11,0.5,11,11,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_regime_cluster,mechanism_cluster,volume_regime_cluster,cluster_union,mixed,volume_regime_cluster,validation,risk_on,before_first_50pct,22,9,21,21,0.9545454545454546,0.4090909090909091,0.9545454545454546,12,0.5454545454545454,12,12,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_regime_cluster,mechanism_cluster,volume_regime_cluster,cluster_union,mixed,volume_regime_cluster,validation,risk_on,before_episode_high,22,9,21,21,0.9545454545454546,0.4090909090909091,0.9545454545454546,12,0.5454545454545454,12,12,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_regime_cluster,mechanism_cluster,volume_regime_cluster,cluster_union,mixed,volume_regime_cluster,validation,transition,low_plus_20,81,31,53,59,0.654320987654321,0.38271604938271603,0.7283950617283951,28,0.345679012345679,28,28,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_regime_cluster,mechanism_cluster,volume_regime_cluster,cluster_union,mixed,volume_regime_cluster,validation,transition,low_plus_30,81,41,60,67,0.7407407407407407,0.5061728395061729,0.8271604938271605,26,0.32098765432098764,26,26,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_regime_cluster,mechanism_cluster,volume_regime_cluster,cluster_union,mixed,volume_regime_cluster,validation,transition,low_plus_60,81,51,74,77,0.9135802469135802,0.6296296296296297,0.9506172839506173,26,0.32098765432098764,26,26,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_regime_cluster,mechanism_cluster,volume_regime_cluster,cluster_union,mixed,volume_regime_cluster,validation,transition,low_plus_120,81,62,80,80,0.9876543209876543,0.7654320987654321,0.9876543209876543,18,0.2222222222222222,18,18,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_regime_cluster,mechanism_cluster,volume_regime_cluster,cluster_union,mixed,volume_regime_cluster,validation,transition,before_first_50pct,81,57,77,77,0.9506172839506173,0.7037037037037037,0.9506172839506173,20,0.24691358024691357,20,20,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_regime_cluster,mechanism_cluster,volume_regime_cluster,cluster_union,mixed,volume_regime_cluster,validation,transition,before_episode_high,81,58,78,78,0.9629629629629629,0.7160493827160493,0.9629629629629629,20,0.24691358024691357,20,20,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_regime_cluster,mechanism_cluster,volume_regime_cluster,cluster_union,mixed,volume_regime_cluster,validation,risk_off,low_plus_20,342,175,196,239,0.5730994152046783,0.5116959064327485,0.6988304093567251,64,0.1871345029239766,62,64,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_regime_cluster,mechanism_cluster,volume_regime_cluster,cluster_union,mixed,volume_regime_cluster,validation,risk_off,low_plus_30,342,259,259,306,0.7573099415204678,0.7573099415204678,0.8947368421052632,47,0.13742690058479531,44,47,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_regime_cluster,mechanism_cluster,volume_regime_cluster,cluster_union,mixed,volume_regime_cluster,validation,risk_off,low_plus_60,342,294,311,334,0.9093567251461988,0.8596491228070176,0.9766081871345029,40,0.11695906432748537,35,40,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_regime_cluster,mechanism_cluster,volume_regime_cluster,cluster_union,mixed,volume_regime_cluster,validation,risk_off,low_plus_120,342,300,337,339,0.9853801169590644,0.8771929824561403,0.9912280701754386,39,0.11403508771929824,34,39,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_regime_cluster,mechanism_cluster,volume_regime_cluster,cluster_union,mixed,volume_regime_cluster,validation,risk_off,before_first_50pct,342,284,312,328,0.9122807017543859,0.8304093567251462,0.9590643274853801,44,0.1286549707602339,41,44,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_regime_cluster,mechanism_cluster,volume_regime_cluster,cluster_union,mixed,volume_regime_cluster,validation,risk_off,before_episode_high,342,296,330,336,0.9649122807017544,0.8654970760233918,0.9824561403508771,40,0.11695906432748537,36,40,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_regime_cluster,mechanism_cluster,volume_regime_cluster,cluster_union,mixed,volume_regime_cluster,robustness,all,low_plus_20,758,319,407,487,0.5369393139841688,0.420844327176781,0.6424802110817942,168,0.22163588390501318,166,168,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_regime_cluster,mechanism_cluster,volume_regime_cluster,cluster_union,mixed,volume_regime_cluster,robustness,all,low_plus_30,758,361,477,552,0.6292875989445911,0.4762532981530343,0.7282321899736148,191,0.2519788918205805,189,191,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_regime_cluster,mechanism_cluster,volume_regime_cluster,cluster_union,mixed,volume_regime_cluster,robustness,all,low_plus_60,758,471,632,662,0.8337730870712401,0.6213720316622692,0.8733509234828496,191,0.2519788918205805,183,191,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_regime_cluster,mechanism_cluster,volume_regime_cluster,cluster_union,mixed,volume_regime_cluster,robustness,all,low_plus_120,758,548,683,694,0.9010554089709762,0.7229551451187335,0.9155672823218998,146,0.19261213720316622,139,146,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_regime_cluster,mechanism_cluster,volume_regime_cluster,cluster_union,mixed,volume_regime_cluster,robustness,all,before_first_50pct,758,515,626,670,0.8258575197889182,0.679419525065963,0.8839050131926122,155,0.20448548812664907,150,155,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_regime_cluster,mechanism_cluster,volume_regime_cluster,cluster_union,mixed,volume_regime_cluster,robustness,all,before_episode_high,758,527,665,689,0.8773087071240105,0.6952506596306068,0.9089709762532981,162,0.21372031662269128,154,162,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_regime_cluster,mechanism_cluster,volume_regime_cluster,cluster_union,mixed,volume_regime_cluster,robustness,risk_on,low_plus_20,181,33,115,125,0.6353591160220995,0.18232044198895028,0.6906077348066298,92,0.5082872928176796,91,92,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_regime_cluster,mechanism_cluster,volume_regime_cluster,cluster_union,mixed,volume_regime_cluster,robustness,risk_on,low_plus_30,181,35,130,139,0.7182320441988951,0.19337016574585636,0.7679558011049724,104,0.574585635359116,103,104,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_regime_cluster,mechanism_cluster,volume_regime_cluster,cluster_union,mixed,volume_regime_cluster,robustness,risk_on,low_plus_60,181,51,153,156,0.8453038674033149,0.281767955801105,0.861878453038674,105,0.580110497237569,104,105,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_regime_cluster,mechanism_cluster,volume_regime_cluster,cluster_union,mixed,volume_regime_cluster,robustness,risk_on,low_plus_120,181,93,162,165,0.8950276243093923,0.5138121546961326,0.9116022099447514,72,0.39779005524861877,71,72,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_regime_cluster,mechanism_cluster,volume_regime_cluster,cluster_union,mixed,volume_regime_cluster,robustness,risk_on,before_first_50pct,181,89,158,161,0.8729281767955801,0.49171270718232046,0.8895027624309392,72,0.39779005524861877,71,72,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_regime_cluster,mechanism_cluster,volume_regime_cluster,cluster_union,mixed,volume_regime_cluster,robustness,risk_on,before_episode_high,181,90,161,164,0.8895027624309392,0.4972375690607735,0.9060773480662984,74,0.4088397790055249,73,74,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_regime_cluster,mechanism_cluster,volume_regime_cluster,cluster_union,mixed,volume_regime_cluster,robustness,transition,low_plus_20,100,22,27,38,0.27,0.22,0.38,16,0.16,16,16,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_regime_cluster,mechanism_cluster,volume_regime_cluster,cluster_union,mixed,volume_regime_cluster,robustness,transition,low_plus_30,100,25,33,43,0.33,0.25,0.43,18,0.18,18,18,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_regime_cluster,mechanism_cluster,volume_regime_cluster,cluster_union,mixed,volume_regime_cluster,robustness,transition,low_plus_60,100,33,47,50,0.47,0.33,0.5,17,0.17,17,17,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_regime_cluster,mechanism_cluster,volume_regime_cluster,cluster_union,mixed,volume_regime_cluster,robustness,transition,low_plus_120,100,43,53,54,0.53,0.43,0.54,11,0.11,11,11,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_regime_cluster,mechanism_cluster,volume_regime_cluster,cluster_union,mixed,volume_regime_cluster,robustness,transition,before_first_50pct,100,40,47,52,0.47,0.4,0.52,12,0.12,12,12,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_regime_cluster,mechanism_cluster,volume_regime_cluster,cluster_union,mixed,volume_regime_cluster,robustness,transition,before_episode_high,100,41,49,54,0.49,0.41,0.54,13,0.13,13,13,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_regime_cluster,mechanism_cluster,volume_regime_cluster,cluster_union,mixed,volume_regime_cluster,robustness,risk_off,low_plus_20,477,264,265,324,0.5555555555555556,0.5534591194968553,0.6792452830188679,60,0.12578616352201258,59,60,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_regime_cluster,mechanism_cluster,volume_regime_cluster,cluster_union,mixed,volume_regime_cluster,robustness,risk_off,low_plus_30,477,301,314,370,0.6582809224318659,0.6310272536687631,0.7756813417190775,69,0.14465408805031446,68,69,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_regime_cluster,mechanism_cluster,volume_regime_cluster,cluster_union,mixed,volume_regime_cluster,robustness,risk_off,low_plus_60,477,387,432,456,0.9056603773584906,0.8113207547169812,0.9559748427672956,69,0.14465408805031446,62,69,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_regime_cluster,mechanism_cluster,volume_regime_cluster,cluster_union,mixed,volume_regime_cluster,robustness,risk_off,low_plus_120,477,412,468,475,0.9811320754716981,0.8637316561844863,0.9958071278825996,63,0.1320754716981132,57,63,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_regime_cluster,mechanism_cluster,volume_regime_cluster,cluster_union,mixed,volume_regime_cluster,robustness,risk_off,before_first_50pct,477,386,421,457,0.8825995807127882,0.8092243186582809,0.9580712788259959,71,0.1488469601677149,67,71,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_regime_cluster,mechanism_cluster,volume_regime_cluster,cluster_union,mixed,volume_regime_cluster,robustness,risk_off,before_episode_high,477,396,455,471,0.9538784067085954,0.8301886792452831,0.9874213836477987,75,0.15723270440251572,68,75,,,incremental_captures_over_e1 / same split-regime-window denominator
