reference_event_id,instrument,split,reference_date,obs_day_count,max_ret_from_entry_first30,min_ret_from_entry_first30,day30_ret_from_entry,all_30_close_above_ma20,all_30_close_above_ma60,any_close_below_ma20,any_close_below_ma60,pct_days_close_above_ma20,pct_days_close_above_ma60,pct_days_ma_bull_stack,median_rsi14_first30,max_rsi14_first30,pct_days_rsi14_gt_70,max_volume_ratio_ma20_first30,median_volume_ratio_ma20_first30,pct_days_volume_ratio_gt_1_5,median_rps120_pct_first30,pct_days_rps120_gt_90,pct_days_above_boll_mid,pct_days_above_boll_upper,pct_days_below_boll_lower
big_winner_50h120_close_confirmed_SZ002493_20200123_000774,SZ002493,train,2020-01-23,30,0.12288781655467229,-0.003072266829567738,0.027649742244254982,False,False,True,True,0.23333333333333334,0.03333333333333333,0.0,40.294577551803165,62.80494010357557,0.0,2.832565831412868,1.127216673672526,0.3333333333333333,0.34365344234285305,0.0,0.23333333333333334,0.1,0.1
big_winner_50h120_close_confirmed_SZ002493_20200728_000775,SZ002493,train,2020-07-28,30,0.29776911443989573,-0.0029098627957789835,0.1445198555262095,False,True,True,False,0.8666666666666667,1.0,1.0,69.3400871220828,79.10342206092373,0.5,1.363913562875225,0.8132614786224747,0.0,0.8826429980276134,0.26666666666666666,0.8666666666666667,0.1,0.03333333333333333
big_winner_50h120_close_confirmed_SZ002493_20221025_000776,SZ002493,validation,2022-10-25,30,0.3189743237617688,0.06256406735151243,0.3189743237617688,False,False,True,True,0.7666666666666667,0.13333333333333333,0.0,49.37843746401873,69.11734543889195,0.0,2.423367190981816,0.7403863533837589,0.1,0.11258977608787495,0.0,0.7666666666666667,0.13333333333333333,0.0
big_winner_50h120_close_confirmed_SZ002493_20250731_000777,SZ002493,robustness,2025-07-31,30,0.11038254327753383,-0.013114742137919078,0.0524590727783818,False,True,True,False,0.7333333333333333,1.0,1.0,56.28853253710582,71.49904996350341,0.06666666666666667,3.3316113949385247,0.7833529425337603,0.13333333333333333,0.563906734845505,0.0,0.7333333333333333,0.13333333333333333,0.0
big_winner_50h120_close_confirmed_SZ002532_20250911_000778,SZ002532,robustness,2025-09-11,30,0.22111911788223715,-0.04061370147686971,0.200361036310031,True,True,False,False,1.0,1.0,1.0,65.13259972017627,76.42709215746503,0.26666666666666666,1.674325544238076,1.0682969078858418,0.06666666666666667,0.8385890269000044,0.1,1.0,0.23333333333333334,0.0
big_winner_50h120_close_confirmed_SZ002555_20191206_000779,SZ002555,train,2019-12-06,30,0.2781524948456058,-0.02802288026463351,0.25739486074969586,True,True,False,False,1.0,1.0,1.0,69.01948088271722,75.45428209880723,0.4666666666666667,1.7059965333176481,0.8991928018699114,0.06666666666666667,0.9778894249028306,1.0,1.0,0.16666666666666666,0.0
big_winner_50h120_close_confirmed_SZ002555_20230220_000780,SZ002555,validation,2023-02-20,30,0.28106790781358315,-0.09854372082786711,0.28106790781358315,False,True,True,False,0.7333333333333333,1.0,1.0,59.961309993403646,75.6448823308435,0.13333333333333333,2.958926835313756,0.9502380531075648,0.3333333333333333,0.8322282358691278,0.3333333333333333,0.7333333333333333,0.23333333333333334,0.0
big_winner_50h120_close_confirmed_SZ002558_20250708_000781,SZ002558,robustness,2025-07-08,30,0.11902071330386854,-0.10885120424464467,0.06403016240265869,False,True,True,False,0.7,1.0,1.0,63.59688459619986,78.98222271126065,0.3333333333333333,1.6429010955131678,0.8419057386209272,0.06666666666666667,0.98955454866848,1.0,0.7,0.13333333333333333,0.0
big_winner_50h120_close_confirmed_SZ002594_20180803_000782,SZ002594,train,2018-08-03,30,0.2120227106181134,-0.02680754395869034,0.1730299827912536,False,False,True,True,0.6333333333333333,0.23333333333333334,0.0,50.224182123110474,62.587829729247126,0.0,1.9538402316850987,1.0226482555511165,0.1,0.23174101855507304,0.0,0.6333333333333333,0.0,0.03333333333333333
big_winner_50h120_close_confirmed_SZ002594_20191016_000783,SZ002594,train,2019-10-16,30,0.0,-0.09889391772328338,-0.07612232173099898,False,False,True,True,0.1,0.0,0.0,34.83152705864756,50.07437769015596,0.0,2.8559690041960684,0.8564056090408791,0.1,0.21971892205157925,0.0,0.1,0.0,0.13333333333333333
big_winner_50h120_close_confirmed_SZ002594_20200414_000784,SZ002594,train,2020-04-14,30,0.04739582350270655,-0.05624999379118312,-0.032812554327148025,False,False,True,True,0.5666666666666667,0.36666666666666664,0.03333333333333333,51.74889780464871,62.372479887627016,0.0,1.4366952334169516,0.7097858921238078,0.0,0.7700803212851406,0.0,0.5666666666666667,0.03333333333333333,0.0
big_winner_50h120_close_confirmed_SZ002594_20201015_000785,SZ002594,train,2020-10-15,30,0.4404568071099344,-0.035889091610430746,0.3264972820170762,False,True,True,False,0.9666666666666667,1.0,1.0,70.44714658970182,84.86595103970959,0.5666666666666667,1.672759787508752,1.0603302212860442,0.13333333333333333,0.9812232702560197,1.0,0.9666666666666667,0.13333333333333333,0.0
big_winner_50h120_close_confirmed_SZ002594_20210413_000786,SZ002594,train,2021-04-13,30,0.08786533258111962,-0.13799487069298566,0.08786533258111962,False,False,True,True,0.43333333333333335,0.2,0.0,44.55469407026351,65.29043449136984,0.0,1.9176204490149296,1.0316844961319334,0.13333333333333333,0.4426861822459506,0.0,0.43333333333333335,0.0,0.13333333333333333
big_winner_50h120_close_confirmed_SZ002594_20220211_000787,SZ002594,validation,2022-02-11,30,0.09468891388361578,-0.07564377111488219,0.02212984951591812,False,False,True,True,0.43333333333333335,0.06666666666666667,0.0,47.423130218220464,56.03291381833739,0.0,1.7098827699565335,0.9208415850517945,0.16666666666666666,0.31614803030081884,0.0,0.43333333333333335,0.0,0.06666666666666667
big_winner_50h120_close_confirmed_SZ002594_20240129_000788,SZ002594,robustness,2024-01-29,30,0.2597655776401302,-0.0351562420625916,0.25266341324645514,False,False,True,True,0.7,0.4666666666666667,0.0,53.18354920173693,73.44395608065204,0.1,1.9917472410464276,1.0780473932148158,0.16666666666666666,0.19716981132075473,0.0,0.7,0.13333333333333333,0.13333333333333333
big_winner_50h120_close_confirmed_SZ002594_20240808_000789,SZ002594,robustness,2024-08-08,30,0.13325338313158408,-0.006389820811813496,0.0962459459956293,False,False,True,True,0.7333333333333333,0.4666666666666667,0.03333333333333333,53.21172828821995,64.89394786907988,0.0,2.2605600298898842,0.9040221260495926,0.06666666666666667,0.9571781389420013,1.0,0.7333333333333333,0.1,0.0
big_winner_50h120_close_confirmed_SZ002595_20251027_000790,SZ002595,robustness,2025-10-27,30,0.14615384615384608,0.0,0.14184617262620192,False,True,True,False,0.8666666666666667,1.0,0.9666666666666667,64.12694975813571,76.93468144668671,0.23333333333333334,3.2118335304350034,0.7160160864083365,0.1,0.45114942528735635,0.0,0.8666666666666667,0.16666666666666666,0.0
big_winner_50h120_close_confirmed_SZ002600_20190820_000791,SZ002600,train,2019-08-20,30,0.48314615018950935,-0.002808986130333757,0.25842699187675744,False,True,True,False,0.8333333333333334,1.0,1.0,71.99028228315049,81.87284038470148,0.6333333333333333,2.19076442809995,0.9540584417050901,0.2,0.9582503733200597,0.7666666666666667,0.8333333333333334,0.1,0.0
big_winner_50h120_close_confirmed_SZ002600_20200323_000792,SZ002600,train,2020-03-23,30,0.1225247253052053,-0.04579206547682413,0.09777227342975991,False,False,True,True,0.4,0.0,0.0,41.34935928261755,57.3822806848296,0.0,2.18371361115105,0.8520238849898976,0.1,0.2715421686746988,0.0,0.4,0.03333333333333333,0.0
big_winner_50h120_close_confirmed_SZ002600_20241011_000793,SZ002600,robustness,2024-10-11,30,0.3603988912653009,0.08974360628955003,0.17521367840675528,False,True,True,False,0.8333333333333334,1.0,0.8,58.59466341154532,66.4804973145811,0.0,1.704546564766356,0.9599931327102612,0.1,0.9659735349716446,1.0,0.8333333333333334,0.03333333333333333,0.03333333333333333
big_winner_50h120_close_confirmed_SZ002600_20250411_000794,SZ002600,robustness,2025-04-11,30,0.13066660563151045,-0.06666666666666665,0.06533330281575522,False,False,True,True,0.5,0.0,0.0,48.16848772151168,58.77506541212202,0.0,1.908208883764245,0.6958348091701188,0.06666666666666667,0.49529454611672585,0.0,0.5,0.0,0.0
big_winner_50h120_close_confirmed_SZ002601_20200717_000795,SZ002601,train,2020-07-17,30,0.03085821584914772,-0.1837029656696555,-0.08341367219518814,False,True,True,False,0.6666666666666666,1.0,0.7,55.79524656328116,80.57611318258661,0.1,2.5710013571734858,0.7236533661933244,0.06666666666666667,0.8616600790513834,0.23333333333333334,0.6666666666666666,0.03333333333333333,0.0
big_winner_50h120_close_confirmed_SZ002601_20210324_000796,SZ002601,train,2021-03-24,30,0.42812221871770473,0.012578647069473758,0.3319855936057037,False,False,True,True,0.4666666666666667,0.06666666666666667,0.0,42.05640598159577,66.9288466930735,0.0,1.8606853500605292,1.0074651443788682,0.13333333333333333,0.7092518560822387,0.0,0.4666666666666667,0.2,0.0
big_winner_50h120_close_confirmed_SZ002602_20190806_000797,SZ002602,train,2019-08-06,30,0.04062908756617434,-0.07077325737269602,0.026212294399132086,False,False,True,True,0.4666666666666667,0.0,0.0,35.81713572003157,57.85469160020242,0.0,1.8713940683030355,1.0501226592246775,0.1,0.06313645621181263,0.0,0.4666666666666667,0.13333333333333333,0.0
big_winner_50h120_close_confirmed_SZ002603_20221031_000798,SZ002603,validation,2022-10-31,30,0.7248892883836366,0.0251957694917615,0.724548862055836,True,True,False,False,1.0,1.0,1.0,69.70336136178486,82.29001793553607,0.43333333333333335,2.2255915330204274,1.326648943702354,0.3,0.9980934205743366,0.8,1.0,0.16666666666666666,0.0
big_winner_50h120_close_confirmed_SZ002607_20190131_000799,SZ002607,train,2019-01-31,30,0.530848268152617,0.016709464537014718,0.48843182666074925,True,True,False,False,1.0,1.0,0.9,70.62667034398171,81.00823589823125,0.5333333333333333,2.243041706324311,0.8075875646740174,0.16666666666666666,0.9606449101172934,0.8333333333333334,1.0,0.23333333333333334,0.0
big_winner_50h120_close_confirmed_SZ002607_20190802_000800,SZ002607,train,2019-08-02,30,0.1593886878121391,-0.05531297245574751,0.12081512918955584,False,True,True,False,0.8,1.0,0.9,68.01634885163185,75.99097166219318,0.26666666666666666,2.8154536015004035,0.930464154037719,0.1,0.8880975444173993,0.3,0.8,0.1,0.0
big_winner_50h120_close_confirmed_SZ002607_20200206_000801,SZ002607,train,2020-02-06,30,0.2722222010294597,-0.05055554707845056,0.2722222010294597,False,False,True,True,0.8,0.7666666666666667,0.5,64.23823059635166,78.32864846400143,0.2,1.8497554422892553,1.003063720870903,0.1,0.7809651238604954,0.13333333333333333,0.8,0.1,0.0
big_winner_50h120_close_confirmed_SZ002624_20200309_000802,SZ002624,train,2020-03-09,30,0.17469198349727,-0.04180667416790762,0.14706974587766375,False,False,True,True,0.6666666666666666,0.5,0.0,52.104500683683234,60.040492612670135,0.0,1.0546982026124565,0.660533771631167,0.0,0.9709154929577465,0.9333333333333333,0.6666666666666666,0.0,0.1
big_winner_50h120_close_confirmed_SZ002625_20241008_000803,SZ002625,robustness,2024-10-08,30,0.7194019599930312,-0.07997222274356708,0.35292070715414225,False,True,True,False,0.9,1.0,1.0,76.2505252271305,89.06800757857482,0.8,5.185576553100576,1.0794669836144872,0.3,0.98861475976495,1.0,0.9,0.13333333333333333,0.0
big_winner_50h120_close_confirmed_SZ002625_20250407_000804,SZ002625,robustness,2025-04-07,30,0.2741176380830652,0.008235258214613905,0.22588236191693478,False,False,True,True,0.7666666666666667,0.7,0.06666666666666667,55.79623759069473,65.73379756351058,0.0,1.6159525975577862,0.7810060220439994,0.03333333333333333,0.7373854789063915,0.2,0.7666666666666667,0.0,0.0
big_winner_50h120_close_confirmed_SZ002648_20210225_000805,SZ002648,train,2021-02-25,30,0.048985291192006786,-0.20993701945475585,-0.11616514008701595,False,False,True,True,0.26666666666666666,0.8,0.4666666666666667,47.795335766071496,62.32490811971553,0.0,1.461524625111866,0.7035527801626977,0.0,0.9746588693957114,1.0,0.26666666666666666,0.0,0.06666666666666667
big_winner_50h120_close_confirmed_SZ002648_20250916_000806,SZ002648,robustness,2025-09-16,30,0.022786149467982186,-0.10098388966970662,-0.10098388966970662,False,False,True,True,0.06666666666666667,0.3333333333333333,0.2,40.53509320716552,55.95309621603876,0.0,1.5643622248015059,0.9392920676885246,0.06666666666666667,0.1920152091254753,0.0,0.06666666666666667,0.0,0.1
big_winner_50h120_close_confirmed_SZ002709_20201214_000807,SZ002709,train,2020-12-14,30,0.2525596408080011,-0.01516880975156365,0.096321536873055,False,True,True,False,0.8666666666666667,1.0,1.0,65.72890998012103,80.13984518373839,0.3,1.7251023094748044,1.0298011418521331,0.03333333333333333,0.9843749403951279,1.0,0.8666666666666667,0.13333333333333333,0.0
big_winner_50h120_close_confirmed_SZ002709_20210616_000808,SZ002709,train,2021-06-16,30,0.37850465930653376,0.06517465656231614,0.18716184552164772,False,True,True,False,0.7333333333333333,1.0,1.0,58.970546638823606,69.99118327818208,0.0,1.79907257729058,1.0105039206987199,0.06666666666666667,0.9193356453148375,0.7,0.7333333333333333,0.06666666666666667,0.03333333333333333
big_winner_50h120_close_confirmed_SZ002709_20220210_000809,SZ002709,validation,2022-02-10,30,0.19599050140415053,-0.020283032533068623,0.13749994826766865,False,False,True,True,0.6,0.2,0.0,49.647301115741314,61.1825082396657,0.0,1.7946932189973703,1.0187377186146416,0.13333333333333333,0.11228406909788868,0.0,0.6,0.03333333333333333,0.03333333333333333
big_winner_50h120_close_confirmed_SZ002709_20250908_000810,SZ002709,robustness,2025-09-08,30,0.3505081616535757,-0.032597275947879756,0.29652999608167896,False,True,True,False,0.9,1.0,1.0,72.71452301895664,88.77238695033202,0.5666666666666667,3.506619618188852,0.9476821399776523,0.16666666666666666,0.9342239185750636,0.8,0.9,0.13333333333333333,0.0
big_winner_50h120_close_confirmed_SZ002714_20180808_000811,SZ002714,train,2018-08-08,30,0.05567688180976571,-0.11572046764191324,-0.06550212202950223,False,False,True,True,0.16666666666666666,0.0,0.0,42.05853334341249,49.64860061475651,0.0,1.705535609655131,0.7559529602814584,0.1,0.5850569452918446,0.0,0.16666666666666666,0.0,0.1
big_winner_50h120_close_confirmed_SZ002714_20190212_000812,SZ002714,train,2019-02-12,30,0.5146358499364532,0.0,0.4322669514316184,True,True,False,False,1.0,1.0,1.0,75.97633644721407,88.965955378172,0.6,2.2484221392253656,1.1900463194158843,0.26666666666666666,0.9904277520495792,1.0,1.0,0.2,0.0
big_winner_50h120_close_confirmed_SZ002714_20190819_000813,SZ002714,train,2019-08-19,30,0.17682241279388133,-0.10504670900719193,0.07364483414409317,False,False,True,True,0.3333333333333333,0.7666666666666667,0.6666666666666666,46.58900621382745,68.74241410271651,0.0,2.1034617362377954,0.9143662686684859,0.13333333333333333,0.8937431137524623,0.5,0.3333333333333333,0.03333333333333333,0.03333333333333333
big_winner_50h120_close_confirmed_SZ002714_20200221_000814,SZ002714,train,2020-02-21,30,0.22472980678856724,0.023049196862001686,0.1272508773803389,False,True,True,False,0.6333333333333333,1.0,0.9666666666666667,58.817421966742415,79.8112054588804,0.36666666666666664,1.4625857936774318,0.9832780789517472,0.0,0.9375,0.6333333333333333,0.6333333333333333,0.03333333333333333,0.0
big_winner_50h120_close_confirmed_SZ002714_20200907_000815,SZ002714,train,2020-09-07,30,-0.0005550190512547681,-0.1666974736117166,-0.13802033653605583,False,False,True,True,0.1,0.0,0.0,32.850079868282734,56.006029591294315,0.0,1.8662635923990407,0.8762356637371513,0.1,0.268389662027833,0.0,0.1,0.0,0.16666666666666666
big_winner_50h120_close_confirmed_SZ002714_20250304_000816,SZ002714,robustness,2025-03-04,30,0.13761458938714566,-0.013900472144332765,0.09980539423839674,False,False,True,True,0.9,0.8666666666666667,0.6,59.123838515511295,71.12804179611565,0.03333333333333333,2.6887717253855388,0.8688364603848466,0.2,0.1766854465575876,0.0,0.9,0.2,0.0
big_winner_50h120_close_confirmed_SZ002736_20180831_000817,SZ002736,train,2018-08-31,30,0.010233873284013706,-0.18859648144378482,-0.08479530859171303,False,False,True,True,0.16666666666666666,0.0,0.0,38.373934119686496,56.97864891327423,0.0,2.6155448974599436,1.1624723049417482,0.23333333333333334,0.4055883469159476,0.0,0.16666666666666666,0.0,0.2
big_winner_50h120_close_confirmed_SZ002736_20240408_000818,SZ002736,robustness,2024-04-08,30,0.058096447239059934,-0.030902347995633628,0.011124864139724577,False,True,True,False,0.7333333333333333,1.0,0.6333333333333333,54.37239604975008,63.47102259881567,0.0,4.377089885312932,0.8746243279936919,0.2,0.36553030303030304,0.0,0.7333333333333333,0.13333333333333333,0.0
big_winner_50h120_close_confirmed_SZ002736_20250303_000819,SZ002736,robustness,2025-03-03,30,0.024900398500983467,-0.10657367518821537,-0.04282871581768599,False,False,True,True,0.2,0.03333333333333333,0.0,44.510259185752034,53.66772820483379,0.0,2.4262942253086948,0.7875269807139058,0.16666666666666666,0.33332912460949055,0.0,0.2,0.0,0.1
big_winner_50h120_close_confirmed_SZ002791_20210318_000820,SZ002791,train,2021-03-18,30,0.20641442716115455,-0.037716419847506066,0.20641442716115455,False,False,True,True,0.9666666666666667,0.7,0.13333333333333333,56.56375968457243,67.00161363599187,0.0,1.7890120452975278,0.8436452401887401,0.06666666666666667,0.7619528965643274,0.0,0.9666666666666667,0.16666666666666666,0.0
big_winner_50h120_close_confirmed_SZ002812_20200604_000821,SZ002812,train,2020-06-04,30,0.22322601698680655,-0.07013798263548332,0.15735870315834743,False,True,True,False,0.9,1.0,1.0,67.79893913260122,81.48344821345108,0.43333333333333335,1.9980447631854141,0.9400413846745814,0.06666666666666667,0.7504970178926442,0.0,0.9,0.1,0.0
big_winner_50h120_close_confirmed_SZ002812_20201202_000822,SZ002812,train,2020-12-02,30,0.6948860271100874,0.05651046845038876,0.3628061450230824,False,True,True,False,0.8666666666666667,1.0,0.8666666666666667,76.29965264419099,87.6761428022683,0.6,3.664618804810683,1.1288645769945413,0.2,0.9257080610021786,0.7333333333333333,0.8666666666666667,0.23333333333333334,0.0
big_winner_50h120_close_confirmed_SZ002812_20210603_000823,SZ002812,train,2021-06-03,30,0.5937021646768044,-0.011066936868359134,0.434301421301829,False,False,True,True,0.23333333333333334,0.23333333333333334,0.23333333333333334,78.35045150034324,84.60425634249025,0.8666666666666667,1.9368771020834774,1.0977481286306783,0.03333333333333333,0.9108527131782945,0.5,0.23333333333333334,0.0,0.0
