stratum_family,stratum_variant,instrument_year,stratum_event_count,future_50pct_high_120d,launch_failure_primary
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002475_2019,1,True,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002475_2021,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002475_2022,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002493_2018,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002493_2019,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002493_2020,1,True,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002493_2021,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002493_2022,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002555_2020,2,True,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002555_2022,1,True,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002555_2023,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002558_2017,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002568_2021,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002594_2017,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002594_2019,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002594_2020,1,True,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002594_2021,1,True,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002600_2019,1,True,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002600_2020,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002600_2021,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002601_2021,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002601_2023,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002602_2019,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002602_2021,2,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002607_2020,1,True,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002607_2021,2,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002624_2020,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002648_2021,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002648_2022,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002648_2024,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002709_2022,2,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002714_2019,1,True,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002714_2021,2,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002714_2022,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002736_2018,2,True,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002736_2020,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002736_2024,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002756_2022,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002791_2021,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002812_2020,1,True,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002812_2022,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002812_2023,2,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002821_2020,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002821_2021,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002821_2022,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002821_2023,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002841_2019,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002841_2020,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002841_2021,2,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002841_2023,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002916_2020,2,True,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002916_2023,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002920_2021,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002920_2022,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002920_2023,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002920_2024,2,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002938_2020,2,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002938_2021,2,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002938_2022,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002938_2023,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002938_2024,2,True,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ003816_2021,1,False,True
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600000_2017,1,False,False
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600000_2018,1,False,False
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600000_2019,1,False,False
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600000_2024,3,False,False
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600009_2017,1,False,False
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600009_2018,3,False,True
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600009_2020,3,False,True
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600009_2021,4,False,True
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600009_2023,1,False,True
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600009_2024,1,False,False
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600010_2017,2,False,True
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600010_2018,3,False,True
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600010_2019,1,False,True
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600010_2020,1,True,False
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600010_2021,2,True,True
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600010_2022,3,False,True
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600010_2023,1,False,False
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600010_2024,2,False,True
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600011_2017,2,False,True
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600011_2018,4,False,False
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600011_2019,3,False,True
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600011_2020,2,False,True
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600011_2021,4,True,True
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600011_2022,1,False,True
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600011_2023,2,False,True
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600011_2024,1,False,True
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600015_2017,1,False,False
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600015_2018,1,False,True
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600015_2020,1,False,True
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600015_2024,3,False,False
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600016_2017,1,False,False
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600016_2023,2,False,False
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600018_2017,1,False,True
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600018_2018,3,True,True
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600018_2019,1,False,False
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600018_2020,2,False,False
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600018_2021,3,False,False
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600018_2024,1,False,False
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600019_2017,2,False,True
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600019_2018,1,False,False
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600019_2019,3,False,True
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600019_2020,1,False,False
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600019_2021,3,True,False
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600019_2022,2,False,True
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600019_2023,2,False,False
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600019_2024,1,False,False
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600023_2018,3,False,True
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600023_2021,1,False,True
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600023_2022,1,False,False
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600023_2023,2,True,False
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600023_2024,3,True,True
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600025_2018,1,True,False
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600025_2019,2,False,False
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600025_2020,2,False,False
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600025_2021,2,True,False
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600025_2022,1,False,False
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600025_2024,2,False,False
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600026_2022,1,True,False
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600026_2023,3,False,False
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600026_2024,2,False,False
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600027_2022,1,False,True
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600027_2023,3,True,True
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600027_2024,3,False,True
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600028_2017,1,False,False
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600028_2018,1,False,True
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600028_2020,1,False,True
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600028_2021,2,False,True
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600028_2023,2,False,True
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600028_2024,3,False,True
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600029_2017,1,False,False
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600029_2018,2,False,True
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600029_2019,1,False,False
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600029_2020,1,False,False
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600029_2021,2,False,False
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600029_2022,2,False,False
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600029_2023,1,False,False
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600029_2024,3,False,True
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600030_2017,2,False,False
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600030_2018,3,True,True
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600030_2019,2,False,False
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600030_2020,1,False,False
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600030_2021,3,False,True
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600030_2023,1,False,False
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600030_2024,2,True,True
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600031_2017,1,False,False
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600031_2018,1,False,False
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600031_2019,2,True,False
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600031_2021,2,False,True
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600031_2022,3,False,True
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600031_2023,2,False,True
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600031_2024,1,False,False
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600036_2017,1,False,False
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600036_2018,2,False,True
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600036_2019,3,False,False
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600036_2020,3,False,True
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600036_2021,2,False,False
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600036_2022,3,False,True
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600036_2023,1,False,False
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600036_2024,3,False,False
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600039_2021,1,False,False
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600039_2022,2,False,True
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600039_2023,1,False,False
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600039_2024,2,False,True
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600048_2017,2,True,False
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600048_2019,2,False,False
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600048_2020,2,False,True
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600048_2021,2,True,True
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600048_2022,1,False,False
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600048_2023,3,False,True
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600048_2024,2,False,False
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600050_2017,1,False,True
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600050_2018,3,False,True
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600050_2019,2,False,False
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600050_2020,2,False,True
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600050_2021,2,False,True
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600050_2022,2,True,True
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600050_2023,2,False,False
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600050_2024,3,False,False
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600061_2019,3,False,True
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600061_2020,1,False,False
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600061_2021,2,False,False
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600061_2023,1,False,False
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600066_2017,1,True,False
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600066_2018,1,True,False
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600066_2024,1,False,False
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600079_2021,2,False,False
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600085_2021,2,False,False
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600085_2022,2,False,True
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600085_2023,3,False,True
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600085_2024,3,False,True
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600089_2021,1,True,False
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600089_2022,3,False,True
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600089_2023,3,False,True
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600089_2024,3,False,True
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600096_2022,1,False,True
sparse_strong_day_lifecycle_node,strong_body_day_node,SH600104_2017,1,False,False
