target_type,target_key,target_name,ts_code,date,open,high,low,close,volume,money,source,ema60,ema120,ema60_slope20,ret60,broad_ret60,close_gt_ema60,close_gt_ema120,ema60_slope20_gt0,ret60_gt_broad,trend_ok,instruments,close_gt_ema60_ratio,ema20_gt_ema60_ratio,width_ok,market_ok
market,broad_market,沪深300,000300.SH,2025-11-11,4706.3374,4707.1275,4648.4896,4652.1655,186638858.0,477629076.357,tushare.index_daily,4504.093204289256,4326.199291636025,0.03151620588317283,0.1284787236205045,0.1284787236205045,True,True,True,False,True,281,0.6903914590747331,0.7580071174377224,True,True
market,broad_market,沪深300,000300.SH,2025-11-12,4643.5592,4669.6073,4620.9897,4645.9079,209460592.0,492308866.409,tushare.index_daily,4508.742866443707,4331.4837314436945,0.030725059316891734,0.12116406358067411,0.12116406358067411,True,True,True,False,True,281,0.6583629893238434,0.7437722419928826,True,True
market,broad_market,沪深300,000300.SH,2025-11-13,4643.7862,4703.4897,4643.7862,4702.0738,207367474.0,510060678.21,tushare.index_daily,4515.0815855767,4337.609187122311,0.030289262231287806,0.12581980998030562,0.12581980998030562,True,True,True,False,True,281,0.6903914590747331,0.7508896797153025,True,True
market,broad_market,沪深300,000300.SH,2025-11-14,4663.3175,4684.2578,4628.0242,4628.1398,192092676.0,444720433.579,tushare.index_daily,4518.788412279103,4342.411346012851,0.0301186444176198,0.10898456192994477,0.10898456192994477,True,True,True,False,True,281,0.597864768683274,0.7473309608540926,True,True
market,broad_market,沪深300,000300.SH,2025-11-17,4616.8058,4624.8976,4580.2613,4598.0525,188955466.0,438940097.528,tushare.index_daily,4521.387234827329,4346.636819632473,0.02954488144610745,0.09416133574490271,0.09416133574490271,True,True,True,False,True,281,0.5409252669039146,0.7330960854092526,False,True
market,broad_market,沪深300,000300.SH,2025-11-18,4584.7896,4606.6167,4552.8038,4568.1928,177713185.0,420150126.547,tushare.index_daily,4522.921843521514,4350.298901952598,0.028234385030815323,0.07755326946835184,0.07755326946835184,True,True,True,False,True,281,0.5195729537366548,0.701067615658363,False,True
market,broad_market,沪深300,000300.SH,2025-11-19,4568.0365,4607.8627,4568.0365,4588.2922,172924974.0,385230481.97,tushare.index_daily,4525.065133897858,4354.2326754740425,0.027237427807427883,0.08640439879574013,0.08640439879574013,True,True,True,False,True,281,0.5160142348754448,0.6832740213523132,False,True
market,broad_market,沪深300,000300.SH,2025-11-20,4619.5401,4620.6529,4560.1814,4564.9483,194562593.0,415064817.73,tushare.index_daily,4526.372778688092,4357.71557835877,0.025997341500538118,0.0687251928280681,0.0687251928280681,True,True,True,False,True,281,0.5088967971530249,0.6654804270462633,False,True
market,broad_market,沪深300,000300.SH,2025-11-21,4513.3858,4527.0436,4453.1819,4453.6076,222851013.0,481295814.463,tushare.index_daily,4523.987035124548,4359.300570452013,0.023562412308282488,0.038604051001304596,0.038604051001304596,False,True,True,False,False,281,0.3701067615658363,0.6441281138790036,False,False
market,broad_market,沪深300,000300.SH,2025-11-24,4473.1563,4478.8081,4421.8123,4448.0478,185833729.0,425807469.5,tushare.index_daily,4521.497224136858,4360.767466808178,0.020756435023724373,0.016000488077003938,0.016000488077003938,False,True,True,False,False,281,0.3736654804270463,0.6263345195729537,False,False
market,broad_market,沪深300,000300.SH,2025-11-25,4475.8359,4510.7729,4467.3529,4490.4047,169571929.0,411523796.962,tushare.index_daily,4520.477797115977,4362.910230993168,0.01854789179970795,0.004739751442628171,0.004739751442628171,False,True,True,False,False,281,0.4412811387900356,0.6120996441281139,False,False
market,broad_market,沪深300,000300.SH,2025-11-26,4490.2021,4538.1361,4485.6984,4517.6255,156200368.0,427361377.738,tushare.index_daily,4520.384279177749,4365.467508166835,0.016202005574760703,0.014606104019671218,0.014606104019671218,False,True,True,False,False,281,0.4377224199288256,0.594306049822064,False,False
market,broad_market,沪深300,000300.SH,2025-11-27,4520.014,4559.2183,4509.8635,4515.4027,150311772.0,417789843.568,tushare.index_daily,4520.220948712904,4367.945775800441,0.014209744313935735,0.029473864251889248,0.029473864251889248,False,True,True,False,False,281,0.4412811387900356,0.5765124555160143,False,False
market,broad_market,沪深300,000300.SH,2025-11-28,4511.4972,4531.7219,4492.4256,4526.6616,142902096.0,341832317.979,tushare.index_daily,4520.432117607562,4370.569177853326,0.012887748012050615,0.014086619821487734,0.014086619821487734,True,True,True,False,True,281,0.4804270462633452,0.5658362989323843,False,True
market,broad_market,沪深300,000300.SH,2025-12-01,4539.1877,4576.9654,4531.2917,4576.4856,200382317.0,463861587.251,tushare.index_daily,4522.269936702396,4373.972755078891,0.011883495321188153,0.017729768979618976,0.017729768979618976,True,True,True,False,True,281,0.5516014234875445,0.5693950177935944,True,True
market,broad_market,沪深300,000300.SH,2025-12-02,4571.9098,4575.4945,4539.4312,4554.3347,148493132.0,364366426.478,tushare.index_daily,4523.321240417071,4376.953944251141,0.01100960176311161,0.006769574652987886,0.006769574652987886,True,True,True,False,True,281,0.5231316725978647,0.5729537366548043,False,True
market,broad_market,沪深300,000300.SH,2025-12-03,4554.5894,4569.821,4523.5017,4531.0486,169762790.0,374486168.903,tushare.index_daily,4523.5745964689695,4379.500963354429,0.009932445188896466,0.009040469148233754,0.009040469148233754,True,True,True,False,True,282,0.4929078014184397,0.5709219858156028,False,True
market,broad_market,沪深300,000300.SH,2025-12-04,4533.6004,4557.4228,4514.1878,4546.5664,147198110.0,348767399.212,tushare.index_daily,4524.328426092938,4382.262375530389,0.008518582805840058,0.01944845605760359,0.01944845605760359,True,True,True,False,True,282,0.48936170212765956,0.5673758865248227,False,True
market,broad_market,沪深300,000300.SH,2025-12-05,4547.9056,4593.8279,4535.0195,4584.5368,196799968.0,412146806.538,tushare.index_daily,4526.302471139071,4385.605754447242,0.007539783008388978,0.050244633217405354,0.050244633217405354,True,True,True,False,True,282,0.524822695035461,0.5638297872340425,False,True
market,broad_market,沪深300,000300.SH,2025-12-08,4593.1399,4640.6256,4592.7414,4621.7545,199620990.0,496716196.112,tushare.index_daily,4529.432045855822,4389.509039497701,0.006747664684060739,0.036192341055693245,0.036192341055693245,True,True,True,False,True,282,0.5212765957446809,0.5638297872340425,False,True
market,broad_market,沪深300,000300.SH,2025-12-09,4611.379,4628.7049,4584.254,4598.2232,184160344.0,452113884.581,tushare.index_daily,4531.68749353268,4392.95886033245,0.006126491613704932,0.02924404172618722,0.02924404172618722,True,True,True,False,True,282,0.49645390070921985,0.5531914893617021,False,True
market,broad_market,沪深300,000300.SH,2025-12-10,4586.254,4598.5366,4549.0798,4591.8273,169111106.0,401452781.498,tushare.index_daily,4533.659290466035,4396.245941979848,0.005526246397364654,0.0350675920951764,0.0350675920951764,True,True,True,False,True,282,0.49645390070921985,0.5390070921985816,False,True
market,broad_market,沪深300,000300.SH,2025-12-11,4597.1901,4610.2787,4547.1372,4552.1848,168419405.0,432431093.51,tushare.index_daily,4534.266684221247,4398.8234437653055,0.004249114502345552,0.024029500930283776,0.024029500930283776,True,True,True,False,True,282,0.4397163120567376,0.5390070921985816,False,True
market,broad_market,沪深300,000300.SH,2025-12-12,4558.7375,4583.6753,4530.7841,4580.95,212826520.0,523863221.652,tushare.index_daily,4535.797284738583,4401.833800066705,0.0037640338311173416,0.007237302179655902,0.007237302179655902,True,True,True,False,True,282,0.48226950354609927,0.5283687943262412,False,True
market,broad_market,沪深300,000300.SH,2025-12-15,4550.0028,4595.0463,4548.4382,4552.0596,167589967.0,424383389.792,tushare.index_daily,4536.330475402891,4404.316871139983,0.0033050123334841253,0.006647857871675322,0.006647857871675322,True,True,True,False,True,282,0.4574468085106383,0.5212765957446809,False,True
market,broad_market,沪深300,000300.SH,2025-12-16,4542.4226,4553.0806,4484.27,4497.5545,165165201.0,390500134.303,tushare.index_daily,4535.059131947059,4405.857988972381,0.0026835061151739836,-0.007831626688372673,-0.007831626688372673,False,True,True,False,False,282,0.37943262411347517,0.5106382978723404,False,False
market,broad_market,沪深300,000300.SH,2025-12-17,4499.7729,4594.6556,4498.9304,4579.875,178424830.0,452504741.114,tushare.index_daily,4536.528504670106,4408.734303204243,0.00253330514214567,0.012499246408077536,0.012499246408077536,True,True,True,False,True,282,0.475177304964539,0.5070921985815603,False,True
market,broad_market,沪深300,000300.SH,2025-12-18,4553.9788,4571.9683,4544.1416,4552.7926,151681328.0,382102395.685,tushare.index_daily,4537.061753697315,4411.1154320769,0.0023614880019495743,0.0003888356529948567,0.0003888356529948567,True,True,True,False,True,282,0.5,0.5035460992907801,False,True
market,broad_market,沪深300,000300.SH,2025-12-19,4561.3729,4591.0931,4546.8465,4568.1781,154876220.0,371577144.281,tushare.index_daily,4538.081961772813,4413.711509232654,0.0031155983734769688,0.015577457104752224,0.015577457104752224,True,True,True,False,True,282,0.5035460992907801,0.49645390070921985,False,True
market,broad_market,沪深300,000300.SH,2025-12-22,4587.6683,4615.8721,4587.6683,4611.6235,165252856.0,448240599.514,tushare.index_daily,4540.493159747474,4416.982781807322,0.0042012489821317,0.024368272244761346,0.024368272244761346,True,True,True,False,True,282,0.524822695035461,0.5,False,True
market,broad_market,沪深300,000300.SH,2025-12-23,4616.026,4644.5347,4607.7992,4620.7341,169256412.0,433141326.006,tushare.index_daily,4543.124010247557,4420.350572190672,0.005009694582733593,0.021696795300410576,0.021696795300410576,True,True,True,False,True,282,0.5319148936170213,0.49645390070921985,False,True
market,broad_market,沪深300,000300.SH,2025-12-24,4623.6831,4639.4278,4602.1444,4634.0586,153711241.0,406375640.662,tushare.index_daily,4546.105472206653,4423.8829362866945,0.005690045677617217,0.025284537751975034,0.025284537751975034,True,True,True,False,True,282,0.5390070921985816,0.5141843971631206,False,True
market,broad_market,沪深300,000300.SH,2025-12-25,4629.3195,4651.1535,4621.9208,4642.5357,139434186.0,385356060.832,tushare.index_daily,4549.26711901955,4427.497031554683,0.006425829762794377,0.016746323775794325,0.016746323775794325,True,True,True,False,True,282,0.5638297872340425,0.5177304964539007,True,True
market,broad_market,沪深300,000300.SH,2025-12-26,4639.7895,4676.131,4635.1052,4657.24,175396565.0,460426934.268,tushare.index_daily,4552.807213477925,4431.2944359917965,0.00716194713869478,0.013878888317427673,0.013878888317427673,True,True,True,False,True,282,0.574468085106383,0.5212765957446809,True,True
market,broad_market,沪深300,000300.SH,2025-12-29,4658.2654,4672.0352,4629.0567,4639.3721,200397133.0,482613536.467,tushare.index_daily,4555.6454064786485,4434.7337362233375,0.007380247142122043,0.0196313063638196,0.0196313063638196,True,True,True,False,True,282,0.5780141843971631,0.5283687943262412,True,True
market,broad_market,沪深300,000300.SH,2025-12-30,4617.3163,4664.3305,4616.6323,4651.2818,180374974.0,457185489.037,tushare.index_daily,4558.781025938365,4438.313043062622,0.00783932505267404,0.006759446558705751,0.006759446558705751,True,True,True,False,True,282,0.574468085106383,0.5283687943262412,True,True
market,broad_market,沪深300,000300.SH,2025-12-31,4656.48,4667.0467,4622.0988,4629.9395,170760224.0,444491545.749,tushare.index_daily,4561.114090661697,4441.480422516132,0.00829863493840266,-0.002317326063442815,-0.002317326063442815,True,True,True,False,True,282,0.5638297872340425,0.5283687943262412,True,True
market,broad_market,沪深300,000300.SH,2026-01-05,4661.616,4721.6378,4661.616,4717.7457,234144839.0,630577351.311,tushare.index_daily,4566.249553262954,4446.046790739007,0.00926571265875542,0.0017546940406609757,0.0017546940406609757,True,True,True,False,True,282,0.6276595744680851,0.5354609929078015,True,True
market,broad_market,沪深300,000300.SH,2026-01-06,4719.2088,4790.6938,4718.0099,4790.6938,296970686.0,725414566.873,tushare.index_daily,4573.608381024824,4451.74343552018,0.010451336424684099,0.037657775054122045,0.037657775054122045,True,True,True,False,True,282,0.6879432624113475,0.549645390070922,True,True
market,broad_market,沪深300,000300.SH,2026-01-07,4796.9335,4802.6028,4751.0713,4776.6658,259095564.0,664897929.361,tushare.index_daily,4580.266001319092,4457.1140531148885,0.01122303082342957,0.03976668589110721,0.03976668589110721,True,True,True,False,True,282,0.6666666666666666,0.5673758865248227,True,True
market,broad_market,沪深300,000300.SH,2026-01-08,4761.0105,4765.4863,4717.0091,4737.6536,238804957.0,630655637.962,tushare.index_daily,4585.42625045617,4461.751070418775,0.011858442798666768,0.043751130739629884,0.043751130739629884,True,True,True,False,True,282,0.6418439716312057,0.574468085106383,True,True
market,broad_market,沪深300,000300.SH,2026-01-09,4725.9571,4771.4276,4719.134,4758.9221,254688038.0,668788811.127,tushare.index_daily,4591.114638965803,4466.662988263093,0.012673062711305416,0.03313605300267919,0.03313605300267919,True,True,True,False,True,282,0.6560283687943262,0.5921985815602837,True,True
market,broad_market,沪深300,000300.SH,2026-01-12,4769.6501,4795.9327,4737.5702,4789.9155,294833165.0,799954082.388,tushare.index_daily,4597.632699983317,4472.006004986018,0.013974920350974918,0.037132533022427694,0.037132533022427694,True,True,True,False,True,282,0.6737588652482269,0.6099290780141844,True,True
market,broad_market,沪深300,000300.SH,2026-01-13,4798.0488,4836.9549,4745.5154,4761.0324,301449497.0,801054979.64,tushare.index_daily,4602.990067196979,4476.7833007713725,0.014813885683224282,0.054671041125577524,0.054671041125577524,True,True,True,False,True,282,0.6560283687943262,0.6312056737588653,True,True
market,broad_market,沪深300,000300.SH,2026-01-14,4767.6956,4818.1008,4720.246,4741.9306,364951023.0,891334219.174,tushare.index_daily,4607.545494501996,4481.165900758623,0.01569881636385384,0.04488775235912423,0.04488775235912423,True,True,True,False,True,282,0.6099290780141844,0.6347517730496454,True,True
market,broad_market,沪深300,000300.SH,2026-01-15,4721.7966,4769.5478,4720.9368,4751.4293,254003636.0,674058683.64,tushare.index_daily,4612.262996321601,4485.6330643824485,0.017023783401341586,0.031154905252891663,0.031154905252891663,True,True,True,False,True,282,0.5957446808510638,0.624113475177305,True,True
market,broad_market,沪深300,000300.SH,2026-01-16,4778.4302,4792.5514,4715.3646,4731.8728,325278929.0,785624166.096,tushare.index_daily,4616.18462922909,4489.703142657118,0.017558828182603348,0.030332210505229273,0.030332210505229273,True,True,True,False,True,282,0.5709219858156028,0.6170212765957447,True,True
market,broad_market,沪深300,000300.SH,2026-01-19,4720.1945,4761.6317,4715.0867,4734.4556,267612492.0,655149256.236,tushare.index_daily,4620.062365975677,4493.748637819811,0.01829391284143833,0.027811835271468244,0.027811835271468244,True,True,True,False,True,282,0.5815602836879432,0.6134751773049646,True,True
market,broad_market,沪深300,000300.SH,2026-01-20,4736.9096,4748.2297,4684.9684,4718.8782,282719579.0,671960685.391,tushare.index_daily,4623.3022293863105,4497.4697876079135,0.01877891768623008,0.012486301633655161,0.012486301633655161,True,True,True,False,True,282,0.6028368794326241,0.6099290780141844,True,True
market,broad_market,沪深300,000300.SH,2026-01-21,4714.5541,4758.2793,4714.2366,4723.0692,266353332.0,665330511.237,tushare.index_daily,4626.573277603152,4501.1987035152215,0.0189583190255187,0.0014950322715010511,0.0014950322715010511,True,True,True,False,True,282,0.5886524822695035,0.599290780141844,True,True
market,broad_market,沪深300,000300.SH,2026-01-22,4741.7548,4757.7637,4700.4482,4723.7091,274199932.0,690235248.161,tushare.index_daily,4629.758058665344,4504.876561308359,0.019069267803910606,0.006763913603083482,0.006763913603083482,True,True,True,False,True,282,0.5851063829787234,0.599290780141844,True,True
