target_industry,model_task,fold_id,contract_id,feature_name,importance_gain,feature_set_version,diagnostic_only
汽车,industry_failure_reject_score_lgbm,fold_2021,T1_fixed_rounds_no_inner_validation,upper_shadow_pct,21.955940663814545,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2021,T1_fixed_rounds_no_inner_validation,lower_shadow_pct,127.94569477438927,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2021,T1_fixed_rounds_no_inner_validation,rolling_range_20d,301.04441843926907,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2021,T1_fixed_rounds_no_inner_validation,higher_low_count_20d,756.4442102909088,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2021,T1_fixed_rounds_no_inner_validation,industry_breadth_20d,542.1518588066101,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2021,T1_fixed_rounds_no_inner_validation,failure_decision_window,3.951999068260193,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2021,T1_fixed_rounds_no_inner_validation,market_regime,147.25575017929077,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2021,T1_fixed_rounds_no_inner_validation,lifecycle_pool,0.0,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2021,T1_fixed_rounds_no_inner_validation,launch_family,0.0,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2021,T1_fixed_rounds_no_inner_validation,launch_variant,0.0,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2021,T4_diagnostic_minimal_instrument_gate,ret_rank_20d_market,375.42183351516724,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2021,T4_diagnostic_minimal_instrument_gate,ret_rank_20d_industry,701.6161863803864,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2021,T4_diagnostic_minimal_instrument_gate,relative_ret20_vs_benchmark,474.1867570877075,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2021,T4_diagnostic_minimal_instrument_gate,relative_ret20_vs_industry,273.9709697365761,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2021,T4_diagnostic_minimal_instrument_gate,money_ratio_20,131.3757597208023,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2021,T4_diagnostic_minimal_instrument_gate,atr20_pct,342.32796174287796,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2021,T4_diagnostic_minimal_instrument_gate,prelaunch_drawdown_120d,699.3805703371763,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2021,T4_diagnostic_minimal_instrument_gate,launch_gain_from_recent_low_60d,782.3271503448486,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2021,T4_diagnostic_minimal_instrument_gate,launch_gain_from_recent_low_120d,1162.071783721447,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2021,T4_diagnostic_minimal_instrument_gate,close_location,225.1195389032364,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2021,T4_diagnostic_minimal_instrument_gate,upper_shadow_pct,21.955940663814545,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2021,T4_diagnostic_minimal_instrument_gate,lower_shadow_pct,127.94569477438927,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2021,T4_diagnostic_minimal_instrument_gate,rolling_range_20d,301.04441843926907,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2021,T4_diagnostic_minimal_instrument_gate,higher_low_count_20d,756.4442102909088,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2021,T4_diagnostic_minimal_instrument_gate,industry_breadth_20d,542.1518588066101,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2021,T4_diagnostic_minimal_instrument_gate,failure_decision_window,3.951999068260193,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2021,T4_diagnostic_minimal_instrument_gate,market_regime,147.25575017929077,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2021,T4_diagnostic_minimal_instrument_gate,lifecycle_pool,0.0,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2021,T4_diagnostic_minimal_instrument_gate,launch_family,0.0,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2021,T4_diagnostic_minimal_instrument_gate,launch_variant,0.0,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T1_fixed_rounds_no_inner_validation,ret_rank_20d_market,473.2204359769821,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T1_fixed_rounds_no_inner_validation,ret_rank_20d_industry,1260.38370347023,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T1_fixed_rounds_no_inner_validation,relative_ret20_vs_benchmark,544.0228791236877,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T1_fixed_rounds_no_inner_validation,relative_ret20_vs_industry,825.5445685982704,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T1_fixed_rounds_no_inner_validation,money_ratio_20,189.6754914522171,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T1_fixed_rounds_no_inner_validation,atr20_pct,364.19738061726093,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T1_fixed_rounds_no_inner_validation,prelaunch_drawdown_120d,739.461059987545,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T1_fixed_rounds_no_inner_validation,launch_gain_from_recent_low_60d,828.7664551734924,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T1_fixed_rounds_no_inner_validation,launch_gain_from_recent_low_120d,982.3728197813034,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T1_fixed_rounds_no_inner_validation,close_location,212.88770079612732,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T1_fixed_rounds_no_inner_validation,upper_shadow_pct,394.8246977329254,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T1_fixed_rounds_no_inner_validation,lower_shadow_pct,155.8045711517334,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T1_fixed_rounds_no_inner_validation,rolling_range_20d,593.7726606726646,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T1_fixed_rounds_no_inner_validation,higher_low_count_20d,1180.662720054388,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T1_fixed_rounds_no_inner_validation,industry_breadth_20d,488.64710199832916,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T1_fixed_rounds_no_inner_validation,failure_decision_window,24.285369515419006,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T1_fixed_rounds_no_inner_validation,market_regime,102.72557291388512,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T1_fixed_rounds_no_inner_validation,lifecycle_pool,0.0,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T1_fixed_rounds_no_inner_validation,launch_family,0.0,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T1_fixed_rounds_no_inner_validation,launch_variant,0.0,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T2_pooled_inner_validation,ret_rank_20d_market,62.84040069580078,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T2_pooled_inner_validation,ret_rank_20d_industry,112.07529830932617,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T2_pooled_inner_validation,relative_ret20_vs_benchmark,28.387500762939453,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T2_pooled_inner_validation,relative_ret20_vs_industry,0.0,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T2_pooled_inner_validation,money_ratio_20,72.49237775802612,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T2_pooled_inner_validation,atr20_pct,0.0,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T2_pooled_inner_validation,prelaunch_drawdown_120d,151.95854234695435,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T2_pooled_inner_validation,launch_gain_from_recent_low_60d,25.80573034286499,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T2_pooled_inner_validation,launch_gain_from_recent_low_120d,54.71140098571777,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T2_pooled_inner_validation,close_location,0.0,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T2_pooled_inner_validation,upper_shadow_pct,0.0,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T2_pooled_inner_validation,lower_shadow_pct,0.0,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T2_pooled_inner_validation,rolling_range_20d,35.6068000793457,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T2_pooled_inner_validation,higher_low_count_20d,35.32469940185547,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T2_pooled_inner_validation,industry_breadth_20d,149.46080017089844,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T2_pooled_inner_validation,failure_decision_window,0.0,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T2_pooled_inner_validation,market_regime,24.107200622558594,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T2_pooled_inner_validation,lifecycle_pool,0.0,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T2_pooled_inner_validation,launch_family,0.0,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T2_pooled_inner_validation,launch_variant,0.0,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T3_grouped_temporal_inner_validation,ret_rank_20d_market,62.84040069580078,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T3_grouped_temporal_inner_validation,ret_rank_20d_industry,112.07529830932617,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T3_grouped_temporal_inner_validation,relative_ret20_vs_benchmark,28.387500762939453,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T3_grouped_temporal_inner_validation,relative_ret20_vs_industry,0.0,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T3_grouped_temporal_inner_validation,money_ratio_20,72.49237775802612,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T3_grouped_temporal_inner_validation,atr20_pct,0.0,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T3_grouped_temporal_inner_validation,prelaunch_drawdown_120d,151.95854234695435,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T3_grouped_temporal_inner_validation,launch_gain_from_recent_low_60d,25.80573034286499,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T3_grouped_temporal_inner_validation,launch_gain_from_recent_low_120d,54.71140098571777,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T3_grouped_temporal_inner_validation,close_location,0.0,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T3_grouped_temporal_inner_validation,upper_shadow_pct,0.0,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T3_grouped_temporal_inner_validation,lower_shadow_pct,0.0,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T3_grouped_temporal_inner_validation,rolling_range_20d,35.6068000793457,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T3_grouped_temporal_inner_validation,higher_low_count_20d,35.32469940185547,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T3_grouped_temporal_inner_validation,industry_breadth_20d,149.46080017089844,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T3_grouped_temporal_inner_validation,failure_decision_window,0.0,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T3_grouped_temporal_inner_validation,market_regime,24.107200622558594,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T3_grouped_temporal_inner_validation,lifecycle_pool,0.0,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T3_grouped_temporal_inner_validation,launch_family,0.0,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T3_grouped_temporal_inner_validation,launch_variant,0.0,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T4_diagnostic_minimal_instrument_gate,ret_rank_20d_market,473.2204359769821,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T4_diagnostic_minimal_instrument_gate,ret_rank_20d_industry,1260.38370347023,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T4_diagnostic_minimal_instrument_gate,relative_ret20_vs_benchmark,544.0228791236877,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T4_diagnostic_minimal_instrument_gate,relative_ret20_vs_industry,825.5445685982704,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T4_diagnostic_minimal_instrument_gate,money_ratio_20,189.6754914522171,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T4_diagnostic_minimal_instrument_gate,atr20_pct,364.19738061726093,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T4_diagnostic_minimal_instrument_gate,prelaunch_drawdown_120d,739.461059987545,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T4_diagnostic_minimal_instrument_gate,launch_gain_from_recent_low_60d,828.7664551734924,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T4_diagnostic_minimal_instrument_gate,launch_gain_from_recent_low_120d,982.3728197813034,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T4_diagnostic_minimal_instrument_gate,close_location,212.88770079612732,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T4_diagnostic_minimal_instrument_gate,upper_shadow_pct,394.8246977329254,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T4_diagnostic_minimal_instrument_gate,lower_shadow_pct,155.8045711517334,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T4_diagnostic_minimal_instrument_gate,rolling_range_20d,593.7726606726646,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T4_diagnostic_minimal_instrument_gate,higher_low_count_20d,1180.662720054388,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T4_diagnostic_minimal_instrument_gate,industry_breadth_20d,488.64710199832916,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T4_diagnostic_minimal_instrument_gate,failure_decision_window,24.285369515419006,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T4_diagnostic_minimal_instrument_gate,market_regime,102.72557291388512,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T4_diagnostic_minimal_instrument_gate,lifecycle_pool,0.0,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T4_diagnostic_minimal_instrument_gate,launch_family,0.0,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T4_diagnostic_minimal_instrument_gate,launch_variant,0.0,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2023,T1_fixed_rounds_no_inner_validation,ret_rank_20d_market,518.65394115448,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2023,T1_fixed_rounds_no_inner_validation,ret_rank_20d_industry,1210.01979637146,p0_9a_industry_feature_set_v1,True
