scope_id,filter_id_or_state_id,source_phase,split_bucket,cost_buffer_return,cost_tier_label,treated_n,treated_positive_n,winner_rate,lower_first_rate,fast_fail_rate,self_utility_proxy_per_entry,self_utility_proxy_total_indexed,self_utility_margin_vs_100bps,self_utility_positive,lower_first_uplift_vs_native,fast_fail_uplift_vs_native,bootstrap_ci_low,bootstrap_ci_high,ci_status
all_13a2_candidate_grid,distance_to_60d_low__top_30pct__AND__amount_ratio_5d_20d__top_30pct,13A2_filter,train,0.01,100bps,5634,1623,0.2880724174653887,0.441782037628683,0.12016329428470003,-0.001700450636815792,-4.419097801516726e-05,0.0,False,0.09717840468681194,0.03683072973033044,-0.00013817300246685876,5.5154353292933016e-05,pass
all_13a2_candidate_grid,distance_to_60d_low__top_30pct__AND__amount_ratio_5d_20d__top_30pct,13A2_filter,validation,0.0,0bps,2798,546,0.19513938527519656,0.4381701215153681,0.09721229449606862,-0.0027692757037370667,-0.0001263874177346194,0.00045639160291646957,False,0.03888455869219948,0.0187057617999654,-0.0003128560183774123,6.767385986909672e-05,pass
all_13a2_candidate_grid,distance_to_60d_low__top_30pct__AND__amount_ratio_5d_20d__top_30pct,13A2_filter,validation,0.0025,25bps,2798,546,0.19513938527519656,0.4381701215153681,0.09721229449606862,-0.005269275703737067,-0.00024048531846373683,0.0003422937021873521,False,0.03888455869219948,0.0187057617999654,-0.00042330221538591057,-4.580013168162344e-05,pass
all_13a2_candidate_grid,distance_to_60d_low__top_30pct__AND__amount_ratio_5d_20d__top_30pct,13A2_filter,validation,0.005,50bps,2798,546,0.19513938527519656,0.4381701215153681,0.09721229449606862,-0.007769275703737067,-0.0003545832191928542,0.00022819580145823479,False,0.03888455869219948,0.0187057617999654,-0.0005354565295025178,-0.00015910553917940586,pass
all_13a2_candidate_grid,distance_to_60d_low__top_30pct__AND__amount_ratio_5d_20d__top_30pct,13A2_filter,validation,0.0075,75bps,2798,546,0.19513938527519656,0.4381701215153681,0.09721229449606862,-0.010269275703737066,-0.0004686811199219716,0.00011409790072911739,False,0.03888455869219948,0.0187057617999654,-0.0006498928907663212,-0.00027025516320276376,pass
all_13a2_candidate_grid,distance_to_60d_low__top_30pct__AND__amount_ratio_5d_20d__top_30pct,13A2_filter,validation,0.01,100bps,2798,546,0.19513938527519656,0.4381701215153681,0.09721229449606862,-0.012769275703737067,-0.000582779020651089,0.0,False,0.03888455869219948,0.0187057617999654,-0.0007651248292664454,-0.00038140478722612154,pass
all_13a2_candidate_grid,distance_to_60d_low__top_30pct__AND__amount_ratio_5d_20d__top_30pct,13A2_filter,robustness,0.0,0bps,5904,1464,0.24796747967479674,0.3294376693766938,0.10907859078590786,0.009669482656209386,0.000437078916519364,0.00045201892599568193,True,0.059818792380353425,0.04174277686090748,0.0003058663140118724,0.0005611328511164165,pass
all_13a2_candidate_grid,distance_to_60d_low__top_30pct__AND__amount_ratio_5d_20d__top_30pct,13A2_filter,robustness,0.0025,25bps,5904,1464,0.24796747967479674,0.3294376693766938,0.10907859078590786,0.007169482656209385,0.0003240741850204435,0.0003390141944967614,True,0.059818792380353425,0.04174277686090748,0.00019299173701400077,0.000447206510907863,pass
all_13a2_candidate_grid,distance_to_60d_low__top_30pct__AND__amount_ratio_5d_20d__top_30pct,13A2_filter,robustness,0.005,50bps,5904,1464,0.24796747967479674,0.3294376693766938,0.10907859078590786,0.004669482656209385,0.00021106945352152305,0.00022600946299784096,True,0.059818792380353425,0.04174277686090748,8.14989993655813e-05,0.0003332801706993096,pass
all_13a2_candidate_grid,distance_to_60d_low__top_30pct__AND__amount_ratio_5d_20d__top_30pct,13A2_filter,robustness,0.0075,75bps,5904,1464,0.24796747967479674,0.3294376693766938,0.10907859078590786,0.002169482656209386,9.806472202260258e-05,0.00011300473149892051,True,0.059818792380353425,0.04174277686090748,-3.1697321196597536e-05,0.00021935383049075617,pass
all_13a2_candidate_grid,distance_to_60d_low__top_30pct__AND__amount_ratio_5d_20d__top_30pct,13A2_filter,robustness,0.01,100bps,5904,1464,0.24796747967479674,0.3294376693766938,0.10907859078590786,-0.0003305173437906147,-1.4940009476317923e-05,0.0,False,0.059818792380353425,0.04174277686090748,-0.00014395175027770676,0.00010542749028220273,pass
required_repair_state_shortlist,repair_range_participation_core_30,13A3_composite_state,train,0.0,0bps,6232,1926,0.30905006418485237,0.4046854942233633,0.11296534017971759,0.012997691554349728,0.0003736340201606479,0.00028746183012444995,True,0.06008186128149223,0.029632775625347996,0.0002828802831584695,0.00045354394274312634,pass
required_repair_state_shortlist,repair_range_participation_core_30,13A3_composite_state,train,0.0025,25bps,6232,1926,0.30905006418485237,0.4046854942233633,0.11296534017971759,0.010497691554349728,0.0003017685626295354,0.00021559637259333745,True,0.06008186128149223,0.029632775625347996,0.00021168277557825658,0.0003827699591457943,pass
required_repair_state_shortlist,repair_range_participation_core_30,13A3_composite_state,train,0.005,50bps,6232,1926,0.30905006418485237,0.4046854942233633,0.11296534017971759,0.007997691554349727,0.00022990310509842294,0.00014373091506222495,True,0.06008186128149223,0.029632775625347996,0.0001414478867511161,0.00031199597554846224,pass
required_repair_state_shortlist,repair_range_participation_core_30,13A3_composite_state,train,0.0075,75bps,6232,1926,0.30905006418485237,0.4046854942233633,0.11296534017971759,0.005497691554349728,0.0001580376475673105,7.186545753111251e-05,True,0.06008186128149223,0.029632775625347996,7.149342065767367e-05,0.0002394056693682962,pass
required_repair_state_shortlist,repair_range_participation_core_30,13A3_composite_state,train,0.01,100bps,6232,1926,0.30905006418485237,0.4046854942233633,0.11296534017971759,0.002997691554349728,8.617219003619797e-05,0.0,True,0.06008186128149223,0.029632775625347996,1.1247757689774595e-06,0.00016526846999930997,pass
required_repair_state_shortlist,repair_range_participation_core_30,13A3_composite_state,validation,0.0,0bps,2627,542,0.20631899505138943,0.4442329653597259,0.10087552341073468,-0.0018100887780868671,-7.75621579923043e-05,0.0004284991925881221,False,0.04494740253655727,0.022368990714631456,-0.00022053818417088985,7.237577272896374e-05,pass
required_repair_state_shortlist,repair_range_participation_core_30,13A3_composite_state,validation,0.0025,25bps,2627,542,0.20631899505138943,0.4442329653597259,0.10087552341073468,-0.004310088778086868,-0.00018468695613933485,0.00032137439444109153,False,0.04494740253655727,0.022368990714631456,-0.00032446799642723905,-3.7705457799360905e-05,pass
required_repair_state_shortlist,repair_range_participation_core_30,13A3_composite_state,validation,0.005,50bps,2627,542,0.20631899505138943,0.4442329653597259,0.10087552341073468,-0.006810088778086867,-0.00029181175428636536,0.00021424959629406102,False,0.04494740253655727,0.022368990714631456,-0.0004292210810556188,-0.00014715457389669572,pass
required_repair_state_shortlist,repair_range_participation_core_30,13A3_composite_state,validation,0.0075,75bps,2627,542,0.20631899505138943,0.4442329653597259,0.10087552341073468,-0.009310088778086867,-0.00039893655243339587,0.00010712479814703051,False,0.04494740253655727,0.022368990714631456,-0.0005347680854779635,-0.0002557983666120464,pass
required_repair_state_shortlist,repair_range_participation_core_30,13A3_composite_state,validation,0.01,100bps,2627,542,0.20631899505138943,0.4442329653597259,0.10087552341073468,-0.011810088778086867,-0.0005060613505804264,0.0,False,0.04494740253655727,0.022368990714631456,-0.0006404593599474078,-0.00036513068486996144,pass
required_repair_state_shortlist,repair_range_participation_core_30,13A3_composite_state,robustness,0.0,0bps,4813,1121,0.23291086640349054,0.33762725950550593,0.1070018699355911,0.007444435656468434,0.0002743202781829098,0.0003684903609107753,True,0.06800838250916558,0.03966605601059073,0.00016092418912204897,0.0003797801971212993,pass
required_repair_state_shortlist,repair_range_participation_core_30,13A3_composite_state,robustness,0.0025,25bps,4813,1121,0.23291086640349054,0.33762725950550593,0.1070018699355911,0.004944435656468434,0.00018219768795521592,0.00027636777068308144,True,0.06800838250916558,0.03966605601059073,6.874040421927029e-05,0.0002873805089378376,pass
required_repair_state_shortlist,repair_range_participation_core_30,13A3_composite_state,robustness,0.005,50bps,4813,1121,0.23291086640349054,0.33762725950550593,0.1070018699355911,0.0024444356564684343,9.007509772752213e-05,0.00018424518045538765,True,0.06800838250916558,0.03966605601059073,-2.5057733601402482e-05,0.00019330160904758035,pass
required_repair_state_shortlist,repair_range_participation_core_30,13A3_composite_state,robustness,0.0075,75bps,4813,1121,0.23291086640349054,0.33762725950550593,0.1070018699355911,-5.556434353156531e-05,-2.0474925001716802e-06,9.212259022769384e-05,False,0.06800838250916558,0.03966605601059073,-0.0001179153139526665,9.917310827430949e-05,pass
required_repair_state_shortlist,repair_range_participation_core_30,13A3_composite_state,robustness,0.01,100bps,4813,1121,0.23291086640349054,0.33762725950550593,0.1070018699355911,-0.002555564343531566,-9.417008272786552e-05,0.0,False,0.06800838250916558,0.03966605601059073,-0.000210645118581479,5.044607501038613e-06,pass
required_repair_state_shortlist,repair_sma_participation_core_30,13A3_composite_state,train,0.0,0bps,6974,2131,0.30556352165184975,0.4105248064238601,0.11270433036994551,0.011696049383202754,0.0003762477208707622,0.0003216878695904869,True,0.065921173481989,0.02937176581557592,0.00029635895354791726,0.0004523847686037948,pass
required_repair_state_shortlist,repair_sma_participation_core_30,13A3_composite_state,train,0.0025,25bps,6974,2131,0.30556352165184975,0.4105248064238601,0.11270433036994551,0.009196049383202754,0.00029582575347314043,0.00024126590219286512,True,0.065921173481989,0.02937176581557592,0.0002159176433419311,0.0003713416542364499,pass
required_repair_state_shortlist,repair_sma_participation_core_30,13A3_composite_state,train,0.005,50bps,6974,2131,0.30556352165184975,0.4105248064238601,0.11270433036994551,0.006696049383202754,0.00021540378607551875,0.00016084393479524341,True,0.065921173481989,0.02937176581557592,0.00013512399552591562,0.0002902938478963683,pass
required_repair_state_shortlist,repair_sma_participation_core_30,13A3_composite_state,train,0.0075,75bps,6974,2131,0.30556352165184975,0.4105248064238601,0.11270433036994551,0.0041960493832027546,0.00013498181867789704,8.042196739762172e-05,True,0.065921173481989,0.02937176581557592,5.438327450996744e-05,0.0002092512093227486,pass
required_repair_state_shortlist,repair_sma_participation_core_30,13A3_composite_state,train,0.01,100bps,6974,2131,0.30556352165184975,0.4105248064238601,0.11270433036994551,0.001696049383202754,5.455985128027532e-05,0.0,True,0.065921173481989,0.02937176581557592,-2.6368099234721086e-05,0.00013021701684497845,pass
required_repair_state_shortlist,repair_sma_participation_core_30,13A3_composite_state,validation,0.0,0bps,2950,623,0.2111864406779661,0.4393220338983051,0.1023728813559322,-0.000926718409351681,-4.459228648584108e-05,0.0004811848565416674,False,0.04003647107513647,0.02386634865982898,-0.0001891604792729381,0.0001239665564306384,pass
required_repair_state_shortlist,repair_sma_participation_core_30,13A3_composite_state,validation,0.0025,25bps,2950,623,0.2111864406779661,0.4393220338983051,0.1023728813559322,-0.003426718409351681,-0.00016488850062125793,0.00036088864240625055,False,0.04003647107513647,0.02386634865982898,-0.0003077446946981448,1.5559834128753653e-06,pass
required_repair_state_shortlist,repair_sma_participation_core_30,13A3_composite_state,validation,0.005,50bps,2950,623,0.2111864406779661,0.4393220338983051,0.1023728813559322,-0.005926718409351681,-0.00028518471475667476,0.00024059242827083376,False,0.04003647107513647,0.02386634865982898,-0.00042578766566022714,-0.00012085458960488766,pass
required_repair_state_shortlist,repair_sma_participation_core_30,13A3_composite_state,validation,0.0075,75bps,2950,623,0.2111864406779661,0.4393220338983051,0.1023728813559322,-0.00842671840935168,-0.0004054809288920916,0.0001202962141354169,False,0.04003647107513647,0.02386634865982898,-0.000544043728195205,-0.00024326516262265067,pass
required_repair_state_shortlist,repair_sma_participation_core_30,13A3_composite_state,validation,0.01,100bps,2950,623,0.2111864406779661,0.4393220338983051,0.1023728813559322,-0.010926718409351681,-0.0005257771430275085,0.0,False,0.04003647107513647,0.02386634865982898,-0.0006624369698355839,-0.00036572243935853547,pass
required_repair_state_shortlist,repair_sma_participation_core_30,13A3_composite_state,robustness,0.0,0bps,5839,1392,0.2383969857852372,0.33892789861277617,0.1089227607467032,0.007631912154142686,0.00034117885577380027,0.000447042430367342,True,0.06930902161643582,0.04158694682170283,0.00023469290855247435,0.0004528354639149278,pass
required_repair_state_shortlist,repair_sma_participation_core_30,13A3_composite_state,robustness,0.0025,25bps,5839,1392,0.2383969857852372,0.33892789861277617,0.1089227607467032,0.005131912154142685,0.00022941824818196473,0.00033528182277550646,True,0.06930902161643582,0.04158694682170283,0.00012375123739259691,0.0003379559333898692,pass
required_repair_state_shortlist,repair_sma_participation_core_30,13A3_composite_state,robustness,0.005,50bps,5839,1392,0.2383969857852372,0.33892789861277617,0.1089227607467032,0.0026319121541426857,0.00011765764059012926,0.00022352121518367097,True,0.06930902161643582,0.04158694682170283,1.2406932800439897e-05,0.00022366600981280765,pass
required_repair_state_shortlist,repair_sma_participation_core_30,13A3_composite_state,robustness,0.0075,75bps,5839,1392,0.2383969857852372,0.33892789861277617,0.1089227607467032,0.00013191215414268612,5.897032998293784e-06,0.00011176060759183551,True,0.06930902161643582,0.04158694682170283,-9.920489280799125e-05,0.00010992580973421088,pass
required_repair_state_shortlist,repair_sma_participation_core_30,13A3_composite_state,robustness,0.01,100bps,5839,1392,0.2383969857852372,0.33892789861277617,0.1089227607467032,-0.0023680878458573144,-0.00010586357459354173,0.0,False,0.06930902161643582,0.04158694682170283,-0.00021278574937773112,-3.6183338143869155e-06,pass
required_repair_state_shortlist,repair_close_position_participation_core_30,13A3_composite_state,train,0.0,0bps,6876,2080,0.30250145433391507,0.41259453170447935,0.1154741128563118,0.01092146577807468,0.0003463933443270639,0.00031716744928365177,True,0.06799089876260828,0.03214154830194221,0.0002572553140351902,0.00043883035885062394,pass
required_repair_state_shortlist,repair_close_position_participation_core_30,13A3_composite_state,train,0.0025,25bps,6876,2080,0.30250145433391507,0.41259453170447935,0.1154741128563118,0.008421465778074679,0.0002671014820061509,0.00023787558696273877,True,0.06799089876260828,0.03214154830194221,0.00017943316489822144,0.00035818778483373765,pass
required_repair_state_shortlist,repair_close_position_participation_core_30,13A3_composite_state,train,0.005,50bps,6876,2080,0.30250145433391507,0.41259453170447935,0.1154741128563118,0.005921465778074679,0.00018780961968523804,0.00015858372464182588,True,0.06799089876260828,0.03214154830194221,0.00010175275667404881,0.0002772964778787482,pass
required_repair_state_shortlist,repair_close_position_participation_core_30,13A3_composite_state,train,0.0075,75bps,6876,2080,0.30250145433391507,0.41259453170447935,0.1154741128563118,0.0034214657780746796,0.0001085177573643251,7.929186232091294e-05,True,0.06799089876260828,0.03214154830194221,2.2473699841063586e-05,0.0001974680243887348,pass
required_repair_state_shortlist,repair_close_position_participation_core_30,13A3_composite_state,train,0.01,100bps,6876,2080,0.30250145433391507,0.41259453170447935,0.1154741128563118,0.0009214657780746791,2.922589504341215e-05,0.0,True,0.06799089876260828,0.03214154830194221,-5.738258895903984e-05,0.00011599171489905012,pass
required_repair_state_shortlist,repair_close_position_participation_core_30,13A3_composite_state,validation,0.0,0bps,2985,628,0.2103852596314908,0.44221105527638194,0.10217755443886097,-0.0011363753431358377,-5.5329414247320465e-05,0.00048689382941589053,False,0.04292549245321331,0.023671021742757745,-0.00020255752747104993,8.057345949766059e-05,pass
required_repair_state_shortlist,repair_close_position_participation_core_30,13A3_composite_state,validation,0.0025,25bps,2985,628,0.2103852596314908,0.44221105527638194,0.10217755443886097,-0.0036363753431358377,-0.0001770528716012931,0.0003651703720619179,False,0.04292549245321331,0.023671021742757745,-0.0003225397480983845,-4.259071638135164e-05,pass
required_repair_state_shortlist,repair_close_position_participation_core_30,13A3_composite_state,validation,0.005,50bps,2985,628,0.2103852596314908,0.44221105527638194,0.10217755443886097,-0.006136375343135838,-0.00029877632895526575,0.00024344691470794527,False,0.04292549245321331,0.023671021742757745,-0.0004429867448991966,-0.00016703698392080263,pass
required_repair_state_shortlist,repair_close_position_participation_core_30,13A3_composite_state,validation,0.0075,75bps,2985,628,0.2103852596314908,0.44221105527638194,0.10217755443886097,-0.008636375343135837,-0.00042049978630923833,0.00012172345735397269,False,0.04292549245321331,0.023671021742757745,-0.0005653630446133153,-0.0002909137240344276,pass
required_repair_state_shortlist,repair_close_position_participation_core_30,13A3_composite_state,validation,0.01,100bps,2985,628,0.2103852596314908,0.44221105527638194,0.10217755443886097,-0.011136375343135838,-0.000542223243663211,0.0,False,0.04292549245321331,0.023671021742757745,-0.0006876643387507459,-0.0004119878236391806,pass
