population_id,baseline_role,scope_id,slice_type,split,board_bucket,primary_family_id,calendar_year,horizon_sessions,lower_barrier_pct,event_n,entry_blocked_n,censored_n,complete_executable_event_n,fast_fail_n,fast_fail_rate,no_fast_fail_n,no_fast_fail_rate,median_time_to_fast_fail_sessions,p75_time_to_fast_fail_sessions,label_status,diagnostic_only_flag,seed
matched_random_risk_on_seed_120691,matched_random,risk_on_year,year,all,all,all,2022,10,-0.06,749.0,0.0,0.0,749.0,354.0,0.472630173564753,395.0,0.527369826435247,5.0,7.0,ok,False,120691
matched_random_risk_on_seed_120691,matched_random,risk_on_year,year,all,all,all,2022,10,-0.08,749.0,0.0,0.0,749.0,226.0,0.30173564753004006,523.0,0.6982643524699599,6.0,8.0,ok,False,120691
matched_random_risk_on_seed_120691,matched_random,risk_on_year,year,all,all,all,2022,10,-0.1,749.0,0.0,0.0,749.0,141.0,0.1882510013351135,608.0,0.8117489986648865,7.0,9.0,ok,False,120691
matched_random_risk_on_seed_120691,matched_random,risk_on_year,year,all,all,all,2022,10,-0.12,749.0,0.0,0.0,749.0,77.0,0.102803738317757,672.0,0.897196261682243,8.0,9.0,ok,False,120691
matched_random_risk_on_seed_120691,matched_random,risk_on_year,year,all,all,all,2022,10,-0.15,749.0,0.0,0.0,749.0,35.0,0.04672897196261682,714.0,0.9532710280373832,8.0,9.0,ok,False,120691
matched_random_risk_on_seed_120691,matched_random,risk_on_year,year,all,all,all,2022,10,-0.2,749.0,0.0,0.0,749.0,10.0,0.01335113484646195,739.0,0.986648865153538,5.0,7.75,ok,False,120691
matched_random_risk_on_seed_120691,matched_random,risk_on_year,year,all,all,all,2022,20,-0.06,749.0,0.0,0.0,749.0,486.0,0.6488651535380507,263.0,0.35113484646194926,6.0,11.0,ok,False,120691
matched_random_risk_on_seed_120691,matched_random,risk_on_year,year,all,all,all,2022,20,-0.08,749.0,0.0,0.0,749.0,378.0,0.5046728971962616,371.0,0.4953271028037384,9.0,13.0,ok,False,120691
matched_random_risk_on_seed_120691,matched_random,risk_on_year,year,all,all,all,2022,20,-0.1,749.0,0.0,0.0,749.0,282.0,0.376502002670227,467.0,0.623497997329773,10.5,15.0,ok,False,120691
matched_random_risk_on_seed_120691,matched_random,risk_on_year,year,all,all,all,2022,20,-0.12,749.0,0.0,0.0,749.0,196.0,0.2616822429906542,553.0,0.7383177570093458,12.0,16.0,ok,False,120691
matched_random_risk_on_seed_120691,matched_random,risk_on_year,year,all,all,all,2022,20,-0.15,749.0,0.0,0.0,749.0,112.0,0.14953271028037382,637.0,0.8504672897196262,13.5,17.25,ok,False,120691
matched_random_risk_on_seed_120691,matched_random,risk_on_year,year,all,all,all,2022,20,-0.2,749.0,0.0,0.0,749.0,40.0,0.0534045393858478,709.0,0.9465954606141522,17.0,19.0,ok,False,120691
matched_random_risk_on_seed_120691,matched_random,risk_on_year,year,all,all,all,2023,10,-0.06,1402.0,0.0,0.0,1402.0,473.0,0.33737517831669045,929.0,0.6626248216833095,5.0,8.0,ok,False,120691
matched_random_risk_on_seed_120691,matched_random,risk_on_year,year,all,all,all,2023,10,-0.08,1402.0,0.0,0.0,1402.0,299.0,0.21326676176890158,1103.0,0.7867332382310984,6.0,8.5,ok,False,120691
matched_random_risk_on_seed_120691,matched_random,risk_on_year,year,all,all,all,2023,10,-0.1,1402.0,0.0,0.0,1402.0,173.0,0.12339514978601997,1229.0,0.87660485021398,6.0,9.0,ok,False,120691
matched_random_risk_on_seed_120691,matched_random,risk_on_year,year,all,all,all,2023,10,-0.12,1402.0,0.0,0.0,1402.0,120.0,0.08559201141226819,1282.0,0.9144079885877319,7.0,9.0,ok,False,120691
matched_random_risk_on_seed_120691,matched_random,risk_on_year,year,all,all,all,2023,10,-0.15,1402.0,0.0,0.0,1402.0,48.0,0.034236804564907276,1354.0,0.9657631954350927,7.5,9.0,ok,False,120691
matched_random_risk_on_seed_120691,matched_random,risk_on_year,year,all,all,all,2023,10,-0.2,1402.0,0.0,0.0,1402.0,15.0,0.010699001426533523,1387.0,0.9893009985734664,9.0,9.0,ok,False,120691
matched_random_risk_on_seed_120691,matched_random,risk_on_year,year,all,all,all,2023,20,-0.06,1402.0,0.0,0.0,1402.0,734.0,0.5235378031383737,668.0,0.4764621968616263,8.0,13.0,ok,False,120691
matched_random_risk_on_seed_120691,matched_random,risk_on_year,year,all,all,all,2023,20,-0.08,1402.0,0.0,0.0,1402.0,556.0,0.39657631954350925,846.0,0.6034236804564908,10.0,15.0,ok,False,120691
matched_random_risk_on_seed_120691,matched_random,risk_on_year,year,all,all,all,2023,20,-0.1,1402.0,0.0,0.0,1402.0,401.0,0.2860199714693295,1001.0,0.7139800285306706,11.0,16.0,ok,False,120691
matched_random_risk_on_seed_120691,matched_random,risk_on_year,year,all,all,all,2023,20,-0.12,1402.0,0.0,0.0,1402.0,307.0,0.21897289586305277,1095.0,0.7810271041369472,12.0,17.0,ok,False,120691
matched_random_risk_on_seed_120691,matched_random,risk_on_year,year,all,all,all,2023,20,-0.15,1402.0,0.0,0.0,1402.0,169.0,0.12054208273894436,1233.0,0.8794579172610556,13.0,17.0,ok,False,120691
matched_random_risk_on_seed_120691,matched_random,risk_on_year,year,all,all,all,2023,20,-0.2,1402.0,0.0,0.0,1402.0,61.0,0.043509272467902996,1341.0,0.956490727532097,13.0,17.0,ok,False,120691
matched_random_risk_on_seed_120691,matched_random,risk_on_year,year,all,all,all,2024,10,-0.06,2039.0,0.0,0.0,2039.0,825.0,0.40461010299166256,1214.0,0.5953898970083374,4.0,7.0,ok,False,120691
matched_random_risk_on_seed_120691,matched_random,risk_on_year,year,all,all,all,2024,10,-0.08,2039.0,0.0,0.0,2039.0,547.0,0.26826875919568416,1492.0,0.7317312408043158,5.0,7.0,ok,False,120691
matched_random_risk_on_seed_120691,matched_random,risk_on_year,year,all,all,all,2024,10,-0.1,2039.0,0.0,0.0,2039.0,367.0,0.1799901912702305,1672.0,0.8200098087297695,5.0,8.0,ok,False,120691
matched_random_risk_on_seed_120691,matched_random,risk_on_year,year,all,all,all,2024,10,-0.12,2039.0,0.0,0.0,2039.0,253.0,0.12408043158410986,1786.0,0.8759195684158901,5.0,8.0,ok,False,120691
matched_random_risk_on_seed_120691,matched_random,risk_on_year,year,all,all,all,2024,10,-0.15,2039.0,0.0,0.0,2039.0,127.0,0.0622854340362923,1912.0,0.9377145659637077,4.0,8.0,ok,False,120691
matched_random_risk_on_seed_120691,matched_random,risk_on_year,year,all,all,all,2024,10,-0.2,2039.0,0.0,0.0,2039.0,41.0,0.020107896027464444,1998.0,0.9798921039725356,4.0,7.0,ok,False,120691
matched_random_risk_on_seed_120691,matched_random,risk_on_year,year,all,all,all,2024,20,-0.06,2039.0,0.0,0.0,2039.0,1095.0,0.537027954879843,944.0,0.462972045120157,6.0,10.0,ok,False,120691
matched_random_risk_on_seed_120691,matched_random,risk_on_year,year,all,all,all,2024,20,-0.08,2039.0,0.0,0.0,2039.0,850.0,0.41687101520353115,1189.0,0.5831289847964689,7.5,13.0,ok,False,120691
matched_random_risk_on_seed_120691,matched_random,risk_on_year,year,all,all,all,2024,20,-0.1,2039.0,0.0,0.0,2039.0,631.0,0.3094654242275625,1408.0,0.6905345757724375,9.0,14.0,ok,False,120691
matched_random_risk_on_seed_120691,matched_random,risk_on_year,year,all,all,all,2024,20,-0.12,2039.0,0.0,0.0,2039.0,464.0,0.22756253065228052,1575.0,0.7724374693477195,10.0,15.0,ok,False,120691
matched_random_risk_on_seed_120691,matched_random,risk_on_year,year,all,all,all,2024,20,-0.15,2039.0,0.0,0.0,2039.0,273.0,0.1338891613536047,1766.0,0.8661108386463953,11.0,17.0,ok,False,120691
matched_random_risk_on_seed_120691,matched_random,risk_on_year,year,all,all,all,2024,20,-0.2,2039.0,0.0,0.0,2039.0,103.0,0.05051495831289848,1936.0,0.9494850416871016,13.0,17.0,ok,False,120691
matched_random_risk_on_seed_120691,matched_random,risk_on_year,year,all,all,all,2025,10,-0.06,2620.0,0.0,0.0,2620.0,718.0,0.27404580152671754,1902.0,0.7259541984732825,4.0,7.0,ok,False,120691
matched_random_risk_on_seed_120691,matched_random,risk_on_year,year,all,all,all,2025,10,-0.08,2620.0,0.0,0.0,2620.0,476.0,0.18167938931297709,2144.0,0.8183206106870229,5.0,7.0,ok,False,120691
matched_random_risk_on_seed_120691,matched_random,risk_on_year,year,all,all,all,2025,10,-0.1,2620.0,0.0,0.0,2620.0,305.0,0.11641221374045801,2315.0,0.883587786259542,6.0,8.0,ok,False,120691
matched_random_risk_on_seed_120691,matched_random,risk_on_year,year,all,all,all,2025,10,-0.12,2620.0,0.0,0.0,2620.0,184.0,0.07022900763358779,2436.0,0.9297709923664123,6.0,8.0,ok,False,120691
matched_random_risk_on_seed_120691,matched_random,risk_on_year,year,all,all,all,2025,10,-0.15,2620.0,0.0,0.0,2620.0,101.0,0.038549618320610685,2519.0,0.9614503816793893,6.0,8.0,ok,False,120691
matched_random_risk_on_seed_120691,matched_random,risk_on_year,year,all,all,all,2025,10,-0.2,2620.0,0.0,0.0,2620.0,34.0,0.012977099236641221,2586.0,0.9870229007633587,6.0,8.0,ok,False,120691
matched_random_risk_on_seed_120691,matched_random,risk_on_year,year,all,all,all,2025,20,-0.06,2620.0,0.0,0.0,2620.0,1040.0,0.3969465648854962,1580.0,0.6030534351145038,6.0,12.0,ok,False,120691
matched_random_risk_on_seed_120691,matched_random,risk_on_year,year,all,all,all,2025,20,-0.08,2620.0,0.0,0.0,2620.0,758.0,0.28931297709923665,1862.0,0.7106870229007634,8.0,13.75,ok,False,120691
matched_random_risk_on_seed_120691,matched_random,risk_on_year,year,all,all,all,2025,20,-0.1,2620.0,0.0,0.0,2620.0,525.0,0.20038167938931298,2095.0,0.799618320610687,9.0,15.0,ok,False,120691
matched_random_risk_on_seed_120691,matched_random,risk_on_year,year,all,all,all,2025,20,-0.12,2620.0,0.0,0.0,2620.0,378.0,0.14427480916030536,2242.0,0.8557251908396947,11.0,15.0,ok,False,120691
matched_random_risk_on_seed_120691,matched_random,risk_on_year,year,all,all,all,2025,20,-0.15,2620.0,0.0,0.0,2620.0,224.0,0.08549618320610687,2396.0,0.9145038167938931,11.5,16.0,ok,False,120691
matched_random_risk_on_seed_120691,matched_random,risk_on_year,year,all,all,all,2025,20,-0.2,2620.0,0.0,0.0,2620.0,96.0,0.0366412213740458,2524.0,0.9633587786259542,13.0,16.25,ok,False,120691
matched_random_risk_on_seed_120692,matched_random,risk_on_all,all,all,all,all,all,10,-0.06,15113.0,0.0,0.0,15113.0,6008.0,0.39753854297624563,9105.0,0.6024614570237543,4.0,7.0,ok,False,120692
matched_random_risk_on_seed_120692,matched_random,risk_on_all,all,all,all,all,all,10,-0.08,15113.0,0.0,0.0,15113.0,4205.0,0.27823727916363394,10908.0,0.7217627208363661,5.0,7.0,ok,False,120692
matched_random_risk_on_seed_120692,matched_random,risk_on_all,all,all,all,all,all,10,-0.1,15113.0,0.0,0.0,15113.0,2928.0,0.19374048832131277,12185.0,0.8062595116786873,6.0,8.0,ok,False,120692
matched_random_risk_on_seed_120692,matched_random,risk_on_all,all,all,all,all,all,10,-0.12,15113.0,0.0,0.0,15113.0,1995.0,0.13200555812876333,13118.0,0.8679944418712366,6.0,8.0,ok,False,120692
matched_random_risk_on_seed_120692,matched_random,risk_on_all,all,all,all,all,all,10,-0.15,15113.0,0.0,0.0,15113.0,1193.0,0.07893866207900484,13920.0,0.9210613379209952,6.0,8.0,ok,False,120692
matched_random_risk_on_seed_120692,matched_random,risk_on_all,all,all,all,all,all,10,-0.2,15113.0,0.0,0.0,15113.0,443.0,0.029312512406537417,14670.0,0.9706874875934626,7.0,9.0,ok,False,120692
matched_random_risk_on_seed_120692,matched_random,risk_on_all,all,all,all,all,all,20,-0.06,15113.0,0.0,0.0,15113.0,8151.0,0.5393369946403759,6962.0,0.4606630053596241,6.0,11.0,ok,False,120692
matched_random_risk_on_seed_120692,matched_random,risk_on_all,all,all,all,all,all,20,-0.08,15113.0,0.0,0.0,15113.0,6424.0,0.42506451399457423,8689.0,0.5749354860054258,8.0,13.0,ok,False,120692
matched_random_risk_on_seed_120692,matched_random,risk_on_all,all,all,all,all,all,20,-0.1,15113.0,0.0,0.0,15113.0,5002.0,0.330973334215576,10111.0,0.6690266657844239,9.0,14.0,ok,False,120692
matched_random_risk_on_seed_120692,matched_random,risk_on_all,all,all,all,all,all,20,-0.12,15113.0,0.0,0.0,15113.0,3816.0,0.2524978495335142,11297.0,0.7475021504664858,10.0,15.0,ok,False,120692
matched_random_risk_on_seed_120692,matched_random,risk_on_all,all,all,all,all,all,20,-0.15,15113.0,0.0,0.0,15113.0,2516.0,0.16647919010123735,12597.0,0.8335208098987626,11.0,16.0,ok,False,120692
matched_random_risk_on_seed_120692,matched_random,risk_on_all,all,all,all,all,all,20,-0.2,15113.0,0.0,0.0,15113.0,1151.0,0.07615959769734666,13962.0,0.9238404023026533,12.0,17.0,ok,False,120692
matched_random_risk_on_seed_120692,matched_random,risk_on_split,split,robustness,all,all,all,10,-0.06,4659.0,0.0,0.0,4659.0,1521.0,0.3264649066323245,3138.0,0.6735350933676755,4.0,7.0,ok,False,120692
matched_random_risk_on_seed_120692,matched_random,risk_on_split,split,robustness,all,all,all,10,-0.08,4659.0,0.0,0.0,4659.0,1004.0,0.2154968877441511,3655.0,0.7845031122558489,4.5,7.0,ok,False,120692
matched_random_risk_on_seed_120692,matched_random,risk_on_split,split,robustness,all,all,all,10,-0.1,4659.0,0.0,0.0,4659.0,681.0,0.14616870573084353,3978.0,0.8538312942691565,5.0,8.0,ok,False,120692
matched_random_risk_on_seed_120692,matched_random,risk_on_split,split,robustness,all,all,all,10,-0.12,4659.0,0.0,0.0,4659.0,445.0,0.09551405881090362,4214.0,0.9044859411890964,5.0,8.0,ok,False,120692
matched_random_risk_on_seed_120692,matched_random,risk_on_split,split,robustness,all,all,all,10,-0.15,4659.0,0.0,0.0,4659.0,256.0,0.0549474136080704,4403.0,0.9450525863919296,6.0,8.0,ok,False,120692
matched_random_risk_on_seed_120692,matched_random,risk_on_split,split,robustness,all,all,all,10,-0.2,4659.0,0.0,0.0,4659.0,92.0,0.0197467267654003,4567.0,0.9802532732345997,6.0,8.0,ok,False,120692
matched_random_risk_on_seed_120692,matched_random,risk_on_split,split,robustness,all,all,all,20,-0.06,4659.0,0.0,0.0,4659.0,2123.0,0.4556771839450526,2536.0,0.5443228160549474,6.0,11.0,ok,False,120692
matched_random_risk_on_seed_120692,matched_random,risk_on_split,split,robustness,all,all,all,20,-0.08,4659.0,0.0,0.0,4659.0,1591.0,0.3414895900407813,3068.0,0.6585104099592187,8.0,13.0,ok,False,120692
matched_random_risk_on_seed_120692,matched_random,risk_on_split,split,robustness,all,all,all,20,-0.1,4659.0,0.0,0.0,4659.0,1172.0,0.2515561279244473,3487.0,0.7484438720755526,9.0,14.0,ok,False,120692
matched_random_risk_on_seed_120692,matched_random,risk_on_split,split,robustness,all,all,all,20,-0.12,4659.0,0.0,0.0,4659.0,845.0,0.18136939257351362,3814.0,0.8186306074264864,10.0,15.0,ok,False,120692
matched_random_risk_on_seed_120692,matched_random,risk_on_split,split,robustness,all,all,all,20,-0.15,4659.0,0.0,0.0,4659.0,511.0,0.10968018888173428,4148.0,0.8903198111182657,10.0,16.0,ok,False,120692
matched_random_risk_on_seed_120692,matched_random,risk_on_split,split,robustness,all,all,all,20,-0.2,4659.0,0.0,0.0,4659.0,209.0,0.04485941189096373,4450.0,0.9551405881090362,12.0,16.0,ok,False,120692
matched_random_risk_on_seed_120692,matched_random,risk_on_split,split,train,all,all,all,10,-0.06,8303.0,0.0,0.0,8303.0,3665.0,0.4414067204624834,4638.0,0.5585932795375166,4.0,6.0,ok,False,120692
matched_random_risk_on_seed_120692,matched_random,risk_on_split,split,train,all,all,all,10,-0.08,8303.0,0.0,0.0,8303.0,2681.0,0.3228953390340841,5622.0,0.6771046609659159,5.0,7.0,ok,False,120692
matched_random_risk_on_seed_120692,matched_random,risk_on_split,split,train,all,all,all,10,-0.1,8303.0,0.0,0.0,8303.0,1940.0,0.23365048777550282,6363.0,0.7663495122244972,6.0,8.0,ok,False,120692
matched_random_risk_on_seed_120692,matched_random,risk_on_split,split,train,all,all,all,10,-0.12,8303.0,0.0,0.0,8303.0,1385.0,0.16680717812838733,6918.0,0.8331928218716127,6.0,8.0,ok,False,120692
matched_random_risk_on_seed_120692,matched_random,risk_on_split,split,train,all,all,all,10,-0.15,8303.0,0.0,0.0,8303.0,851.0,0.10249307479224377,7452.0,0.8975069252077562,7.0,8.5,ok,False,120692
matched_random_risk_on_seed_120692,matched_random,risk_on_split,split,train,all,all,all,10,-0.2,8303.0,0.0,0.0,8303.0,325.0,0.03914247862218475,7978.0,0.9608575213778152,7.0,9.0,ok,False,120692
matched_random_risk_on_seed_120692,matched_random,risk_on_split,split,train,all,all,all,20,-0.06,8303.0,0.0,0.0,8303.0,4851.0,0.5842466578345177,3452.0,0.4157533421654823,5.0,10.0,ok,False,120692
matched_random_risk_on_seed_120692,matched_random,risk_on_split,split,train,all,all,all,20,-0.08,8303.0,0.0,0.0,8303.0,3927.0,0.4729615801517524,4376.0,0.5270384198482476,7.0,12.0,ok,False,120692
matched_random_risk_on_seed_120692,matched_random,risk_on_split,split,train,all,all,all,20,-0.1,8303.0,0.0,0.0,8303.0,3167.0,0.38142839937372036,5136.0,0.6185716006262796,9.0,13.0,ok,False,120692
matched_random_risk_on_seed_120692,matched_random,risk_on_split,split,train,all,all,all,20,-0.12,8303.0,0.0,0.0,8303.0,2502.0,0.3013368661929423,5801.0,0.6986631338070577,10.0,14.0,ok,False,120692
matched_random_risk_on_seed_120692,matched_random,risk_on_split,split,train,all,all,all,20,-0.15,8303.0,0.0,0.0,8303.0,1740.0,0.20956280862338914,6563.0,0.7904371913766108,11.0,15.0,ok,False,120692
matched_random_risk_on_seed_120692,matched_random,risk_on_split,split,train,all,all,all,20,-0.2,8303.0,0.0,0.0,8303.0,853.0,0.1027339515837649,7450.0,0.8972660484162351,12.0,17.0,ok,False,120692
matched_random_risk_on_seed_120692,matched_random,risk_on_split,split,validation,all,all,all,10,-0.06,2151.0,0.0,0.0,2151.0,822.0,0.3821478382147838,1329.0,0.6178521617852162,5.0,7.0,ok,False,120692
matched_random_risk_on_seed_120692,matched_random,risk_on_split,split,validation,all,all,all,10,-0.08,2151.0,0.0,0.0,2151.0,520.0,0.24174802417480243,1631.0,0.7582519758251975,6.0,8.0,ok,False,120692
matched_random_risk_on_seed_120692,matched_random,risk_on_split,split,validation,all,all,all,10,-0.1,2151.0,0.0,0.0,2151.0,307.0,0.14272431427243143,1844.0,0.8572756857275685,6.0,8.5,ok,False,120692
matched_random_risk_on_seed_120692,matched_random,risk_on_split,split,validation,all,all,all,10,-0.12,2151.0,0.0,0.0,2151.0,165.0,0.07670850767085077,1986.0,0.9232914923291492,6.0,8.0,ok,False,120692
matched_random_risk_on_seed_120692,matched_random,risk_on_split,split,validation,all,all,all,10,-0.15,2151.0,0.0,0.0,2151.0,86.0,0.0399814039981404,2065.0,0.9600185960018596,7.0,9.0,ok,False,120692
matched_random_risk_on_seed_120692,matched_random,risk_on_split,split,validation,all,all,all,10,-0.2,2151.0,0.0,0.0,2151.0,26.0,0.01208740120874012,2125.0,0.9879125987912599,8.0,10.0,ok,False,120692
matched_random_risk_on_seed_120692,matched_random,risk_on_split,split,validation,all,all,all,20,-0.06,2151.0,0.0,0.0,2151.0,1177.0,0.5471873547187355,974.0,0.4528126452812645,7.0,12.0,ok,False,120692
matched_random_risk_on_seed_120692,matched_random,risk_on_split,split,validation,all,all,all,20,-0.08,2151.0,0.0,0.0,2151.0,906.0,0.4211994421199442,1245.0,0.5788005578800558,9.0,13.0,ok,False,120692
matched_random_risk_on_seed_120692,matched_random,risk_on_split,split,validation,all,all,all,20,-0.1,2151.0,0.0,0.0,2151.0,663.0,0.3082287308228731,1488.0,0.691771269177127,11.0,15.0,ok,False,120692
matched_random_risk_on_seed_120692,matched_random,risk_on_split,split,validation,all,all,all,20,-0.12,2151.0,0.0,0.0,2151.0,469.0,0.21803812180381218,1682.0,0.7819618781961878,13.0,16.0,ok,False,120692
matched_random_risk_on_seed_120692,matched_random,risk_on_split,split,validation,all,all,all,20,-0.15,2151.0,0.0,0.0,2151.0,265.0,0.12319851231985124,1886.0,0.8768014876801488,13.0,17.0,ok,False,120692
matched_random_risk_on_seed_120692,matched_random,risk_on_split,split,validation,all,all,all,20,-0.2,2151.0,0.0,0.0,2151.0,89.0,0.04137610413761041,2062.0,0.9586238958623896,14.0,18.0,ok,False,120692
matched_random_risk_on_seed_120692,matched_random,risk_on_board,board,all,chinext,all,all,10,-0.06,3115.0,0.0,0.0,3115.0,1615.0,0.5184590690208668,1500.0,0.4815409309791332,3.0,6.0,ok,False,120692
matched_random_risk_on_seed_120692,matched_random,risk_on_board,board,all,chinext,all,all,10,-0.08,3115.0,0.0,0.0,3115.0,1213.0,0.38940609951845906,1902.0,0.6105939004815409,4.0,7.0,ok,False,120692
matched_random_risk_on_seed_120692,matched_random,risk_on_board,board,all,chinext,all,all,10,-0.1,3115.0,0.0,0.0,3115.0,883.0,0.28346709470304976,2232.0,0.7165329052969502,5.0,8.0,ok,False,120692
matched_random_risk_on_seed_120692,matched_random,risk_on_board,board,all,chinext,all,all,10,-0.12,3115.0,0.0,0.0,3115.0,632.0,0.2028892455858748,2483.0,0.7971107544141252,6.0,8.0,ok,False,120692
matched_random_risk_on_seed_120692,matched_random,risk_on_board,board,all,chinext,all,all,10,-0.15,3115.0,0.0,0.0,3115.0,381.0,0.12231139646869985,2734.0,0.8776886035313002,6.0,8.0,ok,False,120692
matched_random_risk_on_seed_120692,matched_random,risk_on_board,board,all,chinext,all,all,10,-0.2,3115.0,0.0,0.0,3115.0,151.0,0.048475120385232745,2964.0,0.9515248796147673,7.0,9.0,ok,False,120692
