split,event_scope,event_stage,family_group,family_id,outcome_anchor,filter_policy,denominator_policy,baseline_event_count,baseline_weighted_event_count,passed_event_count,dropped_event_count,dropped_p_bad,event_count,weighted_event_count,unique_instrument_count,unique_signal_date_count,p_good,p_bad,p_neutral,big_winner_rate,p_good_minus_p_bad,delta_p_bad_vs_parent,delta_p_good_vs_parent,delta_p_good_minus_p_bad_vs_parent,delta_big_winner_rate_vs_parent
all,r03_seed_family_event,seed_family,per_family,volume_money,signal_anchor_retention_audit,no_badshape_filter_t10_survivor,baseline_1,380,380.0,380,0,,380,380.0,226,273,0.08157894736842106,0.9052631578947369,0.013157894736842105,0.1736842105263158,-0.8236842105263158,0.0,0.0,0.0,0.0
all,r03_seed_family_event,seed_family,per_family,volume_money,signal_anchor_retention_audit,drop_score_ge3,baseline_1,380,380.0,161,219,0.9269406392694064,161,161.0,127,130,0.10559006211180125,0.8757763975155279,0.018633540372670808,0.2111801242236025,-0.7701863354037267,-0.029486760379208943,0.02401111474338019,0.05349787512258908,0.03749591369728669
all,r03_seed_family_event,seed_family,per_family,volume_money,signal_anchor_retention_audit,drop_score_ge5,baseline_1,380,380.0,312,68,0.9852941176470589,312,312.0,202,226,0.09935897435897435,0.8878205128205128,0.01282051282051282,0.19230769230769232,-0.7884615384615384,-0.017442645074224106,0.017780026990553296,0.03522267206477736,0.018623481781376516
all,r03_seed_family_event,seed_family,per_family,volume_money,signal_anchor_retention_audit,drop_score_ge7,baseline_1,380,380.0,360,20,1.0,360,360.0,220,257,0.08611111111111111,0.9,0.013888888888888888,0.18055555555555555,-0.8138888888888889,-0.0052631578947368585,0.004532163742690054,0.009795321637426913,0.0068713450292397504
all,r03_seed_family_event,seed_family,per_family,volume_money,filter_decision_next_open_anchor,no_badshape_filter_t10_survivor,baseline_1,380,380.0,380,0,,380,380.0,226,273,0.0868421052631579,0.9078947368421053,0.005263157894736842,0.15789473684210525,-0.8210526315789474,0.0,0.0,0.0,0.0
all,r03_seed_family_event,seed_family,per_family,volume_money,filter_decision_next_open_anchor,drop_score_ge3,baseline_1,380,380.0,161,219,0.8949771689497716,161,161.0,127,130,0.06832298136645963,0.9254658385093167,0.006211180124223602,0.15527950310559005,-0.8571428571428571,0.01757110166721143,-0.01851912389669827,-0.03609022556390973,-0.0026152337365152045
all,r03_seed_family_event,seed_family,per_family,volume_money,filter_decision_next_open_anchor,drop_score_ge5,baseline_1,380,380.0,312,68,0.8382352941176471,312,312.0,202,226,0.07051282051282051,0.9230769230769231,0.00641025641025641,0.15064102564102563,-0.8525641025641026,0.015182186234817818,-0.01632928475033739,-0.03151147098515528,-0.007253711201079621
all,r03_seed_family_event,seed_family,per_family,volume_money,filter_decision_next_open_anchor,drop_score_ge7,baseline_1,380,380.0,360,20,0.8,360,360.0,220,257,0.08055555555555556,0.9138888888888889,0.005555555555555556,0.15833333333333333,-0.8333333333333333,0.005994152046783552,-0.00628654970760234,-0.012280701754385892,0.00043859649122807154
all,r03_seed_family_event,seed_family,per_family,volume_money,filter_decision_close_anchor,no_badshape_filter_t10_survivor,baseline_1,380,380.0,380,0,,380,380.0,226,273,0.0868421052631579,0.9078947368421053,0.005263157894736842,0.14473684210526316,-0.8210526315789474,0.0,0.0,0.0,0.0
all,r03_seed_family_event,seed_family,per_family,volume_money,filter_decision_close_anchor,drop_score_ge3,baseline_1,380,380.0,161,219,0.8949771689497716,161,161.0,127,130,0.06832298136645963,0.9254658385093167,0.006211180124223602,0.14906832298136646,-0.8571428571428571,0.01757110166721143,-0.01851912389669827,-0.03609022556390973,0.0043314808761033
all,r03_seed_family_event,seed_family,per_family,volume_money,filter_decision_close_anchor,drop_score_ge5,baseline_1,380,380.0,312,68,0.8382352941176471,312,312.0,202,226,0.07051282051282051,0.9230769230769231,0.00641025641025641,0.1346153846153846,-0.8525641025641026,0.015182186234817818,-0.01632928475033739,-0.03151147098515528,-0.010121457489878555
all,r03_seed_family_event,seed_family,per_family,volume_money,filter_decision_close_anchor,drop_score_ge7,baseline_1,380,380.0,360,20,0.8,360,360.0,220,257,0.08055555555555556,0.9138888888888889,0.005555555555555556,0.14444444444444443,-0.8333333333333333,0.005994152046783552,-0.00628654970760234,-0.012280701754385892,-0.00029239766081873286
all,r02_signal_episode_start,r02_episode_start,all_families_dedup_weighted,ALL,signal_anchor_retention_audit,no_badshape_filter_t10_survivor,baseline_1,14172,6501.0,14172,0,,14172,6501.0,344,1148,0.14428549453930165,0.8495616059067835,0.0055376095985233045,0.1828949392401169,-0.7052761113674819,0.0,0.0,0.0,0.0
all,r02_signal_episode_start,r02_episode_start,all_families_dedup_weighted,ALL,signal_anchor_retention_audit,drop_score_ge3,baseline_1,14172,6501.0,6039,8133,0.8738642437199359,6039,2759.0,299,922,0.17361362812613265,0.8166002174700978,0.008698803914461761,0.2272562522653135,-0.6429865893439651,-0.032961388436685723,0.029328133586831007,0.062289522023516786,0.04436131302519661
all,r02_signal_episode_start,r02_episode_start,all_families_dedup_weighted,ALL,signal_anchor_retention_audit,drop_score_ge5,baseline_1,14172,6501.0,11689,2483,0.9386909693454847,11689,5294.0,339,1089,0.16471477143936533,0.8292406497922176,0.005477899508877974,0.20494899886664147,-0.6645258783528523,-0.02032095611456597,0.020429276900063686,0.040750233014629655,0.02205405962652457
all,r02_signal_episode_start,r02_episode_start,all_families_dedup_weighted,ALL,signal_anchor_retention_audit,drop_score_ge7,baseline_1,14172,6501.0,13282,890,0.9819004524886877,13282,6059.0,342,1128,0.15365571876547285,0.8399075755075095,0.005776530780656874,0.18963525334213566,-0.6862518567420366,-0.009654030399274038,0.009370224226171203,0.019024254625445325,0.006740314102018752
all,r02_signal_episode_start,r02_episode_start,all_families_dedup_weighted,ALL,filter_decision_next_open_anchor,no_badshape_filter_t10_survivor,baseline_1,14172,6501.0,14172,0,,14172,6501.0,344,1148,0.10183048761728965,0.8914013228734041,0.0067681895093062595,0.17120443008767883,-0.7895708352561145,0.0,0.0,0.0,0.0
all,r02_signal_episode_start,r02_episode_start,all_families_dedup_weighted,ALL,filter_decision_next_open_anchor,drop_score_ge3,baseline_1,14172,6501.0,6039,8133,0.8792089791555318,6039,2759.0,299,922,0.0884378397970279,0.9079376585719463,0.0036245016310257347,0.1797752808988764,-0.8194998187749184,0.01653633569854218,-0.013392647820261741,-0.02992898351880391,0.008570850811197572
all,r02_signal_episode_start,r02_episode_start,all_families_dedup_weighted,ALL,filter_decision_next_open_anchor,drop_score_ge5,baseline_1,14172,6501.0,11689,2483,0.8724109362054681,11689,5294.0,339,1089,0.10049112202493389,0.8957310162448054,0.003777861730260672,0.17208160181337362,-0.7952398942198715,0.004329693371401322,-0.0013393655923557568,-0.005669058963757023,0.000877171725694792
all,r02_signal_episode_start,r02_episode_start,all_families_dedup_weighted,ALL,filter_decision_next_open_anchor,drop_score_ge7,baseline_1,14172,6501.0,13282,890,0.8846153846153846,13282,6059.0,342,1128,0.10133685426638059,0.8918963525334214,0.006766793200198053,0.1686746987951807,-0.7905594982670408,0.0004950296600172432,-0.000493633350909059,-0.0009886630109262606,-0.0025297312924981163
all,r02_signal_episode_start,r02_episode_start,all_families_dedup_weighted,ALL,filter_decision_close_anchor,no_badshape_filter_t10_survivor,baseline_1,14172,6501.0,14172,0,,14172,6501.0,344,1148,0.10183048761728965,0.8914013228734041,0.0067681895093062595,0.15459160129210892,-0.7895708352561145,0.0,0.0,0.0,0.0
all,r02_signal_episode_start,r02_episode_start,all_families_dedup_weighted,ALL,filter_decision_close_anchor,drop_score_ge3,baseline_1,14172,6501.0,6039,8133,0.8792089791555318,6039,2759.0,299,922,0.0884378397970279,0.9079376585719463,0.0036245016310257347,0.1620152229068503,-0.8194998187749184,0.01653633569854218,-0.013392647820261741,-0.02992898351880391,0.007423621614741388
all,r02_signal_episode_start,r02_episode_start,all_families_dedup_weighted,ALL,filter_decision_close_anchor,drop_score_ge5,baseline_1,14172,6501.0,11689,2483,0.8724109362054681,11689,5294.0,339,1089,0.10049112202493389,0.8957310162448054,0.003777861730260672,0.15413675859463544,-0.7952398942198715,0.004329693371401322,-0.0013393655923557568,-0.005669058963757023,-0.0004548426974734787
all,r02_signal_episode_start,r02_episode_start,all_families_dedup_weighted,ALL,filter_decision_close_anchor,drop_score_ge7,baseline_1,14172,6501.0,13282,890,0.8846153846153846,13282,6059.0,342,1128,0.10133685426638059,0.8918963525334214,0.006766793200198053,0.1516751939263905,-0.7905594982670408,0.0004950296600172432,-0.000493633350909059,-0.0009886630109262606,-0.0029164073657184097
all,r03_clean_fresh_family_event,fresh_1,all_families_dedup_weighted,ALL,signal_anchor_retention_audit,no_badshape_filter_t10_survivor,baseline_1,1881,876.0,1881,0,,1881,876.0,277,511,0.5068493150684932,0.4714611872146119,0.021689497716894976,0.1689497716894977,0.03538812785388129,0.0,0.0,0.0,0.0
all,r03_clean_fresh_family_event,fresh_1,all_families_dedup_weighted,ALL,signal_anchor_retention_audit,drop_score_ge3,baseline_1,1881,876.0,814,1067,0.5506072874493927,814,382.0,192,293,0.6047120418848168,0.36910994764397903,0.02617801047120419,0.225130890052356,0.23560209424083772,-0.10235123957063286,0.09786272681632358,0.20021396638695643,0.0561811183628583
all,r03_clean_fresh_family_event,fresh_1,all_families_dedup_weighted,ALL,signal_anchor_retention_audit,drop_score_ge5,baseline_1,1881,876.0,1608,273,0.8978102189781022,1608,739.0,260,456,0.584573748308525,0.39242219215155616,0.023004059539918808,0.19079837618403248,0.19215155615696888,-0.07903899506305573,0.07772443324003186,0.1567634283030876,0.021848604494534768
all,r03_clean_fresh_family_event,fresh_1,all_families_dedup_weighted,ALL,signal_anchor_retention_audit,drop_score_ge7,baseline_1,1881,876.0,1781,100,0.9795918367346937,1781,827.0,274,491,0.5368802902055623,0.44135429262394194,0.02176541717049577,0.17412333736396615,0.09552599758162034,-0.030106894590669953,0.030030975137069094,0.060137869727739046,0.005173565674468444
all,r03_clean_fresh_family_event,fresh_1,all_families_dedup_weighted,ALL,filter_decision_next_open_anchor,no_badshape_filter_t10_survivor,baseline_1,1881,876.0,1881,0,,1881,876.0,277,511,0.12442922374429223,0.8641552511415526,0.011415525114155247,0.15296803652968038,-0.7397260273972603,0.0,0.0,0.0,0.0
all,r03_clean_fresh_family_event,fresh_1,all_families_dedup_weighted,ALL,filter_decision_next_open_anchor,drop_score_ge3,baseline_1,1881,876.0,814,1067,0.8319838056680162,814,382.0,192,293,0.0863874345549738,0.9057591623036649,0.007853403141361256,0.17801047120418853,-0.8193717277486912,0.04160391116211237,-0.03804178918931843,-0.07964570035143081,0.025042434674508146
all,r03_clean_fresh_family_event,fresh_1,all_families_dedup_weighted,ALL,filter_decision_next_open_anchor,drop_score_ge5,baseline_1,1881,876.0,1608,273,0.8102189781021899,1608,739.0,260,456,0.11772665764546685,0.8741542625169147,0.008119079837618403,0.1569688768606225,-0.7564276048714479,0.009999011375362188,-0.0067025660988253855,-0.016701577474187546,0.0040008403309421126
all,r03_clean_fresh_family_event,fresh_1,all_families_dedup_weighted,ALL,filter_decision_next_open_anchor,drop_score_ge7,baseline_1,1881,876.0,1781,100,0.7346938775510203,1781,827.0,274,491,0.11729141475211609,0.871825876662636,0.010882708585247881,0.14993954050785976,-0.7545344619105199,0.007670625521083441,-0.007137808992176142,-0.014808434513259527,-0.0030284960218206203
all,r03_clean_fresh_family_event,fresh_1,all_families_dedup_weighted,ALL,filter_decision_close_anchor,no_badshape_filter_t10_survivor,baseline_1,1881,876.0,1881,0,,1881,876.0,277,511,0.12442922374429223,0.8641552511415526,0.011415525114155247,0.13470319634703198,-0.7397260273972603,0.0,0.0,0.0,0.0
all,r03_clean_fresh_family_event,fresh_1,all_families_dedup_weighted,ALL,filter_decision_close_anchor,drop_score_ge3,baseline_1,1881,876.0,814,1067,0.8319838056680162,814,382.0,192,293,0.0863874345549738,0.9057591623036649,0.007853403141361256,0.15183246073298434,-0.8193717277486912,0.04160391116211237,-0.03804178918931843,-0.07964570035143081,0.01712926438595236
all,r03_clean_fresh_family_event,fresh_1,all_families_dedup_weighted,ALL,filter_decision_close_anchor,drop_score_ge5,baseline_1,1881,876.0,1608,273,0.8102189781021899,1608,739.0,260,456,0.11772665764546685,0.8741542625169147,0.008119079837618403,0.13667117726657646,-0.7564276048714479,0.009999011375362188,-0.0067025660988253855,-0.016701577474187546,0.0019679809195444764
all,r03_clean_fresh_family_event,fresh_1,all_families_dedup_weighted,ALL,filter_decision_close_anchor,drop_score_ge7,baseline_1,1881,876.0,1781,100,0.7346938775510203,1781,827.0,274,491,0.11729141475211609,0.871825876662636,0.010882708585247881,0.13059250302297462,-0.7545344619105199,0.007670625521083441,-0.007137808992176142,-0.014808434513259527,-0.004110693324057363
all,r03_clean_fresh_family_event,fresh_2,all_families_dedup_weighted,ALL,signal_anchor_retention_audit,no_badshape_filter_t10_survivor,baseline_1,988,628.0,988,0,,988,628.0,233,391,0.5509554140127388,0.4267515923566879,0.022292993630573247,0.160828025477707,0.12420382165605093,0.0,0.0,0.0,0.0
all,r03_clean_fresh_family_event,fresh_2,all_families_dedup_weighted,ALL,signal_anchor_retention_audit,drop_score_ge3,baseline_1,988,628.0,452,536,0.5360230547550432,452,281.0,156,219,0.6868327402135231,0.2918149466192171,0.021352313167259787,0.2206405693950178,0.39501779359430605,-0.13493664573747083,0.1358773262007843,0.2708139719382551,0.059812543917310806
all,r03_clean_fresh_family_event,fresh_2,all_families_dedup_weighted,ALL,signal_anchor_retention_audit,drop_score_ge5,baseline_1,988,628.0,873,115,0.8117647058823529,873,543.0,223,349,0.6151012891344383,0.3664825046040516,0.01841620626151013,0.18047882136279927,0.24861878453038672,-0.06026908775263634,0.06414587512169945,0.12441496287433579,0.019650795885092276
all,r03_clean_fresh_family_event,fresh_2,all_families_dedup_weighted,ALL,signal_anchor_retention_audit,drop_score_ge7,baseline_1,988,628.0,945,43,0.967741935483871,945,597.0,228,371,0.5778894472361809,0.3986599664991624,0.023450586264656615,0.16750418760469013,0.17922948073701844,-0.028091625857525504,0.02693403322344201,0.055025659080967515,0.006676162126983132
all,r03_clean_fresh_family_event,fresh_2,all_families_dedup_weighted,ALL,filter_decision_next_open_anchor,no_badshape_filter_t10_survivor,baseline_1,988,628.0,988,0,,988,628.0,233,391,0.13057324840764328,0.856687898089172,0.012738853503184714,0.1480891719745223,-0.7261146496815287,0.0,0.0,0.0,0.0
all,r03_clean_fresh_family_event,fresh_2,all_families_dedup_weighted,ALL,filter_decision_next_open_anchor,drop_score_ge3,baseline_1,988,628.0,452,536,0.8443804034582133,452,281.0,156,219,0.12099644128113879,0.8718861209964412,0.0071174377224199285,0.1708185053380783,-0.7508896797153024,0.015198222907269243,-0.009576807126504494,-0.024775030033773682,0.02272933336355601
all,r03_clean_fresh_family_event,fresh_2,all_families_dedup_weighted,ALL,filter_decision_next_open_anchor,drop_score_ge5,baseline_1,988,628.0,873,115,0.7647058823529411,873,543.0,223,349,0.12338858195211787,0.8710865561694291,0.0055248618784530384,0.15285451197053407,-0.7476979742173112,0.014398658080257087,-0.007184666455525415,-0.02158332453578249,0.00476533999601178
all,r03_clean_fresh_family_event,fresh_2,all_families_dedup_weighted,ALL,filter_decision_next_open_anchor,drop_score_ge7,baseline_1,988,628.0,945,43,0.7741935483870968,945,597.0,228,371,0.12562814070351758,0.8609715242881072,0.01340033500837521,0.1457286432160804,-0.7353433835845896,0.0042836261989351865,-0.004945107704125706,-0.009228733903060893,-0.0023605287584418932
all,r03_clean_fresh_family_event,fresh_2,all_families_dedup_weighted,ALL,filter_decision_close_anchor,no_badshape_filter_t10_survivor,baseline_1,988,628.0,988,0,,988,628.0,233,391,0.13057324840764328,0.856687898089172,0.012738853503184714,0.14012738853503184,-0.7261146496815287,0.0,0.0,0.0,0.0
all,r03_clean_fresh_family_event,fresh_2,all_families_dedup_weighted,ALL,filter_decision_close_anchor,drop_score_ge3,baseline_1,988,628.0,452,536,0.8443804034582133,452,281.0,156,219,0.12099644128113879,0.8718861209964412,0.0071174377224199285,0.16370106761565836,-0.7508896797153024,0.015198222907269243,-0.009576807126504494,-0.024775030033773682,0.02357367908062652
all,r03_clean_fresh_family_event,fresh_2,all_families_dedup_weighted,ALL,filter_decision_close_anchor,drop_score_ge5,baseline_1,988,628.0,873,115,0.7647058823529411,873,543.0,223,349,0.12338858195211787,0.8710865561694291,0.0055248618784530384,0.14548802946593,-0.7476979742173112,0.014398658080257087,-0.007184666455525415,-0.02158332453578249,0.005360640930898164
all,r03_clean_fresh_family_event,fresh_2,all_families_dedup_weighted,ALL,filter_decision_close_anchor,drop_score_ge7,baseline_1,988,628.0,945,43,0.7741935483870968,945,597.0,228,371,0.12562814070351758,0.8609715242881072,0.01340033500837521,0.1390284757118928,-0.7353433835845896,0.0042836261989351865,-0.004945107704125706,-0.009228733903060893,-0.0010989128231390366
all,r03_clean_fresh_family_event,fresh_3,all_families_dedup_weighted,ALL,signal_anchor_retention_audit,no_badshape_filter_t10_survivor,baseline_1,497,349.0,497,0,,497,349.0,187,259,0.4670487106017192,0.501432664756447,0.03151862464183381,0.14040114613180515,-0.03438395415472778,0.0,0.0,0.0,0.0
