split,event_scope,event_stage,family_group,family_id,filter_policy,denominator_policy,baseline_event_count,baseline_weighted_event_count,passed_event_count,dropped_event_count,dropped_weighted_event_count,dropped_event_rate,signal_anchor_big_winner_weight,signal_anchor_big_winner_dropped_weight,signal_anchor_big_winner_retention_rate,dropped_p_bad,event_count,weighted_event_count,unique_instrument_count,unique_signal_date_count,p_good,p_bad,p_neutral,p_good_minus_p_bad,big_winner_rate,delta_p_bad_vs_parent,delta_p_good_vs_parent,delta_p_good_minus_p_bad_vs_parent,delta_big_winner_rate_vs_parent
all,r03_clean_fresh_family_event,fresh_2,per_family,volatility_band,drop_down_volume_dominance,component_non_null:down_volume_dominance_flag,203,203.0,162,41,41.0,0.2019704433497537,42.0,9.0,0.7857142857142857,0.8292682926829268,162,162.0,118,134,0.11728395061728394,0.8827160493827161,0.0,-0.7654320987654322,0.17901234567901234,0.010794867116706186,-0.010794867116706214,-0.021589734233412372,-0.01803198929635713
all,r03_clean_fresh_family_event,fresh_2,per_family,volatility_band,drop_failed_breakout,component_non_null:failed_breakout_flag,203,203.0,26,177,177.0,0.8719211822660099,42.0,37.0,0.11904761904761907,0.864406779661017,26,26.0,25,25,0.07692307692307693,0.9230769230769231,0.0,-0.8461538461538463,0.11538461538461539,0.05115574081091323,-0.05115574081091323,-0.10231148162182646,-0.08165971959075408
all,r03_clean_fresh_family_event,fresh_2,per_family,volatility_band,drop_gap_up_fade,component_non_null:gap_up_fade_flag,203,203.0,153,50,50.0,0.24630541871921183,42.0,10.0,0.7619047619047619,0.96,153,153.0,106,127,0.1568627450980392,0.8431372549019608,0.0,-0.6862745098039216,0.16339869281045752,-0.02878392736404911,0.028783927364049056,0.05756785472809822,-0.03364564216491195
all,r03_clean_fresh_family_event,fresh_2,per_family,volatility_band,drop_large_bearish_engulf,component_non_null:large_bearish_engulf_flag,203,203.0,154,49,49.0,0.2413793103448276,42.0,8.0,0.8095238095238095,0.8775510204081632,154,154.0,113,130,0.12987012987012986,0.8701298701298701,0.0,-0.7402597402597402,0.21428571428571427,-0.001791312136139811,0.0017913121361397,0.003582624272279622,0.017241379310344807
all,r03_clean_fresh_family_event,fresh_2,per_family,volatility_band,drop_low_upside_efficiency,component_non_null:low_upside_efficiency_flag,203,203.0,172,31,31.0,0.15270935960591134,42.0,3.0,0.9285714285714286,0.8709677419354839,172,172.0,121,140,0.12790697674418605,0.872093023255814,0.0,-0.7441860465116279,0.20930232558139536,0.00017184098980405071,-0.00017184098980410623,-0.00034368197960810143,0.012257990606025893
all,r03_clean_fresh_family_event,fresh_2,per_family,volatility_band,drop_lower_low_lower_high,component_non_null:lower_low_lower_high_flag,203,203.0,192,11,11.0,0.054187192118226604,42.0,1.0,0.9761904761904762,0.9090909090909091,192,192.0,134,155,0.13020833333333334,0.8697916666666666,0.0,-0.7395833333333333,0.19270833333333334,-0.002129515599343268,0.0021295155993431847,0.004259031198686536,-0.004336001642036125
all,r03_clean_fresh_family_event,fresh_2,per_family,volatility_band,drop_ma20_break_no_reclaim,component_non_null:ma20_break_no_reclaim_flag,130,130.0,123,7,7.0,0.05384615384615385,26.0,1.0,0.9615384615384616,0.8571428571428571,123,123.0,98,99,0.13008130081300814,0.8699186991869918,0.0,-0.7398373983739837,0.16260162601626016,-0.002002483079018069,0.002002483079017986,0.004004966158036138,-0.03444270895910931
all,r03_clean_fresh_family_event,fresh_2,per_family,volatility_band,drop_volatility_up_no_price,component_non_null:volatility_up_no_price_flag,203,203.0,182,21,21.0,0.10344827586206896,42.0,2.0,0.9523809523809523,0.7619047619047619,182,182.0,129,149,0.11538461538461539,0.8846153846153846,0.0,-0.7692307692307692,0.2032967032967033,0.012694202349374684,-0.012694202349374767,-0.025388404698749367,0.006252368321333829
all,r03_clean_fresh_family_event,fresh_2,per_family,volatility_band,drop_volume_stall,component_non_null:volume_stall_flag,203,203.0,192,11,11.0,0.054187192118226604,42.0,1.0,0.9761904761904762,0.9090909090909091,192,192.0,133,154,0.13020833333333334,0.8697916666666666,0.0,-0.7395833333333333,0.19270833333333334,-0.002129515599343268,0.0021295155993431847,0.004259031198686536,-0.004336001642036125
all,r03_clean_fresh_family_event,fresh_2,per_family,volume_money,no_badshape_filter_t10_survivor,baseline_1,174,174.0,174,0,0.0,0.0,35.0,0.0,1.0,,174,174.0,120,148,0.10919540229885058,0.8793103448275862,0.011494252873563218,-0.7701149425287356,0.1896551724137931,0.0,0.0,0.0,0.0
all,r03_clean_fresh_family_event,fresh_2,per_family,volume_money,drop_score_ge3,baseline_1,174,174.0,76,98,98.0,0.5632183908045977,35.0,12.0,0.6571428571428571,0.8673469387755102,76,76.0,61,70,0.09210526315789473,0.8947368421052632,0.013157894736842105,-0.8026315789473685,0.2236842105263158,0.015426497277676976,-0.01709013914095585,-0.032516636418632894,0.0340290381125227
all,r03_clean_fresh_family_event,fresh_2,per_family,volume_money,drop_score_ge5,baseline_1,174,174.0,144,30,30.0,0.1724137931034483,35.0,2.0,0.9428571428571428,0.8333333333333334,144,144.0,104,123,0.10416666666666667,0.8888888888888888,0.006944444444444444,-0.7847222222222222,0.19444444444444445,0.009578544061302652,-0.005028735632183909,-0.01460727969348663,0.004789272030651354
all,r03_clean_fresh_family_event,fresh_2,per_family,volume_money,drop_score_ge7,baseline_1,174,174.0,162,12,12.0,0.06896551724137931,35.0,0.0,1.0,0.75,162,162.0,112,138,0.09876543209876543,0.8888888888888888,0.012345679012345678,-0.7901234567901234,0.18518518518518517,0.009578544061302652,-0.010429970200085154,-0.020008514261387833,-0.004469987228607919
all,r03_clean_fresh_family_event,fresh_2,per_family,volume_money,drop_dense_upper_shadow,component_non_null:dense_upper_shadow_flag,174,174.0,55,119,119.0,0.6839080459770115,35.0,17.0,0.5142857142857142,0.907563025210084,55,55.0,47,54,0.16363636363636364,0.8181818181818182,0.01818181818181818,-0.6545454545454545,0.2727272727272727,-0.061128526645767955,0.054440961337513055,0.11556948798328104,0.08307210031347961
all,r03_clean_fresh_family_event,fresh_2,per_family,volume_money,drop_down_volume_dominance,component_non_null:down_volume_dominance_flag,174,174.0,134,40,40.0,0.22988505747126436,35.0,6.0,0.8285714285714285,0.75,134,134.0,97,116,0.06716417910447761,0.917910447761194,0.014925373134328358,-0.8507462686567164,0.19402985074626866,0.03860010293360783,-0.04203122319437297,-0.08063132612798085,0.004374678332475568
all,r03_clean_fresh_family_event,fresh_2,per_family,volume_money,drop_failed_breakout,component_non_null:failed_breakout_flag,174,174.0,22,152,152.0,0.8735632183908046,35.0,29.0,0.17142857142857137,0.8947368421052632,22,22.0,20,21,0.22727272727272727,0.7727272727272727,0.0,-0.5454545454545454,0.22727272727272727,-0.10658307210031348,0.11807732497387669,0.22466039707419017,0.03761755485893417
all,r03_clean_fresh_family_event,fresh_2,per_family,volume_money,drop_gap_up_fade,component_non_null:gap_up_fade_flag,174,174.0,136,38,38.0,0.21839080459770116,35.0,11.0,0.6857142857142857,0.9210526315789473,136,136.0,103,116,0.11764705882352941,0.8676470588235294,0.014705882352941176,-0.75,0.14705882352941177,-0.01166328600405675,0.00845165652467883,0.02011494252873558,-0.042596348884381324
all,r03_clean_fresh_family_event,fresh_2,per_family,volume_money,drop_large_bearish_engulf,component_non_null:large_bearish_engulf_flag,174,174.0,133,41,41.0,0.23563218390804597,35.0,8.0,0.7714285714285715,0.8536585365853658,133,133.0,99,121,0.09774436090225563,0.8872180451127819,0.015037593984962405,-0.7894736842105263,0.20300751879699247,0.007907700285195718,-0.011451041396594946,-0.019358741681790748,0.013352346383199376
all,r03_clean_fresh_family_event,fresh_2,per_family,volume_money,drop_low_upside_efficiency,component_non_null:low_upside_efficiency_flag,174,174.0,140,34,34.0,0.19540229885057472,35.0,3.0,0.9142857142857143,0.8235294117647058,140,140.0,102,121,0.10714285714285714,0.8928571428571429,0.0,-0.7857142857142858,0.20714285714285716,0.013546798029556717,-0.0020525451559934432,-0.01559934318555023,0.017487684729064062
all,r03_clean_fresh_family_event,fresh_2,per_family,volume_money,drop_lower_low_lower_high,component_non_null:lower_low_lower_high_flag,174,174.0,158,16,16.0,0.09195402298850575,35.0,1.0,0.9714285714285714,0.75,158,158.0,109,134,0.10126582278481013,0.8924050632911392,0.006329113924050633,-0.7911392405063291,0.18354430379746836,0.013094718463553034,-0.007929579514040455,-0.02102429797759353,-0.006110868616324733
all,r03_clean_fresh_family_event,fresh_2,per_family,volume_money,drop_ma20_break_no_reclaim,component_non_null:ma20_break_no_reclaim_flag,97,97.0,89,8,8.0,0.08247422680412371,21.0,0.0,1.0,0.875,89,89.0,76,80,0.15730337078651685,0.8202247191011236,0.02247191011235955,-0.6629213483146068,0.19101123595505617,-0.05908562572646259,0.04810796848766627,0.10719359421412877,0.0013560635412630806
all,r03_clean_fresh_family_event,fresh_2,per_family,volume_money,drop_volatility_up_no_price,component_non_null:volatility_up_no_price_flag,174,174.0,146,28,28.0,0.16091954022988506,35.0,2.0,0.9428571428571428,0.8214285714285714,146,146.0,107,127,0.10273972602739725,0.8904109589041096,0.00684931506849315,-0.7876712328767124,0.2054794520547945,0.011100614076523407,-0.0064556762714533256,-0.01755629034797679,0.015824279641001415
all,r03_clean_fresh_family_event,fresh_2,per_family,volume_money,drop_volume_stall,component_non_null:volume_stall_flag,174,174.0,156,18,18.0,0.10344827586206896,35.0,0.0,1.0,0.7777777777777778,156,156.0,109,134,0.10897435897435898,0.8910256410256411,0.0,-0.7820512820512822,0.1987179487179487,0.011715296198054892,-0.00022104332449160435,-0.01193633952254658,0.009062776304155612
all,r03_clean_fresh_family_event,fresh_3,per_family,momentum_rps,no_badshape_filter_t10_survivor,baseline_1,82,82.0,82,0,0.0,0.0,8.0,0.0,1.0,,82,82.0,69,74,0.14634146341463414,0.8414634146341463,0.012195121951219513,-0.6951219512195121,0.06097560975609756,0.0,0.0,0.0,0.0
all,r03_clean_fresh_family_event,fresh_3,per_family,momentum_rps,drop_score_ge3,baseline_1,82,82.0,37,45,45.0,0.5487804878048781,8.0,5.0,0.375,0.8666666666666667,37,37.0,34,35,0.1891891891891892,0.8108108108108109,0.0,-0.6216216216216217,0.05405405405405406,-0.030652603823335456,0.04284772577455506,0.07350032959789043,-0.006921555702043503
all,r03_clean_fresh_family_event,fresh_3,per_family,momentum_rps,drop_score_ge5,baseline_1,82,82.0,72,10,10.0,0.12195121951219512,8.0,0.0,1.0,0.8,72,72.0,61,66,0.1388888888888889,0.8472222222222222,0.013888888888888888,-0.7083333333333333,0.06944444444444445,0.005758807588075898,-0.0074525745257452425,-0.013211382113821113,0.008468834688346888
all,r03_clean_fresh_family_event,fresh_3,per_family,momentum_rps,drop_score_ge7,baseline_1,82,82.0,77,5,5.0,0.06097560975609756,8.0,0.0,1.0,0.8,77,77.0,64,70,0.14285714285714285,0.8441558441558441,0.012987012987012988,-0.7012987012987013,0.06493506493506493,0.0026924295216977923,-0.0034843205574912883,-0.006176750079189164,0.003959455178967369
all,r03_clean_fresh_family_event,fresh_3,per_family,momentum_rps,drop_dense_upper_shadow,component_non_null:dense_upper_shadow_flag,82,82.0,17,65,65.0,0.7926829268292683,8.0,7.0,0.125,0.8769230769230769,17,17.0,15,17,0.29411764705882354,0.7058823529411765,0.0,-0.411764705882353,0.058823529411764705,-0.1355810616929698,0.1477761836441894,0.28335724533715917,-0.0021520803443328546
all,r03_clean_fresh_family_event,fresh_3,per_family,momentum_rps,drop_down_volume_dominance,component_non_null:down_volume_dominance_flag,82,82.0,64,18,18.0,0.21951219512195122,8.0,2.0,0.75,0.6666666666666666,64,64.0,55,60,0.09375,0.890625,0.015625,-0.796875,0.046875,0.04916158536585369,-0.05259146341463414,-0.10175304878048785,-0.01410060975609756
all,r03_clean_fresh_family_event,fresh_3,per_family,momentum_rps,drop_failed_breakout,component_non_null:failed_breakout_flag,82,82.0,15,67,67.0,0.8170731707317073,8.0,7.0,0.125,0.8805970149253731,15,15.0,12,15,0.3333333333333333,0.6666666666666666,0.0,-0.3333333333333333,0.06666666666666667,-0.17479674796747968,0.18699186991869918,0.36178861788617883,0.005691056910569106
all,r03_clean_fresh_family_event,fresh_3,per_family,momentum_rps,drop_gap_up_fade,component_non_null:gap_up_fade_flag,82,82.0,69,13,13.0,0.15853658536585366,8.0,2.0,0.75,1.0,69,69.0,60,63,0.17391304347826086,0.8115942028985508,0.014492753623188406,-0.6376811594202899,0.057971014492753624,-0.029869211735595536,0.027571580063626727,0.057440791799222235,-0.0030045952633439357
all,r03_clean_fresh_family_event,fresh_3,per_family,momentum_rps,drop_large_bearish_engulf,component_non_null:large_bearish_engulf_flag,82,82.0,60,22,22.0,0.2682926829268293,8.0,0.0,1.0,0.7727272727272727,60,60.0,55,54,0.11666666666666667,0.8666666666666667,0.016666666666666666,-0.75,0.08333333333333333,0.025203252032520385,-0.02967479674796747,-0.054878048780487854,0.02235772357723577
all,r03_clean_fresh_family_event,fresh_3,per_family,momentum_rps,drop_low_upside_efficiency,component_non_null:low_upside_efficiency_flag,82,82.0,71,11,11.0,0.13414634146341464,8.0,0.0,1.0,0.8181818181818182,71,71.0,61,65,0.15492957746478872,0.8450704225352113,0.0,-0.6901408450704225,0.07042253521126761,0.0036070079010649403,0.008588114050154583,0.0049811061490896424,0.00944692545517005
all,r03_clean_fresh_family_event,fresh_3,per_family,momentum_rps,drop_lower_low_lower_high,component_non_null:lower_low_lower_high_flag,82,82.0,77,5,5.0,0.06097560975609756,8.0,0.0,1.0,0.8,77,77.0,64,71,0.14285714285714285,0.8441558441558441,0.012987012987012988,-0.7012987012987013,0.06493506493506493,0.0026924295216977923,-0.0034843205574912883,-0.006176750079189164,0.003959455178967369
all,r03_clean_fresh_family_event,fresh_3,per_family,momentum_rps,drop_ma20_break_no_reclaim,component_non_null:ma20_break_no_reclaim_flag,44,44.0,42,2,2.0,0.045454545454545456,4.0,0.0,1.0,1.0,42,42.0,39,40,0.09523809523809523,0.8809523809523809,0.023809523809523808,-0.7857142857142857,0.07142857142857142,0.03948896631823462,-0.051103368176538905,-0.09059233449477355,0.010452961672473865
all,r03_clean_fresh_family_event,fresh_3,per_family,momentum_rps,drop_volatility_up_no_price,component_non_null:volatility_up_no_price_flag,82,82.0,70,12,12.0,0.14634146341463414,8.0,0.0,1.0,0.75,70,70.0,61,64,0.14285714285714285,0.8571428571428571,0.0,-0.7142857142857142,0.07142857142857142,0.015679442508710784,-0.0034843205574912883,-0.019163763066202044,0.010452961672473865
all,r03_clean_fresh_family_event,fresh_3,per_family,momentum_rps,drop_volume_stall,component_non_null:volume_stall_flag,82,82.0,76,6,6.0,0.07317073170731707,8.0,0.0,1.0,0.6666666666666666,76,76.0,63,70,0.14473684210526316,0.8552631578947368,0.0,-0.7105263157894737,0.06578947368421052,0.013799743260590525,-0.0016046213093709738,-0.015404364569961526,0.004813863928112963
all,r03_clean_fresh_family_event,fresh_3,per_family,oscillator,no_badshape_filter_t10_survivor,baseline_1,97,97.0,97,0,0.0,0.0,14.0,0.0,1.0,,97,97.0,81,88,0.05154639175257732,0.9381443298969072,0.010309278350515464,-0.8865979381443299,0.12371134020618557,0.0,0.0,0.0,0.0
all,r03_clean_fresh_family_event,fresh_3,per_family,oscillator,drop_score_ge3,baseline_1,97,97.0,45,52,52.0,0.5360824742268041,14.0,6.0,0.5714285714285714,0.9038461538461539,45,45.0,44,44,0.022222222222222223,0.9777777777777777,0.0,-0.9555555555555555,0.1111111111111111,0.03963344788087053,-0.029324169530355094,-0.06895761741122564,-0.012600229095074467
all,r03_clean_fresh_family_event,fresh_3,per_family,oscillator,drop_score_ge5,baseline_1,97,97.0,76,21,21.0,0.21649484536082475,14.0,0.0,1.0,0.9047619047619048,76,76.0,67,70,0.05263157894736842,0.9473684210526315,0.0,-0.894736842105263,0.14473684210526316,0.009224091155724312,0.0010851871947911013,-0.008138903960933197,0.021025501899077592
all,r03_clean_fresh_family_event,fresh_3,per_family,oscillator,drop_score_ge7,baseline_1,97,97.0,92,5,5.0,0.05154639175257732,14.0,0.0,1.0,1.0,92,92.0,77,84,0.05434782608695652,0.9347826086956522,0.010869565217391304,-0.8804347826086957,0.13043478260869565,-0.003361721201254997,0.0028014343343792034,0.006163155535634179,0.006723442402510077
all,r03_clean_fresh_family_event,fresh_3,per_family,oscillator,drop_dense_upper_shadow,component_non_null:dense_upper_shadow_flag,97,97.0,25,72,72.0,0.7422680412371134,14.0,10.0,0.2857142857142857,0.9583333333333334,25,25.0,23,24,0.08,0.88,0.04,-0.8,0.12,-0.05814432989690721,0.028453608247422685,0.08659793814432981,-0.003711340206185576
all,r03_clean_fresh_family_event,fresh_3,per_family,oscillator,drop_down_volume_dominance,component_non_null:down_volume_dominance_flag,97,97.0,85,12,12.0,0.12371134020618557,14.0,1.0,0.9285714285714286,1.0,85,85.0,73,78,0.058823529411764705,0.9294117647058824,0.011764705882352941,-0.8705882352941177,0.11764705882352941,-0.008732565191024833,0.007277137659187388,0.016009702850212193,-0.0060642813826561615
all,r03_clean_fresh_family_event,fresh_3,per_family,oscillator,drop_failed_breakout,component_non_null:failed_breakout_flag,97,97.0,19,78,78.0,0.8041237113402062,14.0,11.0,0.2142857142857143,0.9230769230769231,19,19.0,19,19,0.0,1.0,0.0,-1.0,0.10526315789473684,0.061855670103092786,-0.05154639175257732,-0.11340206185567014,-0.018448182311448735
all,r03_clean_fresh_family_event,fresh_3,per_family,oscillator,drop_gap_up_fade,component_non_null:gap_up_fade_flag,97,97.0,75,22,22.0,0.2268041237113402,14.0,4.0,0.7142857142857143,1.0,75,75.0,66,70,0.06666666666666667,0.92,0.013333333333333334,-0.8533333333333334,0.12,-0.018144329896907174,0.015120274914089349,0.03326460481099647,-0.003711340206185576
all,r03_clean_fresh_family_event,fresh_3,per_family,oscillator,drop_large_bearish_engulf,component_non_null:large_bearish_engulf_flag,97,97.0,77,20,20.0,0.20618556701030927,14.0,2.0,0.8571428571428572,0.95,77,77.0,68,72,0.05194805194805195,0.935064935064935,0.012987012987012988,-0.8831168831168831,0.12987012987012986,-0.003079394831972171,0.0004016601954746346,0.0034810550274467777,0.006158789663944286
all,r03_clean_fresh_family_event,fresh_3,per_family,oscillator,drop_low_upside_efficiency,component_non_null:low_upside_efficiency_flag,97,97.0,67,30,30.0,0.30927835051546393,14.0,4.0,0.7142857142857143,0.9333333333333333,67,67.0,58,63,0.05970149253731343,0.9402985074626866,0.0,-0.8805970149253732,0.1044776119402985,0.0021541775657794027,0.008155100784736115,0.006000923218956622,-0.019233728265887068
all,r03_clean_fresh_family_event,fresh_3,per_family,oscillator,drop_lower_low_lower_high,component_non_null:lower_low_lower_high_flag,97,97.0,90,7,7.0,0.07216494845360824,14.0,0.0,1.0,0.7142857142857143,90,90.0,76,83,0.044444444444444446,0.9555555555555556,0.0,-0.9111111111111112,0.13333333333333333,0.017411225658648388,-0.007101947308132871,-0.02451317296678135,0.00962199312714776
