filter_id,filter_family_id,filter_formula,split_bucket,treated_n,treated_positive_n,treated_winner_rate,control_n,control_positive_n,control_winner_rate,compression_baseline_winner_rate,native_baseline_winner_rate,winner_rate_diff_vs_compression_control,winner_rate_diff_ci_low,winner_rate_diff_ci_high,auc_one_vs_compression_control,rank_ic_within_base_compression,top_decile_lift_within_base_compression,control_match_quality,readout_status,bootstrap_seed,bootstrap_resample_n,bootstrap_valid_replicates,bootstrap_ci_low_quantile,bootstrap_unit,ci_status
close_vs_sma20__top_30pct__AND__max_drawdown_20d__top_30pct,relative_strength+drawdown_exclusion,base_compression_state AND close_vs_sma20_bullish_score >= train_threshold(top_30pct) AND max_drawdown_20d_bullish_score >= train_threshold(top_30pct),validation,4266,765,0.17932489451476794,16892,2406,0.1424342884205541,0.1497874350495985,0.09591074428694929,0.036890606094213824,0.014352863256553714,0.06004471429835158,0.5704557692662052,0.08718451253330924,0.0519130845536136,insufficient_control,pass,13202,500,500,0.05,instrument_month_block,pass
close_vs_sma20__top_30pct__AND__max_drawdown_20d__top_30pct,relative_strength+drawdown_exclusion,base_compression_state AND close_vs_sma20_bullish_score >= train_threshold(top_30pct) AND max_drawdown_20d_bullish_score >= train_threshold(top_30pct),robustness,8792,1935,0.22008644222020018,37961,7234,0.1905639998946287,0.19606585418002995,0.1363712925107569,0.029522442325571496,0.013091558591465017,0.04603212554201026,0.5415248633913272,0.05710460284479621,0.0076972418216805505,insufficient_control,pass,13202,500,500,0.05,instrument_month_block,pass
close_vs_sma20__top_40pct__AND__ret_60d__top_40pct,relative_strength+drawdown_exclusion,base_compression_state AND close_vs_sma20_bullish_score >= train_threshold(top_40pct) AND ret_60d_bullish_score >= train_threshold(top_40pct),train,9550,2609,0.2731937172774869,33809,7369,0.2179597148688219,0.2301252335155331,0.14517929462992518,0.05523400240866502,0.03605064113646317,0.071624838810145,0.5384496306781603,0.05606282261433448,0.054007607812880165,insufficient_control,pass,13202,500,500,0.05,instrument_month_block,pass
close_vs_sma20__top_40pct__AND__ret_60d__top_40pct,relative_strength+drawdown_exclusion,base_compression_state AND close_vs_sma20_bullish_score >= train_threshold(top_40pct) AND ret_60d_bullish_score >= train_threshold(top_40pct),validation,6359,1311,0.20616449127221262,14799,1860,0.125684167849179,0.1497874350495985,0.09591074428694929,0.08048032342303363,0.06021575571623381,0.10224460608504828,0.6139108280960546,0.1410570376229679,0.08214454416627304,insufficient_control,pass,13202,500,500,0.05,instrument_month_block,pass
close_vs_sma20__top_40pct__AND__ret_60d__top_40pct,relative_strength+drawdown_exclusion,base_compression_state AND close_vs_sma20_bullish_score >= train_threshold(top_40pct) AND ret_60d_bullish_score >= train_threshold(top_40pct),robustness,14010,3187,0.22748037116345468,32760,5983,0.18263125763125762,0.19606585418002995,0.1363712925107569,0.04484911353219706,0.031146361406446225,0.0592506317119371,0.5257565213230005,0.03542330270402568,0.011759675005345305,insufficient_control,pass,13202,500,500,0.05,instrument_month_block,pass
close_vs_sma20__top_30pct__AND__ret_60d__top_30pct,relative_strength+drawdown_exclusion,base_compression_state AND close_vs_sma20_bullish_score >= train_threshold(top_30pct) AND ret_60d_bullish_score >= train_threshold(top_30pct),train,6302,1754,0.27832434147889556,37057,8224,0.22192838060285505,0.2301252335155331,0.14517929462992518,0.05639596087604051,0.034660894557862,0.07578314525029216,0.5384496306781603,0.05606282261433448,0.054007607812880165,insufficient_control,pass,13202,500,500,0.05,instrument_month_block,pass
close_vs_sma20__top_30pct__AND__ret_60d__top_30pct,relative_strength+drawdown_exclusion,base_compression_state AND close_vs_sma20_bullish_score >= train_threshold(top_30pct) AND ret_60d_bullish_score >= train_threshold(top_30pct),validation,4154,896,0.2156957149735195,17004,2275,0.13379204892966362,0.1497874350495985,0.09591074428694929,0.08190366604385588,0.05792694642522753,0.10667851384487763,0.6139108280960546,0.1410570376229679,0.08214454416627304,insufficient_control,pass,13202,500,500,0.05,instrument_month_block,pass
close_vs_sma20__top_30pct__AND__ret_60d__top_30pct,relative_strength+drawdown_exclusion,base_compression_state AND close_vs_sma20_bullish_score >= train_threshold(top_30pct) AND ret_60d_bullish_score >= train_threshold(top_30pct),robustness,9702,2165,0.22314986600700887,37051,7004,0.18903673315160185,0.19606585418002995,0.1363712925107569,0.03411313285540701,0.018591323703795282,0.05081148270437985,0.525740355200889,0.03542330270402568,0.011759675005345305,insufficient_control,pass,13202,500,500,0.05,instrument_month_block,pass
close_vs_sma20__top_40pct__AND__distance_to_60d_low__top_40pct,relative_strength+drawdown_exclusion,base_compression_state AND close_vs_sma20_bullish_score >= train_threshold(top_40pct) AND distance_to_60d_low_bullish_score >= train_threshold(top_40pct),train,11806,3145,0.2663899712010842,31553,6833,0.21655627040218045,0.2301252335155331,0.14517929462992518,0.04983370079890376,0.03245141161197591,0.06778394900986948,0.5455149932349597,0.0663647204674529,0.062079563532437376,insufficient_control,pass,13202,500,500,0.05,instrument_month_block,pass
close_vs_sma20__top_40pct__AND__distance_to_60d_low__top_40pct,relative_strength+drawdown_exclusion,base_compression_state AND close_vs_sma20_bullish_score >= train_threshold(top_40pct) AND distance_to_60d_low_bullish_score >= train_threshold(top_40pct),validation,6840,1197,0.175,14330,1974,0.1377529658060014,0.1497874350495985,0.09591074428694929,0.03724703419399858,0.017425573927225428,0.0570909132723713,0.56559196173851,0.08108540590488056,0.028767123287671226,insufficient_control,pass,13202,500,500,0.05,instrument_month_block,pass
close_vs_sma20__top_40pct__AND__distance_to_60d_low__top_40pct,relative_strength+drawdown_exclusion,base_compression_state AND close_vs_sma20_bullish_score >= train_threshold(top_40pct) AND distance_to_60d_low_bullish_score >= train_threshold(top_40pct),robustness,15325,3401,0.22192495921696576,31445,5769,0.18346318969629513,0.19606585418002995,0.1363712925107569,0.038461769520670624,0.025521615614947125,0.05401320485533001,0.5361388938838488,0.04970232436988815,0.014111610006414366,insufficient_control,pass,13202,500,500,0.05,instrument_month_block,pass
close_vs_sma20__top_30pct__AND__distance_to_60d_low__top_30pct,relative_strength+drawdown_exclusion,base_compression_state AND close_vs_sma20_bullish_score >= train_threshold(top_30pct) AND distance_to_60d_low_bullish_score >= train_threshold(top_30pct),train,8090,2198,0.2716934487021014,35269,7780,0.22059032011114577,0.2301252335155331,0.14517929462992518,0.051103128590955615,0.030651786306166166,0.06974751518899347,0.5455149932349597,0.0663647204674529,0.062079563532437376,insufficient_control,pass,13202,500,500,0.05,instrument_month_block,pass
close_vs_sma20__top_30pct__AND__distance_to_60d_low__top_30pct,relative_strength+drawdown_exclusion,base_compression_state AND close_vs_sma20_bullish_score >= train_threshold(top_30pct) AND distance_to_60d_low_bullish_score >= train_threshold(top_30pct),validation,4636,826,0.17817083692838653,16522,2345,0.1419319694952185,0.1497874350495985,0.09591074428694929,0.03623886743316804,0.01364856579746597,0.059979974368242366,0.5654931992387999,0.08108540590488056,0.028767123287671226,insufficient_control,pass,13202,500,500,0.05,instrument_month_block,pass
close_vs_sma20__top_30pct__AND__distance_to_60d_low__top_30pct,relative_strength+drawdown_exclusion,base_compression_state AND close_vs_sma20_bullish_score >= train_threshold(top_30pct) AND distance_to_60d_low_bullish_score >= train_threshold(top_30pct),robustness,10606,2362,0.22270412973788423,36147,6807,0.18831438293634326,0.19606585418002995,0.1363712925107569,0.03438974680154097,0.019233349991584714,0.051661296300022565,0.5361629314860107,0.04970232436988815,0.014111610006414366,insufficient_control,pass,13202,500,500,0.05,instrument_month_block,pass
stock_vs_board_20d__top_40pct__AND__turnover_zscore_20d__top_40pct,relative_strength+participation,base_compression_state AND stock_vs_board_20d_bullish_score >= train_threshold(top_40pct) AND turnover_zscore_20d_bullish_score >= train_threshold(top_40pct),train,7836,2006,0.2559979581419091,35523,7972,0.22441798271542382,0.2301252335155331,0.14517929462992518,0.0315799754264853,0.01671284997473791,0.04750228857209378,0.536230894270982,0.052827716752564376,0.029099858735389394,insufficient_control,pass,13202,500,500,0.05,instrument_month_block,pass
stock_vs_board_20d__top_40pct__AND__turnover_zscore_20d__top_40pct,relative_strength+participation,base_compression_state AND stock_vs_board_20d_bullish_score >= train_threshold(top_40pct) AND turnover_zscore_20d_bullish_score >= train_threshold(top_40pct),validation,4821,940,0.19498029454470028,16349,2231,0.13646094562358554,0.1497874350495985,0.09591074428694929,0.05851934892111474,0.04174583026423354,0.07568230364117468,0.5674203334012617,0.08334565631662169,0.04860651865847898,insufficient_control,pass,13202,500,500,0.05,instrument_month_block,pass
stock_vs_board_20d__top_40pct__AND__turnover_zscore_20d__top_40pct,relative_strength+participation,base_compression_state AND stock_vs_board_20d_bullish_score >= train_threshold(top_40pct) AND turnover_zscore_20d_bullish_score >= train_threshold(top_40pct),robustness,8426,1927,0.22869689057678613,38344,7243,0.18889526392655956,0.19606585418002995,0.1363712925107569,0.039801626650226574,0.026802663094157023,0.05377217943081748,0.5364337571637393,0.05010785394851344,0.021381227282445986,insufficient_control,pass,13202,500,500,0.05,instrument_month_block,pass
stock_vs_board_20d__top_30pct__AND__turnover_zscore_20d__top_30pct,relative_strength+participation,base_compression_state AND stock_vs_board_20d_bullish_score >= train_threshold(top_30pct) AND turnover_zscore_20d_bullish_score >= train_threshold(top_30pct),train,4722,1226,0.2596357475645913,38637,8752,0.2265186220462251,0.2301252335155331,0.14517929462992518,0.03311712551836618,0.01654534172825691,0.05195523286096128,0.536230894270982,0.052827716752564376,0.029099858735389394,insufficient_control,pass,13202,500,500,0.05,instrument_month_block,pass
stock_vs_board_20d__top_30pct__AND__turnover_zscore_20d__top_30pct,relative_strength+participation,base_compression_state AND stock_vs_board_20d_bullish_score >= train_threshold(top_30pct) AND turnover_zscore_20d_bullish_score >= train_threshold(top_30pct),validation,3132,631,0.20146871008939973,18038,2540,0.14081383745426324,0.1497874350495985,0.09591074428694929,0.0606548726351365,0.04078150939289178,0.07965256014130374,0.5674203334012617,0.08334565631662169,0.04860651865847898,insufficient_control,pass,13202,500,500,0.05,instrument_month_block,pass
stock_vs_board_20d__top_30pct__AND__turnover_zscore_20d__top_30pct,relative_strength+participation,base_compression_state AND stock_vs_board_20d_bullish_score >= train_threshold(top_30pct) AND turnover_zscore_20d_bullish_score >= train_threshold(top_30pct),robustness,5114,1152,0.22526398122800156,41639,8017,0.19253584380028338,0.19606585418002995,0.1363712925107569,0.032728137427718185,0.01803444938841988,0.04830669752583073,0.5362930286966081,0.05010785394851344,0.021381227282445986,insufficient_control,pass,13202,500,500,0.05,instrument_month_block,pass
stock_vs_board_20d__top_40pct__AND__volume_up_price_not_down_5d__top_40pct,relative_strength+participation,base_compression_state AND stock_vs_board_20d_bullish_score >= train_threshold(top_40pct) AND volume_up_price_not_down_5d_bullish_score >= train_threshold(top_40pct),train,8849,2042,0.23076053791388856,34510,7936,0.22996232975949,0.2301252335155331,0.14517929462992518,0.000798208154398572,-0.015209698261237598,0.015499205259675549,0.5041446429140904,0.006043240894557295,0.014570338440186459,insufficient_control,pass,13202,500,500,0.05,instrument_month_block,pass
stock_vs_board_20d__top_40pct__AND__volume_up_price_not_down_5d__top_40pct,relative_strength+participation,base_compression_state AND stock_vs_board_20d_bullish_score >= train_threshold(top_40pct) AND volume_up_price_not_down_5d_bullish_score >= train_threshold(top_40pct),validation,5764,1135,0.196911866759195,15406,2036,0.13215630273919252,0.1497874350495985,0.09591074428694929,0.06475556402000249,0.04751216484319667,0.08203082369277674,0.5854936770813628,0.10568809538221713,0.03774208786017949,insufficient_control,pass,13202,500,500,0.05,instrument_month_block,pass
stock_vs_board_20d__top_40pct__AND__volume_up_price_not_down_5d__top_40pct,relative_strength+participation,base_compression_state AND stock_vs_board_20d_bullish_score >= train_threshold(top_40pct) AND volume_up_price_not_down_5d_bullish_score >= train_threshold(top_40pct),robustness,10558,2236,0.21178253457094146,36195,6933,0.19154579361790303,0.19606585418002995,0.1363712925107569,0.02023674095303843,0.0061498368306408206,0.034082631226804855,0.5209152830411541,0.028910880570498725,0.009407740004276244,insufficient_control,pass,13202,500,500,0.05,instrument_month_block,pass
stock_vs_board_20d__top_30pct__AND__volume_up_price_not_down_5d__top_30pct,relative_strength+participation,base_compression_state AND stock_vs_board_20d_bullish_score >= train_threshold(top_30pct) AND volume_up_price_not_down_5d_bullish_score >= train_threshold(top_30pct),train,5526,1295,0.2343467245747376,37833,8683,0.22950863003198266,0.2301252335155331,0.14517929462992518,0.004838094542754939,-0.013873910149029757,0.022647335661337295,0.5041446429140904,0.006043240894557295,0.014570338440186459,insufficient_control,pass,13202,500,500,0.05,instrument_month_block,pass
stock_vs_board_20d__top_30pct__AND__volume_up_price_not_down_5d__top_30pct,relative_strength+participation,base_compression_state AND stock_vs_board_20d_bullish_score >= train_threshold(top_30pct) AND volume_up_price_not_down_5d_bullish_score >= train_threshold(top_30pct),validation,3844,745,0.19380853277835589,17314,2426,0.14011782372646414,0.1497874350495985,0.09591074428694929,0.053690709051891744,0.03299584495683055,0.07206226175775435,0.5853906419011018,0.10568809538221713,0.03774208786017949,insufficient_control,pass,13202,500,500,0.05,instrument_month_block,pass
stock_vs_board_20d__top_30pct__AND__volume_up_price_not_down_5d__top_30pct,relative_strength+participation,base_compression_state AND stock_vs_board_20d_bullish_score >= train_threshold(top_30pct) AND volume_up_price_not_down_5d_bullish_score >= train_threshold(top_30pct),robustness,6784,1422,0.20961084905660377,39969,7747,0.1938252145412695,0.19606585418002995,0.1363712925107569,0.015785634515334268,0.0005571242968446374,0.031845541945381424,0.5209152830411541,0.028910880570498725,0.009407740004276244,insufficient_control,pass,13202,500,500,0.05,instrument_month_block,pass
stock_vs_board_20d__top_40pct__AND__amount_ratio_5d_20d__top_40pct,relative_strength+participation,base_compression_state AND stock_vs_board_20d_bullish_score >= train_threshold(top_40pct) AND amount_ratio_5d_20d_bullish_score >= train_threshold(top_40pct),train,8411,2093,0.24884080370942813,34948,7885,0.22562092251344856,0.2301252335155331,0.14517929462992518,0.023219881195979564,0.007493706152510724,0.03974284128764269,0.5340819062895201,0.04969431001016138,0.022872921466016716,insufficient_control,pass,13202,500,500,0.05,instrument_month_block,pass
stock_vs_board_20d__top_40pct__AND__amount_ratio_5d_20d__top_40pct,relative_strength+participation,base_compression_state AND stock_vs_board_20d_bullish_score >= train_threshold(top_40pct) AND amount_ratio_5d_20d_bullish_score >= train_threshold(top_40pct),validation,5255,997,0.18972407231208374,15915,2174,0.13660069117185045,0.1497874350495985,0.09591074428694929,0.053123381140233294,0.034255234953676536,0.0715611249625038,0.5703230665833444,0.08693404263810844,0.030184222957014645,insufficient_control,pass,13202,500,500,0.05,instrument_month_block,pass
