pool_id,rejector_id,rejector_family,label_policy,allowed_for_decision_gate,reject_score_direction,split,reject_fraction,retained_event_n,retained_inside_n,retained_precision,retained_bad_side_rate,retained_fast_fail_rate,retained_false_repair_rate,retained_episode_recall_low_to_high,retained_winner_120_rate,bad_side_reduction_vs_pool,precision_delta_vs_pool,episode_recall_delta_vs_pool,retained_precision_vs_c0_baseline_ratio,frontier_status
lightgbm_top20,shallow_decision_tree_max_depth_3,shallow_decision_tree_max_depth_3,bad_side_vs_clean_winner,True,higher_is_worse,all,0.2,3082,515,0.16709928617780662,0.3890330953926022,0.2790395846852693,0.35074626865671643,0.6565420560747663,0.2190136275146009,0.020777441851103973,0.007223864428520355,-0.053738317757009324,2.488050750744032,ok
lightgbm_top20,shallow_decision_tree_max_depth_3,shallow_decision_tree_max_depth_3,bad_side_vs_clean_winner,True,higher_is_worse,all,0.3,2697,466,0.1727845754542084,0.371523915461624,0.26436781609195403,0.3329625509825732,0.6261682242990654,0.2239525398591027,0.0382866217820822,0.012909153704922127,-0.08411214953271029,2.5727027476250766,ok
lightgbm_top20,shallow_decision_tree_max_depth_3,shallow_decision_tree_max_depth_3,bad_side_vs_clean_winner,True,higher_is_worse,all,0.4,2311,414,0.17914322803980962,0.3574210298572047,0.25270445694504545,0.32237126784941583,0.5817757009345794,0.2258762440501947,0.0523895073865015,0.019267806290523354,-0.12850467289719625,2.667380891985856,ok
lightgbm_top20,shallow_decision_tree_max_depth_3,shallow_decision_tree_max_depth_3,bad_side_vs_clean_winner,True,higher_is_worse,train,0.05,1583,392,0.2476310802274163,0.441566645609602,0.32785849652558435,0.3973468098547063,0.8044444444444444,0.19330385344283008,0.008943252410793912,0.001080390365388706,-0.004444444444444473,3.4154167095153456,ok
lightgbm_top20,shallow_decision_tree_max_depth_3,shallow_decision_tree_max_depth_3,bad_side_vs_clean_winner,True,higher_is_worse,train,0.1,1500,372,0.248,0.434,0.318,0.3893333333333333,0.7911111111111111,0.19466666666666665,0.01650989802039593,0.0014493101379723927,-0.01777777777777778,3.420504983388705,ok
lightgbm_top20,shallow_decision_tree_max_depth_3,shallow_decision_tree_max_depth_3,bad_side_vs_clean_winner,True,higher_is_worse,train,0.15,1416,353,0.24929378531073446,0.4244350282485876,0.3100282485875706,0.3771186440677966,0.7644444444444445,0.19491525423728814,0.02607486977180834,0.0027430954487068504,-0.0444444444444444,3.438349334609682,ok
lightgbm_top20,shallow_decision_tree_max_depth_3,shallow_decision_tree_max_depth_3,bad_side_vs_clean_winner,True,higher_is_worse,train,0.2,1333,330,0.24756189047261815,0.4163540885221305,0.3008252063015754,0.3690922730682671,0.7555555555555555,0.19879969992498125,0.03415580949826541,0.0010112006105905402,-0.053333333333333344,3.4144624195916093,ok
lightgbm_top20,shallow_decision_tree_max_depth_3,shallow_decision_tree_max_depth_3,bad_side_vs_clean_winner,True,higher_is_worse,train,0.3,1166,296,0.2538593481989708,0.3902229845626072,0.27615780445969124,0.34305317324185247,0.72,0.20840480274442538,0.06028691345778875,0.007308658336943219,-0.0888888888888889,3.501319216106404,ok
lightgbm_top20,shallow_decision_tree_max_depth_3,shallow_decision_tree_max_depth_3,bad_side_vs_clean_winner,True,higher_is_worse,train,0.4,1000,259,0.259,0.37,0.252,0.332,0.6711111111111111,0.212,0.08050989802039593,0.012449310137972402,-0.13777777777777778,3.5722209302325587,ok
lightgbm_top20,shallow_decision_tree_max_depth_3,shallow_decision_tree_max_depth_3,bad_side_vs_clean_winner,True,higher_is_worse,validation,0.05,534,11,0.020599250936329586,0.3895131086142322,0.2640449438202247,0.36329588014981273,0.4090909090909091,0.06928838951310862,0.004803054796069739,-0.0024913352093187263,-0.09090909090909088,1.0304415991638358,ok
lightgbm_top20,shallow_decision_tree_max_depth_3,shallow_decision_tree_max_depth_3,bad_side_vs_clean_winner,True,higher_is_worse,validation,0.1,506,11,0.021739130434782608,0.3893280632411067,0.2608695652173913,0.36561264822134387,0.4090909090909091,0.0691699604743083,0.004988100169195264,-0.0013514557108657045,-0.09090909090909088,1.0874620829120323,ok
lightgbm_top20,shallow_decision_tree_max_depth_3,shallow_decision_tree_max_depth_3,bad_side_vs_clean_winner,True,higher_is_worse,validation,0.15,478,11,0.02301255230125523,0.38284518828451886,0.2594142259414226,0.3598326359832636,0.4090909090909091,0.06694560669456066,0.0114709751257831,-7.803384439308142e-05,-0.09090909090909088,1.1511627906976745,ok
lightgbm_top20,shallow_decision_tree_max_depth_3,shallow_decision_tree_max_depth_3,bad_side_vs_clean_winner,True,higher_is_worse,validation,0.2,450,10,0.022222222222222223,0.37333333333333335,0.24666666666666667,0.3511111111111111,0.36363636363636365,0.06222222222222222,0.020982830076968606,-0.0008683639234260895,-0.13636363636363635,1.111627906976744,ok
lightgbm_top20,shallow_decision_tree_max_depth_3,shallow_decision_tree_max_depth_3,bad_side_vs_clean_winner,True,higher_is_worse,validation,0.3,394,9,0.02284263959390863,0.34517766497461927,0.22842639593908629,0.3248730964467005,0.36363636363636365,0.05583756345177665,0.04913849843568269,-0.0002479465517396841,-0.13636363636363635,1.142663203872034,ok
lightgbm_top20,shallow_decision_tree_max_depth_3,shallow_decision_tree_max_depth_3,bad_side_vs_clean_winner,True,higher_is_worse,validation,0.4,337,8,0.02373887240356083,0.34421364985163205,0.228486646884273,0.32344213649851633,0.3181818181818182,0.05637982195845697,0.0501025135586699,0.0006482862579125191,-0.18181818181818182,1.1874956869781244,ok
lightgbm_top20,shallow_decision_tree_max_depth_3,shallow_decision_tree_max_depth_3,bad_side_vs_clean_winner,True,higher_is_worse,robustness,0.05,1541,187,0.12134977287475665,0.373134328358209,0.27514600908500975,0.3348475016223232,0.6077348066298343,0.2790395846852693,0.00024829641073742525,0.003050327403407299,-0.0055248618784530246,1.528023221144572,ok
lightgbm_top20,shallow_decision_tree_max_depth_3,shallow_decision_tree_max_depth_3,bad_side_vs_clean_winner,True,higher_is_worse,robustness,0.1,1460,184,0.12602739726027398,0.3726027397260274,0.27465753424657535,0.33493150684931505,0.6022099447513812,0.27945205479452057,0.0007798850429189819,0.007727951788924631,-0.011049723756906049,1.5869233617178833,ok
lightgbm_top20,shallow_decision_tree_max_depth_3,shallow_decision_tree_max_depth_3,bad_side_vs_clean_winner,True,higher_is_worse,robustness,0.15,1379,174,0.126178390137781,0.369108049311095,0.271211022480058,0.3343002175489485,0.585635359116022,0.27918781725888325,0.004274575457851426,0.007878944666431659,-0.027624309392265234,1.5888246477078976,ok
lightgbm_top20,shallow_decision_tree_max_depth_3,shallow_decision_tree_max_depth_3,bad_side_vs_clean_winner,True,higher_is_worse,robustness,0.2,1298,165,0.1271186440677966,0.36517719568567025,0.2665639445300462,0.3305084745762712,0.5580110497237569,0.28582434514637906,0.00820542908327615,0.008819198596447253,-0.05524861878453036,1.6006642235455804,ok
lightgbm_top20,shallow_decision_tree_max_depth_3,shallow_decision_tree_max_depth_3,bad_side_vs_clean_winner,True,higher_is_worse,robustness,0.3,1136,150,0.13204225352112675,0.35827464788732394,0.2623239436619718,0.3221830985915493,0.5248618784530387,0.2869718309859155,0.015107976881622465,0.0137428080497774,-0.08839779005524862,1.6626617814998106,ok
lightgbm_top20,shallow_decision_tree_max_depth_3,shallow_decision_tree_max_depth_3,bad_side_vs_clean_winner,True,higher_is_worse,robustness,0.4,973,133,0.1366906474820144,0.3432682425488181,0.249743062692703,0.3052415210688592,0.49171270718232046,0.2949640287769784,0.0301143822201283,0.018391202010665048,-0.12154696132596682,1.721193855726231,ok
lightgbm_top20,shallow_decision_tree_max_depth_3,shallow_decision_tree_max_depth_3,bad_side_vs_all_non_bad,False,higher_is_worse,all,0.05,3660,587,0.16038251366120218,0.3882513661202186,0.2792349726775956,0.3489071038251366,0.7032710280373832,0.21065573770491802,0.021559171123487597,0.000507091911915919,-0.007009345794392496,2.388040324100246,ok
lightgbm_top20,shallow_decision_tree_max_depth_3,shallow_decision_tree_max_depth_3,bad_side_vs_all_non_bad,False,higher_is_worse,all,0.1,3467,551,0.1589270262474762,0.37352177675223536,0.26507066628208825,0.3371791173925584,0.6658878504672897,0.20421113354485146,0.03628876049147084,-0.0009483955018100565,-0.04439252336448596,2.3663686184020776,ok
lightgbm_top20,shallow_decision_tree_max_depth_3,shallow_decision_tree_max_depth_3,bad_side_vs_all_non_bad,False,higher_is_worse,all,0.15,3275,523,0.1596946564885496,0.3596946564885496,0.25190839694656486,0.32549618320610685,0.6425233644859814,0.19938931297709925,0.050115880755156605,-0.0001807652607366539,-0.06775700934579432,2.3777983679915775,ok
lightgbm_top20,shallow_decision_tree_max_depth_3,shallow_decision_tree_max_depth_3,bad_side_vs_all_non_bad,False,higher_is_worse,all,0.2,3082,487,0.15801427644386762,0.3504218040233614,0.24334847501622323,0.31765087605451003,0.6238317757009346,0.19759896171317326,0.05938873322034477,-0.0018611453054186433,-0.08644859813084105,2.3527780885676575,ok
lightgbm_top20,shallow_decision_tree_max_depth_3,shallow_decision_tree_max_depth_3,bad_side_vs_all_non_bad,False,higher_is_worse,all,0.3,2697,420,0.1557285873192436,0.332220986281053,0.22580645161290322,0.299962921764924,0.5630841121495327,0.19911012235817574,0.07758955096265319,-0.004146834430042656,-0.14719626168224298,2.31874496567067,ok
lightgbm_top20,shallow_decision_tree_max_depth_3,shallow_decision_tree_max_depth_3,bad_side_vs_all_non_bad,False,higher_is_worse,all,0.4,2311,362,0.1566421462570316,0.3124188662916486,0.21289485071397662,0.28126352228472523,0.5186915887850467,0.2033751622674167,0.09739167095205759,-0.0032332754922546614,-0.19158878504672894,2.3323475432340093,ok
lightgbm_top20,shallow_decision_tree_max_depth_3,shallow_decision_tree_max_depth_3,bad_side_vs_all_non_bad,False,higher_is_worse,train,0.05,1583,396,0.25015792798483893,0.43524952621604546,0.31964624131396085,0.3903979785217941,0.8,0.19519898926089704,0.01526037180435047,0.0036072381228113293,-0.008888888888888835,3.4502679004287673,ok
lightgbm_top20,shallow_decision_tree_max_depth_3,shallow_decision_tree_max_depth_3,bad_side_vs_all_non_bad,False,higher_is_worse,train,0.1,1500,382,0.25466666666666665,0.42,0.30533333333333335,0.37733333333333335,0.7955555555555556,0.198,0.030509898020395942,0.008115976804639047,-0.013333333333333308,3.5124540420819494,ok
lightgbm_top20,shallow_decision_tree_max_depth_3,shallow_decision_tree_max_depth_3,bad_side_vs_all_non_bad,False,higher_is_worse,train,0.15,1416,361,0.2549435028248588,0.4081920903954802,0.2944915254237288,0.3651129943502825,0.7822222222222223,0.1977401129943503,0.042317807624915715,0.008392812962831175,-0.026666666666666616,3.5162722657056524,ok
lightgbm_top20,shallow_decision_tree_max_depth_3,shallow_decision_tree_max_depth_3,bad_side_vs_all_non_bad,False,higher_is_worse,train,0.2,1333,340,0.2550637659414854,0.404351087771943,0.2880720180045011,0.36084021005251316,0.76,0.20330082520630158,0.04615881024845292,0.008513076079457782,-0.04888888888888887,3.5179309777610523,ok
lightgbm_top20,shallow_decision_tree_max_depth_3,shallow_decision_tree_max_depth_3,bad_side_vs_all_non_bad,False,higher_is_worse,train,0.3,1166,295,0.25300171526586623,0.3876500857632933,0.2701543739279588,0.34305317324185247,0.7111111111111111,0.20668953687821612,0.06285981225710263,0.006451025403838628,-0.09777777777777774,3.48949043497091,ok
lightgbm_top20,shallow_decision_tree_max_depth_3,shallow_decision_tree_max_depth_3,bad_side_vs_all_non_bad,False,higher_is_worse,train,0.4,1000,245,0.245,0.379,0.252,0.341,0.6355555555555555,0.199,0.07150989802039592,-0.00155068986202761,-0.17333333333333334,3.379127906976745,ok
lightgbm_top20,shallow_decision_tree_max_depth_3,shallow_decision_tree_max_depth_3,bad_side_vs_all_non_bad,False,higher_is_worse,validation,0.05,534,13,0.024344569288389514,0.37453183520599254,0.250936329588015,0.350187265917603,0.5,0.06179775280898876,0.01978432820430942,0.001253983142741201,0.0,1.2177946171936243,ok
lightgbm_top20,shallow_decision_tree_max_depth_3,shallow_decision_tree_max_depth_3,bad_side_vs_all_non_bad,False,higher_is_worse,validation,0.1,506,12,0.023715415019762844,0.36561264822134387,0.24703557312252963,0.33992094861660077,0.45454545454545453,0.05928853754940711,0.028703515188958084,0.0006248288741145316,-0.04545454545454547,1.1863222722676714,ok
lightgbm_top20,shallow_decision_tree_max_depth_3,shallow_decision_tree_max_depth_3,bad_side_vs_all_non_bad,False,higher_is_worse,validation,0.15,478,12,0.02510460251046025,0.3472803347280335,0.23640167364016737,0.3200836820083682,0.45454545454545453,0.058577405857740586,0.047035828682268466,0.002014016364811938,-0.04545454545454547,1.2558139534883719,ok
lightgbm_top20,shallow_decision_tree_max_depth_3,shallow_decision_tree_max_depth_3,bad_side_vs_all_non_bad,False,higher_is_worse,validation,0.2,450,11,0.024444444444444446,0.3377777777777778,0.23555555555555555,0.31333333333333335,0.4090909090909091,0.06,0.05653838563252417,0.0013538582987961331,-0.09090909090909088,1.2227906976744185,ok
lightgbm_top20,shallow_decision_tree_max_depth_3,shallow_decision_tree_max_depth_3,bad_side_vs_all_non_bad,False,higher_is_worse,validation,0.3,394,8,0.02030456852791878,0.34517766497461927,0.23604060913705585,0.31725888324873097,0.2727272727272727,0.05583756345177665,0.04913849843568269,-0.0027860176177295325,-0.2272727272727273,1.0157006256640302,ok
lightgbm_top20,shallow_decision_tree_max_depth_3,shallow_decision_tree_max_depth_3,bad_side_vs_all_non_bad,False,higher_is_worse,validation,0.4,337,7,0.020771513353115726,0.34718100890207715,0.2403560830860534,0.32344213649851633,0.22727272727272727,0.050445103857566766,0.04713515450822481,-0.0023190727925325866,-0.2727272727272727,1.0390587261058586,ok
lightgbm_top20,shallow_decision_tree_max_depth_3,shallow_decision_tree_max_depth_3,bad_side_vs_all_non_bad,False,higher_is_worse,robustness,0.05,1541,187,0.12134977287475665,0.3536664503569111,0.2582738481505516,0.31408176508760544,0.6077348066298343,0.2744970798182998,0.019716174412035326,0.003050327403407299,-0.0055248618784530246,1.528023221144572,ok
lightgbm_top20,shallow_decision_tree_max_depth_3,shallow_decision_tree_max_depth_3,bad_side_vs_all_non_bad,False,higher_is_worse,robustness,0.1,1460,168,0.11506849315068493,0.33424657534246577,0.23835616438356164,0.29726027397260274,0.5524861878453039,0.26575342465753427,0.039136049426480635,-0.003230952320664421,-0.06077348066298338,1.4489300259163282,ok
lightgbm_top20,shallow_decision_tree_max_depth_3,shallow_decision_tree_max_depth_3,bad_side_vs_all_non_bad,False,higher_is_worse,robustness,0.15,1379,162,0.11747643219724438,0.3205221174764322,0.22552574329224076,0.2857142857142857,0.5359116022099447,0.2654097171863669,0.05286050729251418,-0.0008230132741049723,-0.07734806629834257,1.47925053407287,ok
lightgbm_top20,shallow_decision_tree_max_depth_3,shallow_decision_tree_max_depth_3,bad_side_vs_all_non_bad,False,higher_is_worse,robustness,0.2,1298,152,0.11710323574730354,0.3135593220338983,0.21802773497688752,0.2796610169491525,0.5138121546961326,0.26194144838212635,0.0598233027350481,-0.001196209724045813,-0.09944751381215466,1.4745512847207771,ok
lightgbm_top20,shallow_decision_tree_max_depth_3,shallow_decision_tree_max_depth_3,bad_side_vs_all_non_bad,False,higher_is_worse,robustness,0.3,1136,134,0.11795774647887323,0.30721830985915494,0.20950704225352113,0.27024647887323944,0.47513812154696133,0.2640845070422535,0.06616431490979147,-0.00034169899247611657,-0.13812154696132595,1.4853111914731643,ok
lightgbm_top20,shallow_decision_tree_max_depth_3,shallow_decision_tree_max_depth_3,bad_side_vs_all_non_bad,False,higher_is_worse,robustness,0.4,973,114,0.1171634121274409,0.3001027749229188,0.2065775950668037,0.2672147995889003,0.425414364640884,0.2641315519013361,0.07327984984602759,-0.001136033343908452,-0.18784530386740328,1.4753090191939122,ok
lightgbm_top20,scorecard_quantile_binning,scorecard_quantile_binning,bad_side_vs_clean_winner,True,higher_is_worse,all,0.05,3660,589,0.1609289617486339,0.39726775956284155,0.285792349726776,0.35792349726775957,0.705607476635514,0.20245901639344263,0.012542777680864647,0.0010535399993476247,-0.004672897196261627,2.396176747691729,ok
lightgbm_top20,scorecard_quantile_binning,scorecard_quantile_binning,bad_side_vs_clean_winner,True,higher_is_worse,all,0.1,3467,560,0.16152293048745314,0.3844822613210268,0.27285837900201904,0.3461205653302567,0.6915887850467289,0.1990193250648976,0.02532827592267939,0.0016475087381668807,-0.01869158878504673,2.405020737395941,ok
lightgbm_top20,scorecard_quantile_binning,scorecard_quantile_binning,bad_side_vs_clean_winner,True,higher_is_worse,all,0.15,3275,534,0.16305343511450382,0.3719083969465649,0.26045801526717555,0.33404580152671753,0.6658878504672897,0.1966412213740458,0.037902140297141285,0.003178013365217558,-0.04439252336448596,2.42780942353251,ok
lightgbm_top20,scorecard_quantile_binning,scorecard_quantile_binning,bad_side_vs_clean_winner,True,higher_is_worse,all,0.2,3082,509,0.16515249837767684,0.36534717715768983,0.254380272550292,0.3303049967553537,0.6495327102803738,0.19500324464633356,0.04446336008601637,0.005277076628390581,-0.06074766355140182,2.4590637517062377,ok
