arm_id,target_regime,instrument,event_t0_date,pre_deoverlap_event_count,post_deoverlap_selected_count,suppressed_event_count,suppression_rule,cross_family_collision_count,cooldown_rule,family_budget_rule
fast_fail_rejector_overlay_train_only,risk_on,SH600604,2019-03-28,,1,,family_bridge_weighted,0,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600604,2019-04-02,,1,,family_bridge_weighted,0,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600604,2019-04-23,,1,,family_bridge_weighted,0,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600604,2019-09-09,,1,,family_bridge_weighted,0,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600604,2019-09-11,,1,,family_bridge_weighted,0,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600604,2019-12-30,,3,,family_bridge_weighted,2,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600604,2020-03-10,,2,,family_bridge_weighted,1,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600604,2020-05-08,,2,,family_bridge_weighted,1,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600604,2020-07-03,,2,,family_bridge_weighted,1,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600606,2018-01-10,,1,,family_bridge_weighted,0,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600606,2018-01-12,,1,,family_bridge_weighted,0,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600606,2018-01-16,,1,,family_bridge_weighted,0,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600606,2018-01-22,,1,,family_bridge_weighted,0,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600606,2019-02-13,,1,,family_bridge_weighted,0,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600606,2019-02-14,,1,,family_bridge_weighted,0,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600606,2019-03-14,,1,,family_bridge_weighted,0,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600606,2019-03-21,,1,,family_bridge_weighted,0,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600606,2020-06-30,,2,,family_bridge_weighted,1,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600612,2018-01-25,,2,,family_bridge_weighted,1,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600612,2019-02-14,,1,,family_bridge_weighted,0,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600612,2019-04-10,,2,,family_bridge_weighted,1,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600612,2019-04-30,,1,,family_bridge_weighted,0,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600612,2019-11-01,,1,,family_bridge_weighted,0,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600612,2020-01-20,,1,,family_bridge_weighted,0,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600612,2020-05-18,,1,,family_bridge_weighted,0,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600612,2020-05-19,,1,,family_bridge_weighted,0,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600612,2020-06-18,,1,,family_bridge_weighted,0,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600612,2020-07-09,,1,,family_bridge_weighted,0,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600612,2020-07-21,,1,,family_bridge_weighted,0,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600612,2020-08-07,,1,,family_bridge_weighted,0,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600621,2018-01-22,,3,,family_bridge_weighted,2,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600621,2018-01-26,,1,,family_bridge_weighted,0,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600621,2018-05-22,,1,,family_bridge_weighted,0,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600621,2019-02-28,,3,,family_bridge_weighted,2,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600621,2019-03-20,,1,,family_bridge_weighted,0,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600621,2019-03-22,,1,,family_bridge_weighted,0,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600621,2019-03-28,,2,,family_bridge_weighted,1,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600621,2019-03-29,,1,,family_bridge_weighted,0,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600621,2019-07-03,,1,,family_bridge_weighted,0,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600621,2019-09-10,,1,,family_bridge_weighted,0,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600621,2019-09-12,,1,,family_bridge_weighted,0,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600621,2019-09-24,,1,,family_bridge_weighted,0,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600621,2019-11-01,,2,,family_bridge_weighted,1,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600621,2019-12-24,,2,,family_bridge_weighted,1,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600621,2019-12-31,,1,,family_bridge_weighted,0,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600621,2020-02-24,,1,,family_bridge_weighted,0,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600621,2020-03-04,,2,,family_bridge_weighted,1,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600621,2020-06-16,,1,,family_bridge_weighted,0,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600621,2020-06-17,,1,,family_bridge_weighted,0,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600623,2018-01-25,,2,,family_bridge_weighted,1,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600623,2019-02-25,,1,,family_bridge_weighted,0,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600623,2019-02-28,,1,,family_bridge_weighted,0,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600623,2019-04-01,,1,,family_bridge_weighted,0,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600623,2019-04-08,,2,,family_bridge_weighted,1,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600633,2019-02-28,,2,,family_bridge_weighted,1,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600633,2019-03-06,,2,,family_bridge_weighted,1,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600635,2018-03-12,,2,,family_bridge_weighted,1,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600635,2019-02-25,,1,,family_bridge_weighted,0,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600635,2019-02-27,,2,,family_bridge_weighted,1,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600635,2019-03-01,,1,,family_bridge_weighted,0,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600635,2019-03-05,,1,,family_bridge_weighted,0,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600635,2019-03-27,,1,,family_bridge_weighted,0,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600635,2019-03-28,,1,,family_bridge_weighted,0,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600635,2019-04-02,,1,,family_bridge_weighted,0,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600635,2019-10-25,,1,,family_bridge_weighted,0,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600637,2018-03-12,,2,,family_bridge_weighted,1,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600637,2018-05-22,,1,,family_bridge_weighted,0,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600637,2019-02-18,,1,,family_bridge_weighted,0,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600637,2019-02-22,,1,,family_bridge_weighted,0,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600637,2019-03-05,,1,,family_bridge_weighted,0,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600637,2019-03-21,,2,,family_bridge_weighted,1,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600637,2019-03-22,,1,,family_bridge_weighted,0,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600637,2020-01-02,,2,,family_bridge_weighted,1,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600637,2020-01-15,,1,,family_bridge_weighted,0,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600637,2020-02-07,,2,,family_bridge_weighted,1,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600637,2020-05-29,,3,,family_bridge_weighted,2,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600637,2020-08-27,,1,,family_bridge_weighted,0,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600639,2019-02-25,,1,,family_bridge_weighted,0,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600639,2019-02-26,,1,,family_bridge_weighted,0,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600639,2019-03-05,,1,,family_bridge_weighted,0,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600639,2019-03-22,,1,,family_bridge_weighted,0,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600639,2019-03-25,,1,,family_bridge_weighted,0,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600639,2019-03-26,,1,,family_bridge_weighted,0,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600639,2019-03-27,,1,,family_bridge_weighted,0,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600639,2019-04-02,,1,,family_bridge_weighted,0,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600639,2019-07-01,,3,,family_bridge_weighted,2,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600639,2020-05-06,,3,,family_bridge_weighted,2,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600640,2019-12-19,,1,,family_bridge_weighted,0,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600640,2020-01-06,,1,,family_bridge_weighted,0,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600640,2020-06-24,,1,,family_bridge_weighted,0,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600641,2019-12-27,,1,,family_bridge_weighted,0,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600641,2019-12-30,,1,,family_bridge_weighted,0,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600641,2020-02-12,,1,,family_bridge_weighted,0,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600641,2020-05-19,,3,,family_bridge_weighted,2,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600641,2020-06-30,,1,,family_bridge_weighted,0,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600641,2020-07-06,,1,,family_bridge_weighted,0,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600641,2020-08-05,,1,,family_bridge_weighted,0,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600641,2020-08-14,,1,,family_bridge_weighted,0,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600642,2018-01-22,,1,,family_bridge_weighted,0,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600642,2019-02-01,,1,,family_bridge_weighted,0,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600642,2019-02-26,,1,,family_bridge_weighted,0,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600642,2019-03-12,,1,,family_bridge_weighted,0,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600642,2019-10-22,,1,,family_bridge_weighted,0,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600642,2019-10-23,,1,,family_bridge_weighted,0,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600643,2019-02-18,,3,,family_bridge_weighted,2,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600643,2019-02-19,,1,,family_bridge_weighted,0,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600643,2019-02-22,,1,,family_bridge_weighted,0,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600643,2019-04-12,,1,,family_bridge_weighted,0,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600643,2019-04-16,,2,,family_bridge_weighted,1,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600643,2019-07-02,,1,,family_bridge_weighted,0,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600643,2019-11-01,,1,,family_bridge_weighted,0,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600643,2019-11-05,,1,,family_bridge_weighted,0,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600648,2019-02-25,,1,,family_bridge_weighted,0,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600648,2019-02-28,,1,,family_bridge_weighted,0,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600648,2019-03-12,,1,,family_bridge_weighted,0,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600648,2019-03-15,,1,,family_bridge_weighted,0,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600648,2019-03-22,,1,,family_bridge_weighted,0,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600648,2019-03-28,,1,,family_bridge_weighted,0,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600648,2019-04-03,,1,,family_bridge_weighted,0,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600648,2019-04-10,,1,,family_bridge_weighted,0,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600648,2019-04-16,,1,,family_bridge_weighted,0,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600649,2019-02-28,,1,,family_bridge_weighted,0,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600649,2019-03-05,,3,,family_bridge_weighted,2,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600649,2019-03-06,,1,,family_bridge_weighted,0,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600649,2019-03-28,,1,,family_bridge_weighted,0,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600649,2019-04-02,,1,,family_bridge_weighted,0,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600649,2019-04-04,,1,,family_bridge_weighted,0,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600649,2019-10-29,,1,,family_bridge_weighted,0,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600649,2019-11-01,,1,,family_bridge_weighted,0,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600657,2019-02-18,,1,,family_bridge_weighted,0,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600657,2019-02-25,,1,,family_bridge_weighted,0,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600657,2019-03-25,,1,,family_bridge_weighted,0,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600657,2019-03-27,,1,,family_bridge_weighted,0,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600657,2019-03-29,,2,,family_bridge_weighted,1,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600660,2018-01-10,,1,,family_bridge_weighted,0,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600660,2018-05-15,,2,,family_bridge_weighted,1,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600660,2019-02-01,,1,,family_bridge_weighted,0,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600660,2019-02-11,,2,,family_bridge_weighted,1,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600660,2019-04-16,,1,,family_bridge_weighted,0,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600660,2019-04-19,,1,,family_bridge_weighted,0,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600660,2019-07-02,,1,,family_bridge_weighted,0,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600660,2019-11-07,,1,,family_bridge_weighted,0,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600660,2020-01-06,,2,,family_bridge_weighted,1,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600660,2020-06-09,,1,,family_bridge_weighted,0,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600660,2020-07-20,,2,,family_bridge_weighted,1,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600660,2020-08-17,,1,,family_bridge_weighted,0,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600663,2018-01-22,,1,,family_bridge_weighted,0,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600663,2019-02-25,,2,,family_bridge_weighted,1,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600663,2019-02-28,,1,,family_bridge_weighted,0,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600663,2019-03-05,,1,,family_bridge_weighted,0,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600663,2019-03-13,,1,,family_bridge_weighted,0,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600663,2019-03-28,,1,,family_bridge_weighted,0,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600663,2019-04-03,,2,,family_bridge_weighted,1,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600663,2020-05-28,,1,,family_bridge_weighted,0,,family_bridge_weighted
fast_fail_rejector_overlay_train_only,risk_on,SH600663,2020-07-10,,1,,family_bridge_weighted,0,,family_bridge_weighted
