grouping_scheme,grouping_key,outcome,train_denominator,train_value,validation_denominator,validation_value,robustness_denominator,robustness_value,validation_lift_vs_parent,robustness_lift_vs_parent,lift_sign_consistent,lift_magnitude_stable,sample_sufficiency_status,stability_status
kth_offset_price_state_plus_family_presence,1||t6_t10||down_or_flat||momentum_rps|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,seed_anchor_big_winner_rate,0.0,,0.0,,0.0,,,,False,False,thin_episode_denominator,split_missing
kth_offset_price_state_plus_family_presence,1||t6_t10||down_or_flat||momentum_rps|pullback_drawdown|range_breakout,seed_anchor_big_winner_rate,0.0,,1.0,0.0,0.0,,,,False,False,thin_episode_denominator,split_missing
kth_offset_price_state_plus_family_presence,1||t6_t10||down_or_flat||momentum_rps|pullback_drawdown|range_breakout|volume_money,seed_anchor_big_winner_rate,0.0,,0.0,,1.0,0.0,,,False,False,thin_episode_denominator,split_missing
kth_offset_price_state_plus_family_presence,1||t6_t10||down_or_flat||oscillator|range_breakout|volatility_band|volume_money,seed_anchor_big_winner_rate,1.0,0.0,2.0,0.0,1.0,0.0,,,False,True,thin_episode_denominator,denominator_thin
kth_offset_price_state_plus_family_presence,1||t6_t10||down_or_flat||oscillator|range_breakout|volume_money,seed_anchor_big_winner_rate,3.0,0.0,0.0,,0.0,,,,False,False,thin_episode_denominator,denominator_thin
kth_offset_price_state_plus_family_presence,1||t6_t10||down_or_flat||other_sparse_family_presence,seed_anchor_big_winner_rate,13.0,0.0,6.0,0.0,3.0,0.0,,,False,True,thin_episode_denominator,denominator_thin
kth_offset_price_state_plus_family_presence,1||t6_t10||down_or_flat||pullback_drawdown|range_breakout|volume_money,seed_anchor_big_winner_rate,1.0,0.0,0.0,,0.0,,,,False,False,thin_episode_denominator,split_missing
kth_offset_price_state_plus_family_presence,1||t6_t10||down_or_flat||range_breakout|volatility_band|volume_money,seed_anchor_big_winner_rate,8.0,0.0,2.0,0.0,6.0,0.0,,,False,True,thin_episode_denominator,denominator_thin
kth_offset_price_state_plus_family_presence,1||t6_t10||down_or_flat||range_breakout|volume_money,seed_anchor_big_winner_rate,19.0,0.10526315789473684,14.0,0.0,10.0,0.1,,,True,False,thin_episode_denominator,denominator_thin
kth_offset_price_state_plus_family_presence,1||t6_t10||up_0_5pct||momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout,seed_anchor_big_winner_rate,2.0,0.0,0.0,,0.0,,,,False,False,thin_episode_denominator,split_missing
kth_offset_price_state_plus_family_presence,1||t6_t10||up_0_5pct||momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band,seed_anchor_big_winner_rate,2.0,0.0,1.0,0.0,1.0,0.0,,,False,True,thin_episode_denominator,denominator_thin
kth_offset_price_state_plus_family_presence,1||t6_t10||up_0_5pct||momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,seed_anchor_big_winner_rate,7.0,0.0,5.0,0.4,7.0,0.0,,,True,False,thin_episode_denominator,denominator_thin
kth_offset_price_state_plus_family_presence,1||t6_t10||up_0_5pct||momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volume_money,seed_anchor_big_winner_rate,5.0,0.4,6.0,0.0,5.0,0.4,,,True,False,thin_episode_denominator,denominator_thin
kth_offset_price_state_plus_family_presence,1||t6_t10||up_0_5pct||momentum_rps|oscillator|pullback_drawdown|range_breakout|volatility_band|volume_money,seed_anchor_big_winner_rate,0.0,,0.0,,1.0,0.0,,,False,False,thin_episode_denominator,split_missing
kth_offset_price_state_plus_family_presence,1||t6_t10||up_0_5pct||momentum_rps|price_trend|pullback_drawdown|range_breakout,seed_anchor_big_winner_rate,2.0,0.5,0.0,,0.0,,,,True,False,thin_episode_denominator,split_missing
kth_offset_price_state_plus_family_presence,1||t6_t10||up_0_5pct||momentum_rps|price_trend|pullback_drawdown|range_breakout|volatility_band,seed_anchor_big_winner_rate,1.0,0.0,0.0,,1.0,0.0,,,False,True,thin_episode_denominator,split_missing
kth_offset_price_state_plus_family_presence,1||t6_t10||up_0_5pct||momentum_rps|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,seed_anchor_big_winner_rate,8.0,0.125,1.0,0.0,1.0,0.0,,,True,False,thin_episode_denominator,denominator_thin
kth_offset_price_state_plus_family_presence,1||t6_t10||up_0_5pct||momentum_rps|price_trend|pullback_drawdown|range_breakout|volume_money,seed_anchor_big_winner_rate,5.0,0.2,2.0,0.0,3.0,0.3333333333333333,,,True,False,thin_episode_denominator,denominator_thin
kth_offset_price_state_plus_family_presence,1||t6_t10||up_0_5pct||momentum_rps|pullback_drawdown|range_breakout,seed_anchor_big_winner_rate,2.0,0.5,2.0,0.0,1.0,0.0,,,True,False,thin_episode_denominator,denominator_thin
kth_offset_price_state_plus_family_presence,1||t6_t10||up_0_5pct||momentum_rps|pullback_drawdown|range_breakout|volume_money,seed_anchor_big_winner_rate,3.0,0.0,4.0,0.0,3.0,0.0,,,False,True,thin_episode_denominator,denominator_thin
kth_offset_price_state_plus_family_presence,1||t6_t10||up_0_5pct||oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,seed_anchor_big_winner_rate,7.0,0.0,9.0,0.0,3.0,0.0,,,False,True,thin_episode_denominator,denominator_thin
kth_offset_price_state_plus_family_presence,1||t6_t10||up_0_5pct||oscillator|range_breakout|volatility_band|volume_money,seed_anchor_big_winner_rate,20.0,0.0,15.0,0.0,16.0,0.0,,,False,True,thin_episode_denominator,denominator_thin
kth_offset_price_state_plus_family_presence,1||t6_t10||up_0_5pct||oscillator|range_breakout|volume_money,seed_anchor_big_winner_rate,27.0,0.1111111111111111,24.0,0.0,19.0,0.05263157894736842,,,True,False,thin_episode_denominator,denominator_thin
kth_offset_price_state_plus_family_presence,1||t6_t10||up_0_5pct||other_sparse_family_presence,seed_anchor_big_winner_rate,122.0,0.05737704918032787,56.0,0.017857142857142856,108.0,0.1111111111111111,,,True,True,sufficient,stable_descriptive
kth_offset_price_state_plus_family_presence,1||t6_t10||up_0_5pct||pullback_drawdown|range_breakout|volume_money,seed_anchor_big_winner_rate,5.0,0.2,3.0,0.0,3.0,0.0,,,True,False,thin_episode_denominator,denominator_thin
kth_offset_price_state_plus_family_presence,1||t6_t10||up_0_5pct||range_breakout|volatility_band|volume_money,seed_anchor_big_winner_rate,25.0,0.04,16.0,0.0625,14.0,0.07142857142857142,,,True,True,thin_episode_denominator,denominator_thin
kth_offset_price_state_plus_family_presence,1||t6_t10||up_0_5pct||range_breakout|volume_money,seed_anchor_big_winner_rate,35.0,0.0,25.0,0.0,36.0,0.05555555555555555,,,True,True,thin_episode_denominator,denominator_thin
kth_offset_price_state_plus_family_presence,1||t6_t10||up_10_20pct||momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout,seed_anchor_big_winner_rate,1.0,1.0,1.0,0.0,0.0,,,,True,False,thin_episode_denominator,split_missing
kth_offset_price_state_plus_family_presence,1||t6_t10||up_10_20pct||momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band,seed_anchor_big_winner_rate,1.0,0.0,1.0,0.0,0.0,,,,False,True,thin_episode_denominator,denominator_thin
kth_offset_price_state_plus_family_presence,1||t6_t10||up_10_20pct||momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,seed_anchor_big_winner_rate,15.0,0.26666666666666666,1.0,0.0,5.0,0.2,,,True,False,thin_episode_denominator,denominator_thin
kth_offset_price_state_plus_family_presence,1||t6_t10||up_10_20pct||momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volume_money,seed_anchor_big_winner_rate,0.0,,1.0,0.0,0.0,,,,False,False,thin_episode_denominator,split_missing
kth_offset_price_state_plus_family_presence,1||t6_t10||up_10_20pct||momentum_rps|price_trend|pullback_drawdown|range_breakout,seed_anchor_big_winner_rate,0.0,,0.0,,0.0,,,,False,False,thin_episode_denominator,split_missing
kth_offset_price_state_plus_family_presence,1||t6_t10||up_10_20pct||momentum_rps|price_trend|pullback_drawdown|range_breakout|volatility_band,seed_anchor_big_winner_rate,0.0,,0.0,,0.0,,,,False,False,thin_episode_denominator,split_missing
kth_offset_price_state_plus_family_presence,1||t6_t10||up_10_20pct||oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,seed_anchor_big_winner_rate,0.0,,0.0,,1.0,1.0,,,True,False,thin_episode_denominator,split_missing
kth_offset_price_state_plus_family_presence,1||t6_t10||up_10_20pct||other_sparse_family_presence,seed_anchor_big_winner_rate,0.0,,2.0,0.0,1.0,0.0,,,False,True,thin_episode_denominator,split_missing
kth_offset_price_state_plus_family_presence,1||t6_t10||up_5_10pct||momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout,seed_anchor_big_winner_rate,3.0,0.3333333333333333,2.0,0.5,1.0,0.0,,,True,False,thin_episode_denominator,denominator_thin
kth_offset_price_state_plus_family_presence,1||t6_t10||up_5_10pct||momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band,seed_anchor_big_winner_rate,8.0,0.125,2.0,0.0,1.0,0.0,,,True,False,thin_episode_denominator,denominator_thin
kth_offset_price_state_plus_family_presence,1||t6_t10||up_5_10pct||momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,seed_anchor_big_winner_rate,31.0,0.1935483870967742,6.0,0.0,6.0,0.0,,,True,False,thin_episode_denominator,denominator_thin
kth_offset_price_state_plus_family_presence,1||t6_t10||up_5_10pct||momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volume_money,seed_anchor_big_winner_rate,13.0,0.3076923076923077,6.0,0.16666666666666666,2.0,0.0,,,True,False,thin_episode_denominator,denominator_thin
kth_offset_price_state_plus_family_presence,1||t6_t10||up_5_10pct||momentum_rps|oscillator|pullback_drawdown|range_breakout|volatility_band|volume_money,seed_anchor_big_winner_rate,1.0,1.0,0.0,,1.0,0.0,,,True,False,thin_episode_denominator,split_missing
kth_offset_price_state_plus_family_presence,1||t6_t10||up_5_10pct||momentum_rps|price_trend|pullback_drawdown|range_breakout,seed_anchor_big_winner_rate,0.0,,1.0,0.0,1.0,0.0,,,False,True,thin_episode_denominator,denominator_thin
kth_offset_price_state_plus_family_presence,1||t6_t10||up_5_10pct||momentum_rps|price_trend|pullback_drawdown|range_breakout|volatility_band,seed_anchor_big_winner_rate,0.0,,2.0,0.5,1.0,0.0,,,True,False,thin_episode_denominator,denominator_thin
kth_offset_price_state_plus_family_presence,1||t6_t10||up_5_10pct||momentum_rps|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,seed_anchor_big_winner_rate,4.0,0.0,0.0,,1.0,0.0,,,False,True,thin_episode_denominator,denominator_thin
kth_offset_price_state_plus_family_presence,1||t6_t10||up_5_10pct||momentum_rps|price_trend|pullback_drawdown|range_breakout|volume_money,seed_anchor_big_winner_rate,4.0,0.25,1.0,0.0,1.0,0.0,,,True,False,thin_episode_denominator,denominator_thin
kth_offset_price_state_plus_family_presence,1||t6_t10||up_5_10pct||momentum_rps|pullback_drawdown|range_breakout,seed_anchor_big_winner_rate,0.0,,0.0,,1.0,1.0,,,True,False,thin_episode_denominator,split_missing
kth_offset_price_state_plus_family_presence,1||t6_t10||up_5_10pct||momentum_rps|pullback_drawdown|range_breakout|volume_money,seed_anchor_big_winner_rate,0.0,,0.0,,0.0,,,,False,False,thin_episode_denominator,split_missing
kth_offset_price_state_plus_family_presence,1||t6_t10||up_5_10pct||oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,seed_anchor_big_winner_rate,7.0,0.0,1.0,0.0,0.0,,,,False,True,thin_episode_denominator,denominator_thin
kth_offset_price_state_plus_family_presence,1||t6_t10||up_5_10pct||oscillator|range_breakout|volatility_band|volume_money,seed_anchor_big_winner_rate,2.0,0.0,1.0,0.0,0.0,,,,False,True,thin_episode_denominator,split_missing
kth_offset_price_state_plus_family_presence,1||t6_t10||up_5_10pct||oscillator|range_breakout|volume_money,seed_anchor_big_winner_rate,1.0,0.0,0.0,,0.0,,,,False,False,thin_episode_denominator,split_missing
kth_offset_price_state_plus_family_presence,1||t6_t10||up_5_10pct||other_sparse_family_presence,seed_anchor_big_winner_rate,15.0,0.3333333333333333,12.0,0.16666666666666666,12.0,0.25,,,True,False,thin_episode_denominator,denominator_thin
kth_offset_price_state_plus_family_presence,1||t6_t10||up_5_10pct||pullback_drawdown|range_breakout|volume_money,seed_anchor_big_winner_rate,1.0,0.0,0.0,,0.0,,,,False,False,thin_episode_denominator,split_missing
kth_offset_price_state_plus_family_presence,1||t6_t10||up_5_10pct||range_breakout|volatility_band|volume_money,seed_anchor_big_winner_rate,0.0,,1.0,0.0,0.0,,,,False,False,thin_episode_denominator,split_missing
kth_offset_price_state_plus_family_presence,1||t6_t10||up_5_10pct||range_breakout|volume_money,seed_anchor_big_winner_rate,1.0,0.0,1.0,0.0,0.0,,,,False,True,thin_episode_denominator,denominator_thin
kth_offset_price_state_plus_family_presence,1||t6_t10||up_gt_20pct||momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band,seed_anchor_big_winner_rate,1.0,1.0,0.0,,0.0,,,,True,False,thin_episode_denominator,split_missing
kth_offset_price_state_plus_family_presence,1||t6_t10||up_gt_20pct||momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,seed_anchor_big_winner_rate,1.0,0.0,0.0,,0.0,,,,False,False,thin_episode_denominator,split_missing
kth_offset_price_state_plus_family_presence,1||t6_t10||up_gt_20pct||momentum_rps|price_trend|pullback_drawdown|range_breakout|volatility_band,seed_anchor_big_winner_rate,0.0,,0.0,,0.0,,,,False,False,thin_episode_denominator,split_missing
kth_offset_price_state_plus_family_presence,1||t6_t10||up_gt_20pct||momentum_rps|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,seed_anchor_big_winner_rate,1.0,0.0,0.0,,1.0,0.0,,,False,True,thin_episode_denominator,split_missing
kth_offset_price_state_plus_family_presence,2||t11_t20||down_or_flat||momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,seed_anchor_big_winner_rate,1.0,0.0,0.0,,0.0,,,,False,False,thin_episode_denominator,split_missing
kth_offset_price_state_plus_family_presence,2||t11_t20||down_or_flat||momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volume_money,seed_anchor_big_winner_rate,1.0,0.0,1.0,0.0,0.0,,,,False,True,thin_episode_denominator,split_missing
kth_offset_price_state_plus_family_presence,2||t11_t20||down_or_flat||momentum_rps|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,seed_anchor_big_winner_rate,1.0,0.0,0.0,,0.0,,,,False,False,thin_episode_denominator,split_missing
kth_offset_price_state_plus_family_presence,2||t11_t20||down_or_flat||momentum_rps|price_trend|pullback_drawdown|range_breakout|volume_money,seed_anchor_big_winner_rate,0.0,,0.0,,2.0,0.0,,,False,False,thin_episode_denominator,split_missing
kth_offset_price_state_plus_family_presence,2||t11_t20||down_or_flat||momentum_rps|pullback_drawdown|range_breakout|volume_money,seed_anchor_big_winner_rate,1.0,0.0,0.0,,0.0,,,,False,False,thin_episode_denominator,split_missing
kth_offset_price_state_plus_family_presence,2||t11_t20||down_or_flat||oscillator|range_breakout|volatility_band|volume_money,seed_anchor_big_winner_rate,5.0,0.0,2.0,0.0,0.0,,,,False,True,thin_episode_denominator,denominator_thin
kth_offset_price_state_plus_family_presence,2||t11_t20||down_or_flat||oscillator|range_breakout|volume_money,seed_anchor_big_winner_rate,8.0,0.0,3.0,0.0,1.0,0.0,,,False,True,thin_episode_denominator,denominator_thin
kth_offset_price_state_plus_family_presence,2||t11_t20||down_or_flat||other_sparse_family_presence,seed_anchor_big_winner_rate,2.0,0.0,0.0,,1.0,0.0,,,False,True,thin_episode_denominator,denominator_thin
kth_offset_price_state_plus_family_presence,2||t11_t20||down_or_flat||range_breakout|volatility_band|volume_money,seed_anchor_big_winner_rate,0.0,,2.0,0.0,0.0,,,,False,False,thin_episode_denominator,split_missing
kth_offset_price_state_plus_family_presence,2||t11_t20||up_0_5pct||momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout,seed_anchor_big_winner_rate,0.0,,0.0,,0.0,,,,False,False,thin_episode_denominator,split_missing
kth_offset_price_state_plus_family_presence,2||t11_t20||up_0_5pct||momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band,seed_anchor_big_winner_rate,1.0,0.0,1.0,0.0,2.0,0.0,,,False,True,thin_episode_denominator,denominator_thin
kth_offset_price_state_plus_family_presence,2||t11_t20||up_0_5pct||momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,seed_anchor_big_winner_rate,15.0,0.06666666666666667,7.0,0.0,16.0,0.0625,,,True,True,thin_episode_denominator,denominator_thin
kth_offset_price_state_plus_family_presence,2||t11_t20||up_0_5pct||momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volume_money,seed_anchor_big_winner_rate,3.0,0.0,5.0,0.0,6.0,0.3333333333333333,,,True,False,thin_episode_denominator,denominator_thin
kth_offset_price_state_plus_family_presence,2||t11_t20||up_0_5pct||momentum_rps|oscillator|pullback_drawdown|range_breakout|volatility_band|volume_money,seed_anchor_big_winner_rate,5.0,0.0,3.0,0.0,3.0,0.0,,,False,True,thin_episode_denominator,denominator_thin
kth_offset_price_state_plus_family_presence,2||t11_t20||up_0_5pct||momentum_rps|price_trend|pullback_drawdown|range_breakout,seed_anchor_big_winner_rate,1.0,0.0,0.0,,1.0,0.0,,,False,True,thin_episode_denominator,split_missing
kth_offset_price_state_plus_family_presence,2||t11_t20||up_0_5pct||momentum_rps|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,seed_anchor_big_winner_rate,4.0,0.0,7.0,0.2857142857142857,1.0,0.0,,,True,False,thin_episode_denominator,denominator_thin
