target_component,model_id,threshold_id,denominator_id,split,positive_rate,non_winner_hit_rate,winner_injury_rate,kill_wrong_rate,winner_complete_n,winner_power_caveat
fast_fail_only_10d,regularized_logistic_or_elastic_net__false_repair_20d_component__drop_direct_related_overlap__none,keep_7250,risk_on_r6_horizon_complete,validation,0.08333333333333333,0.072768192048012,0.19626168224299065,0.17796610169491525,1440,True
false_repair_20d_component,regularized_logistic_or_elastic_net__false_repair_20d_component__drop_direct_related_overlap__none,keep_7250,risk_on_r6_horizon_complete,validation,0.2685634975711312,0.072768192048012,0.19626168224299065,0.17796610169491525,1440,True
hybrid_cost_bad_10_20,regularized_logistic_or_elastic_net__false_repair_20d_component__drop_direct_related_overlap__none,keep_7250,risk_on_r6_horizon_complete,validation,0.2921582234559334,0.072768192048012,0.19626168224299065,0.17796610169491525,1440,True
fast_fail_only_10d,regularized_logistic_or_elastic_net__false_repair_20d_component__drop_direct_related_overlap__none,keep_7250,risk_on_r_core_horizon_complete,robustness,0.060137987848831224,0.23174065876838953,0.34189723320158105,0.27982207844723006,9705,False
false_repair_20d_component,regularized_logistic_or_elastic_net__false_repair_20d_component__drop_direct_related_overlap__none,keep_7250,risk_on_r_core_horizon_complete,robustness,0.27995889003083246,0.23174065876838953,0.34189723320158105,0.2791448164582493,9705,False
hybrid_cost_bad_10_20,regularized_logistic_or_elastic_net__false_repair_20d_component__drop_direct_related_overlap__none,keep_7250,risk_on_r_core_horizon_complete,robustness,0.2957862281603289,0.23174065876838953,0.34189723320158105,0.2791448164582493,9705,False
fast_fail_only_10d,regularized_logistic_or_elastic_net__false_repair_20d_component__drop_direct_related_overlap__none,keep_7250,risk_on_r_core_horizon_complete,train,0.07543298533582765,0.2658237153569066,0.3170485175202156,0.20649550142637701,16571,False
false_repair_20d_component,regularized_logistic_or_elastic_net__false_repair_20d_component__drop_direct_related_overlap__none,keep_7250,risk_on_r_core_horizon_complete,train,0.3827167943998552,0.2658237153569066,0.3170485175202156,0.20649550142637701,16571,False
hybrid_cost_bad_10_20,regularized_logistic_or_elastic_net__false_repair_20d_component__drop_direct_related_overlap__none,keep_7250,risk_on_r_core_horizon_complete,train,0.39068251765131856,0.2658237153569066,0.3170485175202156,0.20649550142637701,16571,False
fast_fail_only_10d,regularized_logistic_or_elastic_net__false_repair_20d_component__drop_direct_related_overlap__none,keep_7250,risk_on_r_core_horizon_complete,validation,0.07586980920314254,0.08924705316333895,0.24161073825503357,0.16252821670428894,4455,False
false_repair_20d_component,regularized_logistic_or_elastic_net__false_repair_20d_component__drop_direct_related_overlap__none,keep_7250,risk_on_r_core_horizon_complete,validation,0.2919003814224815,0.08924705316333895,0.24161073825503357,0.16252821670428894,4455,False
hybrid_cost_bad_10_20,regularized_logistic_or_elastic_net__false_repair_20d_component__drop_direct_related_overlap__none,keep_7250,risk_on_r_core_horizon_complete,validation,0.31097150549697106,0.08924705316333895,0.24161073825503357,0.16252821670428894,4455,False
fast_fail_only_10d,regularized_logistic_or_elastic_net__false_repair_20d_component__drop_direct_related_overlap__none,keep_7000,risk_on_r6_horizon_complete,robustness,0.065086782376502,0.2508431703204047,0.34887459807073956,0.26691266912669126,2994,False
false_repair_20d_component,regularized_logistic_or_elastic_net__false_repair_20d_component__drop_direct_related_overlap__none,keep_7000,risk_on_r6_horizon_complete,robustness,0.2837162837162837,0.2508431703204047,0.34887459807073956,0.2659313725490196,2994,False
hybrid_cost_bad_10_20,regularized_logistic_or_elastic_net__false_repair_20d_component__drop_direct_related_overlap__none,keep_7000,risk_on_r6_horizon_complete,robustness,0.3026973026973027,0.2508431703204047,0.34887459807073956,0.2659313725490196,2994,False
fast_fail_only_10d,regularized_logistic_or_elastic_net__false_repair_20d_component__drop_direct_related_overlap__none,keep_7000,risk_on_r6_horizon_complete,train,0.08886107634543179,0.2870275791624106,0.3428246013667426,0.2112280701754386,4794,False
false_repair_20d_component,regularized_logistic_or_elastic_net__false_repair_20d_component__drop_direct_related_overlap__none,keep_7000,risk_on_r6_horizon_complete,train,0.3901578073089701,0.2870275791624106,0.3428246013667426,0.21004884856943476,4794,False
hybrid_cost_bad_10_20,regularized_logistic_or_elastic_net__false_repair_20d_component__drop_direct_related_overlap__none,keep_7000,risk_on_r6_horizon_complete,train,0.40386212624584716,0.2870275791624106,0.3428246013667426,0.21004884856943476,4794,False
fast_fail_only_10d,regularized_logistic_or_elastic_net__false_repair_20d_component__drop_direct_related_overlap__none,keep_7000,risk_on_r6_horizon_complete,validation,0.08333333333333333,0.08627156789197299,0.205607476635514,0.16058394160583941,1440,True
false_repair_20d_component,regularized_logistic_or_elastic_net__false_repair_20d_component__drop_direct_related_overlap__none,keep_7000,risk_on_r6_horizon_complete,validation,0.2685634975711312,0.08627156789197299,0.205607476635514,0.16058394160583941,1440,True
hybrid_cost_bad_10_20,regularized_logistic_or_elastic_net__false_repair_20d_component__drop_direct_related_overlap__none,keep_7000,risk_on_r6_horizon_complete,validation,0.2921582234559334,0.08627156789197299,0.205607476635514,0.16058394160583941,1440,True
fast_fail_only_10d,regularized_logistic_or_elastic_net__false_repair_20d_component__drop_direct_related_overlap__none,keep_7000,risk_on_r_core_horizon_complete,robustness,0.060137987848831224,0.2507486004426507,0.36808300395256915,0.2788173652694611,9705,False
false_repair_20d_component,regularized_logistic_or_elastic_net__false_repair_20d_component__drop_direct_related_overlap__none,keep_7000,risk_on_r_core_horizon_complete,robustness,0.27995889003083246,0.2507486004426507,0.36808300395256915,0.2781926811053025,9705,False
hybrid_cost_bad_10_20,regularized_logistic_or_elastic_net__false_repair_20d_component__drop_direct_related_overlap__none,keep_7000,risk_on_r_core_horizon_complete,robustness,0.2957862281603289,0.2507486004426507,0.36808300395256915,0.2781926811053025,9705,False
fast_fail_only_10d,regularized_logistic_or_elastic_net__false_repair_20d_component__drop_direct_related_overlap__none,keep_7000,risk_on_r_core_horizon_complete,train,0.07543298533582765,0.29023009630228624,0.3446765498652291,0.20579360289680146,16571,False
false_repair_20d_component,regularized_logistic_or_elastic_net__false_repair_20d_component__drop_direct_related_overlap__none,keep_7000,risk_on_r_core_horizon_complete,train,0.3827167943998552,0.29023009630228624,0.3446765498652291,0.20579360289680146,16571,False
hybrid_cost_bad_10_20,regularized_logistic_or_elastic_net__false_repair_20d_component__drop_direct_related_overlap__none,keep_7000,risk_on_r_core_horizon_complete,train,0.39068251765131856,0.29023009630228624,0.3446765498652291,0.20579360289680146,16571,False
fast_fail_only_10d,regularized_logistic_or_elastic_net__false_repair_20d_component__drop_direct_related_overlap__none,keep_7000,risk_on_r_core_horizon_complete,validation,0.07586980920314254,0.10295886456579263,0.2483221476510067,0.14741035856573706,4455,False
false_repair_20d_component,regularized_logistic_or_elastic_net__false_repair_20d_component__drop_direct_related_overlap__none,keep_7000,risk_on_r_core_horizon_complete,validation,0.2919003814224815,0.10295886456579263,0.2483221476510067,0.14741035856573706,4455,False
hybrid_cost_bad_10_20,regularized_logistic_or_elastic_net__false_repair_20d_component__drop_direct_related_overlap__none,keep_7000,risk_on_r_core_horizon_complete,validation,0.31097150549697106,0.10295886456579263,0.2483221476510067,0.14741035856573706,4455,False
fast_fail_only_10d,regularized_logistic_or_elastic_net__false_repair_20d_component__drop_fs0_rolling_fracdiff_hygiene__none,keep_8500,risk_on_r6_horizon_complete,robustness,0.065086782376502,0.11930860033726813,0.1752411575562701,0.27735368956743,2994,False
false_repair_20d_component,regularized_logistic_or_elastic_net__false_repair_20d_component__drop_fs0_rolling_fracdiff_hygiene__none,keep_8500,risk_on_r6_horizon_complete,robustness,0.2837162837162837,0.11930860033726813,0.1752411575562701,0.2759493670886076,2994,False
hybrid_cost_bad_10_20,regularized_logistic_or_elastic_net__false_repair_20d_component__drop_fs0_rolling_fracdiff_hygiene__none,keep_8500,risk_on_r6_horizon_complete,robustness,0.3026973026973027,0.11930860033726813,0.1752411575562701,0.2759493670886076,2994,False
fast_fail_only_10d,regularized_logistic_or_elastic_net__false_repair_20d_component__drop_fs0_rolling_fracdiff_hygiene__none,keep_8500,risk_on_r6_horizon_complete,train,0.08886107634543179,0.13840653728294178,0.15945330296127563,0.20527859237536658,4794,False
false_repair_20d_component,regularized_logistic_or_elastic_net__false_repair_20d_component__drop_fs0_rolling_fracdiff_hygiene__none,keep_8500,risk_on_r6_horizon_complete,train,0.3901578073089701,0.13840653728294178,0.15945330296127563,0.20497803806734993,4794,False
hybrid_cost_bad_10_20,regularized_logistic_or_elastic_net__false_repair_20d_component__drop_fs0_rolling_fracdiff_hygiene__none,keep_8500,risk_on_r6_horizon_complete,train,0.40386212624584716,0.13840653728294178,0.15945330296127563,0.20497803806734993,4794,False
fast_fail_only_10d,regularized_logistic_or_elastic_net__false_repair_20d_component__drop_fs0_rolling_fracdiff_hygiene__none,keep_8500,risk_on_r6_horizon_complete,validation,0.08333333333333333,0.037509377344336084,0.1588785046728972,0.2537313432835821,1440,True
false_repair_20d_component,regularized_logistic_or_elastic_net__false_repair_20d_component__drop_fs0_rolling_fracdiff_hygiene__none,keep_8500,risk_on_r6_horizon_complete,validation,0.2685634975711312,0.037509377344336084,0.1588785046728972,0.2537313432835821,1440,True
hybrid_cost_bad_10_20,regularized_logistic_or_elastic_net__false_repair_20d_component__drop_fs0_rolling_fracdiff_hygiene__none,keep_8500,risk_on_r6_horizon_complete,validation,0.2921582234559334,0.037509377344336084,0.1588785046728972,0.2537313432835821,1440,True
fast_fail_only_10d,regularized_logistic_or_elastic_net__false_repair_20d_component__drop_fs0_rolling_fracdiff_hygiene__none,keep_8500,risk_on_r_core_horizon_complete,robustness,0.060137987848831224,0.118734539773467,0.1734189723320158,0.2774703557312253,9705,False
false_repair_20d_component,regularized_logistic_or_elastic_net__false_repair_20d_component__drop_fs0_rolling_fracdiff_hygiene__none,keep_8500,risk_on_r_core_horizon_complete,robustness,0.27995889003083246,0.118734539773467,0.1734189723320158,0.2763779527559055,9705,False
hybrid_cost_bad_10_20,regularized_logistic_or_elastic_net__false_repair_20d_component__drop_fs0_rolling_fracdiff_hygiene__none,keep_8500,risk_on_r_core_horizon_complete,robustness,0.2957862281603289,0.118734539773467,0.1734189723320158,0.2763779527559055,9705,False
fast_fail_only_10d,regularized_logistic_or_elastic_net__false_repair_20d_component__drop_fs0_rolling_fracdiff_hygiene__none,keep_8500,risk_on_r_core_horizon_complete,train,0.07543298533582765,0.1487171947364552,0.15599730458221026,0.18624296057924378,16571,False
false_repair_20d_component,regularized_logistic_or_elastic_net__false_repair_20d_component__drop_fs0_rolling_fracdiff_hygiene__none,keep_8500,risk_on_r_core_horizon_complete,train,0.3827167943998552,0.1487171947364552,0.15599730458221026,0.18624296057924378,16571,False
hybrid_cost_bad_10_20,regularized_logistic_or_elastic_net__false_repair_20d_component__drop_fs0_rolling_fracdiff_hygiene__none,keep_8500,risk_on_r_core_horizon_complete,train,0.39068251765131856,0.1487171947364552,0.15599730458221026,0.18624296057924378,16571,False
fast_fail_only_10d,regularized_logistic_or_elastic_net__false_repair_20d_component__drop_fs0_rolling_fracdiff_hygiene__none,keep_8500,risk_on_r_core_horizon_complete,validation,0.07586980920314254,0.04354101515515997,0.16778523489932887,0.21645021645021645,4455,False
false_repair_20d_component,regularized_logistic_or_elastic_net__false_repair_20d_component__drop_fs0_rolling_fracdiff_hygiene__none,keep_8500,risk_on_r_core_horizon_complete,validation,0.2919003814224815,0.04354101515515997,0.16778523489932887,0.21645021645021645,4455,False
hybrid_cost_bad_10_20,regularized_logistic_or_elastic_net__false_repair_20d_component__drop_fs0_rolling_fracdiff_hygiene__none,keep_8500,risk_on_r_core_horizon_complete,validation,0.31097150549697106,0.04354101515515997,0.16778523489932887,0.21645021645021645,4455,False
fast_fail_only_10d,regularized_logistic_or_elastic_net__false_repair_20d_component__drop_fs0_rolling_fracdiff_hygiene__none,keep_8250,risk_on_r6_horizon_complete,robustness,0.065086782376502,0.13870151770657674,0.20096463022508038,0.27472527472527475,2994,False
false_repair_20d_component,regularized_logistic_or_elastic_net__false_repair_20d_component__drop_fs0_rolling_fracdiff_hygiene__none,keep_8250,risk_on_r6_horizon_complete,robustness,0.2837162837162837,0.13870151770657674,0.20096463022508038,0.2735229759299781,2994,False
hybrid_cost_bad_10_20,regularized_logistic_or_elastic_net__false_repair_20d_component__drop_fs0_rolling_fracdiff_hygiene__none,keep_8250,risk_on_r6_horizon_complete,robustness,0.3026973026973027,0.13870151770657674,0.20096463022508038,0.2735229759299781,2994,False
fast_fail_only_10d,regularized_logistic_or_elastic_net__false_repair_20d_component__drop_fs0_rolling_fracdiff_hygiene__none,keep_8250,risk_on_r6_horizon_complete,train,0.08886107634543179,0.16675178753830439,0.18906605922551253,0.2026862026862027,4794,False
false_repair_20d_component,regularized_logistic_or_elastic_net__false_repair_20d_component__drop_fs0_rolling_fracdiff_hygiene__none,keep_8250,risk_on_r6_horizon_complete,train,0.3901578073089701,0.16675178753830439,0.18906605922551253,0.20243902439024392,4794,False
hybrid_cost_bad_10_20,regularized_logistic_or_elastic_net__false_repair_20d_component__drop_fs0_rolling_fracdiff_hygiene__none,keep_8250,risk_on_r6_horizon_complete,train,0.40386212624584716,0.16675178753830439,0.18906605922551253,0.20243902439024392,4794,False
fast_fail_only_10d,regularized_logistic_or_elastic_net__false_repair_20d_component__drop_fs0_rolling_fracdiff_hygiene__none,keep_8250,risk_on_r6_horizon_complete,validation,0.08333333333333333,0.04426106526631658,0.17757009345794392,0.24358974358974358,1440,True
