run_id,stage,accessed_at_utc,artifact_path_or_resource,artifact_sha256_or_root_hash,dataset_role,columns_or_metadata_read,derived_fields,feature_date_constraint,outcome_columns_detected,outcome_formula_executed,selection_or_tuning_allowed,purpose,access_gate
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:46:07.265980Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/qfq/SZ300166.csv,74dc9b53f2e3e408db3cf17d366add5e86697c61cabde93a0bb9d896c2c49915,qfq_ohlcv,date|open|high|low|close|volume|money|turnover_rate|instrument|source_function|source_volume_unit|source_turnover_unit,KMID|KLEN|KMID2|KUP|KUP2|KLOW|KLOW2|KSFT|KSFT2|OPEN0|HIGH0|LOW0|ROC5|ROC10|ROC20|ROC30|ROC60|MA5|MA10|MA20|MA30|MA60|STD5|STD10|STD20|STD30|STD60|BETA5|BETA10|BETA20|BETA30|BETA60|RSQR5|RSQR10|RSQR20|RSQR30|RSQR60|RESI5|RESI10|RESI20|RESI30|RESI60|MAX5|MAX10|MAX20|MAX30|MAX60|MIN5|MIN10|MIN20|MIN30|MIN60|QTLU5|QTLU10|QTLU20|QTLU30|QTLU60|QTLD5|QTLD10|QTLD20|QTLD30|QTLD60|RANK5|RANK10|RANK20|RANK30|RANK60|RSV5|RSV10|RSV20|RSV30|RSV60|IMAX5|IMAX10|IMAX20|IMAX30|IMAX60|IMIN5|IMIN10|IMIN20|IMIN30|IMIN60|IMXD5|IMXD10|IMXD20|IMXD30|IMXD60|CORR5|CORR10|CORR20|CORR30|CORR60|CORD5|CORD10|CORD20|CORD30|CORD60|CNTP5|CNTP10|CNTP20|CNTP30|CNTP60|CNTN5|CNTN10|CNTN20|CNTN30|CNTN60|CNTD5|CNTD10|CNTD20|CNTD30|CNTD60|SUMP5|SUMP10|SUMP20|SUMP30|SUMP60|SUMN5|SUMN10|SUMN20|SUMN30|SUMN60|SUMD5|SUMD10|SUMD20|SUMD30|SUMD60|VMA5|VMA10|VMA20|VMA30|VMA60|VSTD5|VSTD10|VSTD20|VSTD30|VSTD60|WVMA5|WVMA10|WVMA20|WVMA30|WVMA60|VSUMP5|VSUMP10|VSUMP20|VSUMP30|VSUMP60|VSUMN5|VSUMN10|VSUMN20|VSUMN30|VSUMN60|VSUMD5|VSUMD10|VSUMD20|VSUMD30|VSUMD60,not_applicable,,false,false,feature_only_materialization,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:46:07.266197Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/raw/SZ300166.csv,17293409a615154072c110debcf7ec64c57382a0946707187ad63aba0fedeb35,raw_ohlcv,date|open|high|low|close|volume|money|turnover_rate|instrument|source_function|source_volume_unit|source_turnover_unit,raw_volume_shares|,not_applicable,,false,false,feature_only_materialization,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:46:07.512032Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/qfq/SZ300168.csv,cbabaf15ac4224f9c7dc110195c96f5db7584d5a983d5dc3283fa6eeabc3ebbe,qfq_ohlcv,date|open|high|low|close|volume|money|turnover_rate|instrument|source_function|source_volume_unit|source_turnover_unit,KMID|KLEN|KMID2|KUP|KUP2|KLOW|KLOW2|KSFT|KSFT2|OPEN0|HIGH0|LOW0|ROC5|ROC10|ROC20|ROC30|ROC60|MA5|MA10|MA20|MA30|MA60|STD5|STD10|STD20|STD30|STD60|BETA5|BETA10|BETA20|BETA30|BETA60|RSQR5|RSQR10|RSQR20|RSQR30|RSQR60|RESI5|RESI10|RESI20|RESI30|RESI60|MAX5|MAX10|MAX20|MAX30|MAX60|MIN5|MIN10|MIN20|MIN30|MIN60|QTLU5|QTLU10|QTLU20|QTLU30|QTLU60|QTLD5|QTLD10|QTLD20|QTLD30|QTLD60|RANK5|RANK10|RANK20|RANK30|RANK60|RSV5|RSV10|RSV20|RSV30|RSV60|IMAX5|IMAX10|IMAX20|IMAX30|IMAX60|IMIN5|IMIN10|IMIN20|IMIN30|IMIN60|IMXD5|IMXD10|IMXD20|IMXD30|IMXD60|CORR5|CORR10|CORR20|CORR30|CORR60|CORD5|CORD10|CORD20|CORD30|CORD60|CNTP5|CNTP10|CNTP20|CNTP30|CNTP60|CNTN5|CNTN10|CNTN20|CNTN30|CNTN60|CNTD5|CNTD10|CNTD20|CNTD30|CNTD60|SUMP5|SUMP10|SUMP20|SUMP30|SUMP60|SUMN5|SUMN10|SUMN20|SUMN30|SUMN60|SUMD5|SUMD10|SUMD20|SUMD30|SUMD60|VMA5|VMA10|VMA20|VMA30|VMA60|VSTD5|VSTD10|VSTD20|VSTD30|VSTD60|WVMA5|WVMA10|WVMA20|WVMA30|WVMA60|VSUMP5|VSUMP10|VSUMP20|VSUMP30|VSUMP60|VSUMN5|VSUMN10|VSUMN20|VSUMN30|VSUMN60|VSUMD5|VSUMD10|VSUMD20|VSUMD30|VSUMD60,not_applicable,,false,false,feature_only_materialization,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:46:07.512453Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/raw/SZ300168.csv,e5b4845b4f8f35f6408c1908f532ae9e88beae85d6cbdbc81d21bcf4547435e8,raw_ohlcv,date|open|high|low|close|volume|money|turnover_rate|instrument|source_function|source_volume_unit|source_turnover_unit,raw_volume_shares|,not_applicable,,false,false,feature_only_materialization,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:46:07.737628Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/qfq/SZ300170.csv,ef2af60772bc9bff48e4bdbe65f4d121debca4d391ac04150c7417afb6f25e98,qfq_ohlcv,date|open|high|low|close|volume|money|turnover_rate|instrument|source_function|source_volume_unit|source_turnover_unit,KMID|KLEN|KMID2|KUP|KUP2|KLOW|KLOW2|KSFT|KSFT2|OPEN0|HIGH0|LOW0|ROC5|ROC10|ROC20|ROC30|ROC60|MA5|MA10|MA20|MA30|MA60|STD5|STD10|STD20|STD30|STD60|BETA5|BETA10|BETA20|BETA30|BETA60|RSQR5|RSQR10|RSQR20|RSQR30|RSQR60|RESI5|RESI10|RESI20|RESI30|RESI60|MAX5|MAX10|MAX20|MAX30|MAX60|MIN5|MIN10|MIN20|MIN30|MIN60|QTLU5|QTLU10|QTLU20|QTLU30|QTLU60|QTLD5|QTLD10|QTLD20|QTLD30|QTLD60|RANK5|RANK10|RANK20|RANK30|RANK60|RSV5|RSV10|RSV20|RSV30|RSV60|IMAX5|IMAX10|IMAX20|IMAX30|IMAX60|IMIN5|IMIN10|IMIN20|IMIN30|IMIN60|IMXD5|IMXD10|IMXD20|IMXD30|IMXD60|CORR5|CORR10|CORR20|CORR30|CORR60|CORD5|CORD10|CORD20|CORD30|CORD60|CNTP5|CNTP10|CNTP20|CNTP30|CNTP60|CNTN5|CNTN10|CNTN20|CNTN30|CNTN60|CNTD5|CNTD10|CNTD20|CNTD30|CNTD60|SUMP5|SUMP10|SUMP20|SUMP30|SUMP60|SUMN5|SUMN10|SUMN20|SUMN30|SUMN60|SUMD5|SUMD10|SUMD20|SUMD30|SUMD60|VMA5|VMA10|VMA20|VMA30|VMA60|VSTD5|VSTD10|VSTD20|VSTD30|VSTD60|WVMA5|WVMA10|WVMA20|WVMA30|WVMA60|VSUMP5|VSUMP10|VSUMP20|VSUMP30|VSUMP60|VSUMN5|VSUMN10|VSUMN20|VSUMN30|VSUMN60|VSUMD5|VSUMD10|VSUMD20|VSUMD30|VSUMD60,not_applicable,,false,false,feature_only_materialization,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:46:07.737859Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/raw/SZ300170.csv,8c1b80063ecfd44e72b173cd9645eee3fb97b0eef5f84f98c85ad0e8c05f06a9,raw_ohlcv,date|open|high|low|close|volume|money|turnover_rate|instrument|source_function|source_volume_unit|source_turnover_unit,raw_volume_shares|,not_applicable,,false,false,feature_only_materialization,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:46:07.822243Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/qfq/SZ300171.csv,b1b1da3c445c725e6ad5ac39b3395a73726214b7e3ad7041fff5b091281e5844,qfq_ohlcv,date|open|high|low|close|volume|money|turnover_rate|instrument|source_function|source_volume_unit|source_turnover_unit,KMID|KLEN|KMID2|KUP|KUP2|KLOW|KLOW2|KSFT|KSFT2|OPEN0|HIGH0|LOW0|ROC5|ROC10|ROC20|ROC30|ROC60|MA5|MA10|MA20|MA30|MA60|STD5|STD10|STD20|STD30|STD60|BETA5|BETA10|BETA20|BETA30|BETA60|RSQR5|RSQR10|RSQR20|RSQR30|RSQR60|RESI5|RESI10|RESI20|RESI30|RESI60|MAX5|MAX10|MAX20|MAX30|MAX60|MIN5|MIN10|MIN20|MIN30|MIN60|QTLU5|QTLU10|QTLU20|QTLU30|QTLU60|QTLD5|QTLD10|QTLD20|QTLD30|QTLD60|RANK5|RANK10|RANK20|RANK30|RANK60|RSV5|RSV10|RSV20|RSV30|RSV60|IMAX5|IMAX10|IMAX20|IMAX30|IMAX60|IMIN5|IMIN10|IMIN20|IMIN30|IMIN60|IMXD5|IMXD10|IMXD20|IMXD30|IMXD60|CORR5|CORR10|CORR20|CORR30|CORR60|CORD5|CORD10|CORD20|CORD30|CORD60|CNTP5|CNTP10|CNTP20|CNTP30|CNTP60|CNTN5|CNTN10|CNTN20|CNTN30|CNTN60|CNTD5|CNTD10|CNTD20|CNTD30|CNTD60|SUMP5|SUMP10|SUMP20|SUMP30|SUMP60|SUMN5|SUMN10|SUMN20|SUMN30|SUMN60|SUMD5|SUMD10|SUMD20|SUMD30|SUMD60|VMA5|VMA10|VMA20|VMA30|VMA60|VSTD5|VSTD10|VSTD20|VSTD30|VSTD60|WVMA5|WVMA10|WVMA20|WVMA30|WVMA60|VSUMP5|VSUMP10|VSUMP20|VSUMP30|VSUMP60|VSUMN5|VSUMN10|VSUMN20|VSUMN30|VSUMN60|VSUMD5|VSUMD10|VSUMD20|VSUMD30|VSUMD60,not_applicable,,false,false,feature_only_materialization,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:46:07.822464Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/raw/SZ300171.csv,d30c36dda5fb17e24a51e296f27f46440e6a080cf5b1f45975477038f7cb334a,raw_ohlcv,date|open|high|low|close|volume|money|turnover_rate|instrument|source_function|source_volume_unit|source_turnover_unit,raw_volume_shares|,not_applicable,,false,false,feature_only_materialization,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:46:08.213069Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/qfq/SZ300176.csv,b4f9f314bea51be0118fe1bf76e4da581069a09be4c2c8600d04d446a6be0c68,qfq_ohlcv,date|open|high|low|close|volume|money|turnover_rate|instrument|source_function|source_volume_unit|source_turnover_unit,KMID|KLEN|KMID2|KUP|KUP2|KLOW|KLOW2|KSFT|KSFT2|OPEN0|HIGH0|LOW0|ROC5|ROC10|ROC20|ROC30|ROC60|MA5|MA10|MA20|MA30|MA60|STD5|STD10|STD20|STD30|STD60|BETA5|BETA10|BETA20|BETA30|BETA60|RSQR5|RSQR10|RSQR20|RSQR30|RSQR60|RESI5|RESI10|RESI20|RESI30|RESI60|MAX5|MAX10|MAX20|MAX30|MAX60|MIN5|MIN10|MIN20|MIN30|MIN60|QTLU5|QTLU10|QTLU20|QTLU30|QTLU60|QTLD5|QTLD10|QTLD20|QTLD30|QTLD60|RANK5|RANK10|RANK20|RANK30|RANK60|RSV5|RSV10|RSV20|RSV30|RSV60|IMAX5|IMAX10|IMAX20|IMAX30|IMAX60|IMIN5|IMIN10|IMIN20|IMIN30|IMIN60|IMXD5|IMXD10|IMXD20|IMXD30|IMXD60|CORR5|CORR10|CORR20|CORR30|CORR60|CORD5|CORD10|CORD20|CORD30|CORD60|CNTP5|CNTP10|CNTP20|CNTP30|CNTP60|CNTN5|CNTN10|CNTN20|CNTN30|CNTN60|CNTD5|CNTD10|CNTD20|CNTD30|CNTD60|SUMP5|SUMP10|SUMP20|SUMP30|SUMP60|SUMN5|SUMN10|SUMN20|SUMN30|SUMN60|SUMD5|SUMD10|SUMD20|SUMD30|SUMD60|VMA5|VMA10|VMA20|VMA30|VMA60|VSTD5|VSTD10|VSTD20|VSTD30|VSTD60|WVMA5|WVMA10|WVMA20|WVMA30|WVMA60|VSUMP5|VSUMP10|VSUMP20|VSUMP30|VSUMP60|VSUMN5|VSUMN10|VSUMN20|VSUMN30|VSUMN60|VSUMD5|VSUMD10|VSUMD20|VSUMD30|VSUMD60,not_applicable,,false,false,feature_only_materialization,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:46:08.213371Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/raw/SZ300176.csv,1888f1043615cb0be4719d2e0ac7ec1a9e5efde3cb5a41a8fad1040f56f72e1d,raw_ohlcv,date|open|high|low|close|volume|money|turnover_rate|instrument|source_function|source_volume_unit|source_turnover_unit,raw_volume_shares|,not_applicable,,false,false,feature_only_materialization,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:46:08.345136Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/qfq/SZ300177.csv,bbafd192eab8e239c0e516bc6a48c2406dbf9be36bf1d2278166faa0122c3589,qfq_ohlcv,date|open|high|low|close|volume|money|turnover_rate|instrument|source_function|source_volume_unit|source_turnover_unit,KMID|KLEN|KMID2|KUP|KUP2|KLOW|KLOW2|KSFT|KSFT2|OPEN0|HIGH0|LOW0|ROC5|ROC10|ROC20|ROC30|ROC60|MA5|MA10|MA20|MA30|MA60|STD5|STD10|STD20|STD30|STD60|BETA5|BETA10|BETA20|BETA30|BETA60|RSQR5|RSQR10|RSQR20|RSQR30|RSQR60|RESI5|RESI10|RESI20|RESI30|RESI60|MAX5|MAX10|MAX20|MAX30|MAX60|MIN5|MIN10|MIN20|MIN30|MIN60|QTLU5|QTLU10|QTLU20|QTLU30|QTLU60|QTLD5|QTLD10|QTLD20|QTLD30|QTLD60|RANK5|RANK10|RANK20|RANK30|RANK60|RSV5|RSV10|RSV20|RSV30|RSV60|IMAX5|IMAX10|IMAX20|IMAX30|IMAX60|IMIN5|IMIN10|IMIN20|IMIN30|IMIN60|IMXD5|IMXD10|IMXD20|IMXD30|IMXD60|CORR5|CORR10|CORR20|CORR30|CORR60|CORD5|CORD10|CORD20|CORD30|CORD60|CNTP5|CNTP10|CNTP20|CNTP30|CNTP60|CNTN5|CNTN10|CNTN20|CNTN30|CNTN60|CNTD5|CNTD10|CNTD20|CNTD30|CNTD60|SUMP5|SUMP10|SUMP20|SUMP30|SUMP60|SUMN5|SUMN10|SUMN20|SUMN30|SUMN60|SUMD5|SUMD10|SUMD20|SUMD30|SUMD60|VMA5|VMA10|VMA20|VMA30|VMA60|VSTD5|VSTD10|VSTD20|VSTD30|VSTD60|WVMA5|WVMA10|WVMA20|WVMA30|WVMA60|VSUMP5|VSUMP10|VSUMP20|VSUMP30|VSUMP60|VSUMN5|VSUMN10|VSUMN20|VSUMN30|VSUMN60|VSUMD5|VSUMD10|VSUMD20|VSUMD30|VSUMD60,not_applicable,,false,false,feature_only_materialization,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:46:08.345489Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/raw/SZ300177.csv,be5358317444b413675751e17417af364d037282c85da1462602e0e9fe60d039,raw_ohlcv,date|open|high|low|close|volume|money|turnover_rate|instrument|source_function|source_volume_unit|source_turnover_unit,raw_volume_shares|,not_applicable,,false,false,feature_only_materialization,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:46:08.461521Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/qfq/SZ300180.csv,5757f88e16ec96a0a092445457c137841e1b05c4e41812dfb0c18ebf65ff8763,qfq_ohlcv,date|open|high|low|close|volume|money|turnover_rate|instrument|source_function|source_volume_unit|source_turnover_unit,KMID|KLEN|KMID2|KUP|KUP2|KLOW|KLOW2|KSFT|KSFT2|OPEN0|HIGH0|LOW0|ROC5|ROC10|ROC20|ROC30|ROC60|MA5|MA10|MA20|MA30|MA60|STD5|STD10|STD20|STD30|STD60|BETA5|BETA10|BETA20|BETA30|BETA60|RSQR5|RSQR10|RSQR20|RSQR30|RSQR60|RESI5|RESI10|RESI20|RESI30|RESI60|MAX5|MAX10|MAX20|MAX30|MAX60|MIN5|MIN10|MIN20|MIN30|MIN60|QTLU5|QTLU10|QTLU20|QTLU30|QTLU60|QTLD5|QTLD10|QTLD20|QTLD30|QTLD60|RANK5|RANK10|RANK20|RANK30|RANK60|RSV5|RSV10|RSV20|RSV30|RSV60|IMAX5|IMAX10|IMAX20|IMAX30|IMAX60|IMIN5|IMIN10|IMIN20|IMIN30|IMIN60|IMXD5|IMXD10|IMXD20|IMXD30|IMXD60|CORR5|CORR10|CORR20|CORR30|CORR60|CORD5|CORD10|CORD20|CORD30|CORD60|CNTP5|CNTP10|CNTP20|CNTP30|CNTP60|CNTN5|CNTN10|CNTN20|CNTN30|CNTN60|CNTD5|CNTD10|CNTD20|CNTD30|CNTD60|SUMP5|SUMP10|SUMP20|SUMP30|SUMP60|SUMN5|SUMN10|SUMN20|SUMN30|SUMN60|SUMD5|SUMD10|SUMD20|SUMD30|SUMD60|VMA5|VMA10|VMA20|VMA30|VMA60|VSTD5|VSTD10|VSTD20|VSTD30|VSTD60|WVMA5|WVMA10|WVMA20|WVMA30|WVMA60|VSUMP5|VSUMP10|VSUMP20|VSUMP30|VSUMP60|VSUMN5|VSUMN10|VSUMN20|VSUMN30|VSUMN60|VSUMD5|VSUMD10|VSUMD20|VSUMD30|VSUMD60,not_applicable,,false,false,feature_only_materialization,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:46:08.461769Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/raw/SZ300180.csv,c0c123c614579a4299f1146bc39cd9df5df2a458de919bd6159edb6851380404,raw_ohlcv,date|open|high|low|close|volume|money|turnover_rate|instrument|source_function|source_volume_unit|source_turnover_unit,raw_volume_shares|,not_applicable,,false,false,feature_only_materialization,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:46:08.753938Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/qfq/SZ300181.csv,b713442588b2a50c94e9f82782a4b9deaabdaf060c687a3ace01204d4ec6b858,qfq_ohlcv,date|open|high|low|close|volume|money|turnover_rate|instrument|source_function|source_volume_unit|source_turnover_unit,KMID|KLEN|KMID2|KUP|KUP2|KLOW|KLOW2|KSFT|KSFT2|OPEN0|HIGH0|LOW0|ROC5|ROC10|ROC20|ROC30|ROC60|MA5|MA10|MA20|MA30|MA60|STD5|STD10|STD20|STD30|STD60|BETA5|BETA10|BETA20|BETA30|BETA60|RSQR5|RSQR10|RSQR20|RSQR30|RSQR60|RESI5|RESI10|RESI20|RESI30|RESI60|MAX5|MAX10|MAX20|MAX30|MAX60|MIN5|MIN10|MIN20|MIN30|MIN60|QTLU5|QTLU10|QTLU20|QTLU30|QTLU60|QTLD5|QTLD10|QTLD20|QTLD30|QTLD60|RANK5|RANK10|RANK20|RANK30|RANK60|RSV5|RSV10|RSV20|RSV30|RSV60|IMAX5|IMAX10|IMAX20|IMAX30|IMAX60|IMIN5|IMIN10|IMIN20|IMIN30|IMIN60|IMXD5|IMXD10|IMXD20|IMXD30|IMXD60|CORR5|CORR10|CORR20|CORR30|CORR60|CORD5|CORD10|CORD20|CORD30|CORD60|CNTP5|CNTP10|CNTP20|CNTP30|CNTP60|CNTN5|CNTN10|CNTN20|CNTN30|CNTN60|CNTD5|CNTD10|CNTD20|CNTD30|CNTD60|SUMP5|SUMP10|SUMP20|SUMP30|SUMP60|SUMN5|SUMN10|SUMN20|SUMN30|SUMN60|SUMD5|SUMD10|SUMD20|SUMD30|SUMD60|VMA5|VMA10|VMA20|VMA30|VMA60|VSTD5|VSTD10|VSTD20|VSTD30|VSTD60|WVMA5|WVMA10|WVMA20|WVMA30|WVMA60|VSUMP5|VSUMP10|VSUMP20|VSUMP30|VSUMP60|VSUMN5|VSUMN10|VSUMN20|VSUMN30|VSUMN60|VSUMD5|VSUMD10|VSUMD20|VSUMD30|VSUMD60,not_applicable,,false,false,feature_only_materialization,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:46:08.754161Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/raw/SZ300181.csv,085f06bc529ba98d2365b4cbad930c8c73ad2a8c8a671005b01908245f7f87ef,raw_ohlcv,date|open|high|low|close|volume|money|turnover_rate|instrument|source_function|source_volume_unit|source_turnover_unit,raw_volume_shares|,not_applicable,,false,false,feature_only_materialization,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:46:08.851588Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/qfq/SZ300182.csv,bd93eacb49cd9828438fa7170ae1d91852ca18200c62896e420ddd2945e1cf22,qfq_ohlcv,date|open|high|low|close|volume|money|turnover_rate|instrument|source_function|source_volume_unit|source_turnover_unit,KMID|KLEN|KMID2|KUP|KUP2|KLOW|KLOW2|KSFT|KSFT2|OPEN0|HIGH0|LOW0|ROC5|ROC10|ROC20|ROC30|ROC60|MA5|MA10|MA20|MA30|MA60|STD5|STD10|STD20|STD30|STD60|BETA5|BETA10|BETA20|BETA30|BETA60|RSQR5|RSQR10|RSQR20|RSQR30|RSQR60|RESI5|RESI10|RESI20|RESI30|RESI60|MAX5|MAX10|MAX20|MAX30|MAX60|MIN5|MIN10|MIN20|MIN30|MIN60|QTLU5|QTLU10|QTLU20|QTLU30|QTLU60|QTLD5|QTLD10|QTLD20|QTLD30|QTLD60|RANK5|RANK10|RANK20|RANK30|RANK60|RSV5|RSV10|RSV20|RSV30|RSV60|IMAX5|IMAX10|IMAX20|IMAX30|IMAX60|IMIN5|IMIN10|IMIN20|IMIN30|IMIN60|IMXD5|IMXD10|IMXD20|IMXD30|IMXD60|CORR5|CORR10|CORR20|CORR30|CORR60|CORD5|CORD10|CORD20|CORD30|CORD60|CNTP5|CNTP10|CNTP20|CNTP30|CNTP60|CNTN5|CNTN10|CNTN20|CNTN30|CNTN60|CNTD5|CNTD10|CNTD20|CNTD30|CNTD60|SUMP5|SUMP10|SUMP20|SUMP30|SUMP60|SUMN5|SUMN10|SUMN20|SUMN30|SUMN60|SUMD5|SUMD10|SUMD20|SUMD30|SUMD60|VMA5|VMA10|VMA20|VMA30|VMA60|VSTD5|VSTD10|VSTD20|VSTD30|VSTD60|WVMA5|WVMA10|WVMA20|WVMA30|WVMA60|VSUMP5|VSUMP10|VSUMP20|VSUMP30|VSUMP60|VSUMN5|VSUMN10|VSUMN20|VSUMN30|VSUMN60|VSUMD5|VSUMD10|VSUMD20|VSUMD30|VSUMD60,not_applicable,,false,false,feature_only_materialization,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:46:08.851839Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/raw/SZ300182.csv,5a400a2fba83f2dc77119d96eb2e0afa73f0f35d4f3ba309fabd1c3d344d49f9,raw_ohlcv,date|open|high|low|close|volume|money|turnover_rate|instrument|source_function|source_volume_unit|source_turnover_unit,raw_volume_shares|,not_applicable,,false,false,feature_only_materialization,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:46:09.187457Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/qfq/SZ300183.csv,5ca2c6754d29f87dbe8fcb3ee61a0ab2f118282182a07e6c5262aa68126e19de,qfq_ohlcv,date|open|high|low|close|volume|money|turnover_rate|instrument|source_function|source_volume_unit|source_turnover_unit,KMID|KLEN|KMID2|KUP|KUP2|KLOW|KLOW2|KSFT|KSFT2|OPEN0|HIGH0|LOW0|ROC5|ROC10|ROC20|ROC30|ROC60|MA5|MA10|MA20|MA30|MA60|STD5|STD10|STD20|STD30|STD60|BETA5|BETA10|BETA20|BETA30|BETA60|RSQR5|RSQR10|RSQR20|RSQR30|RSQR60|RESI5|RESI10|RESI20|RESI30|RESI60|MAX5|MAX10|MAX20|MAX30|MAX60|MIN5|MIN10|MIN20|MIN30|MIN60|QTLU5|QTLU10|QTLU20|QTLU30|QTLU60|QTLD5|QTLD10|QTLD20|QTLD30|QTLD60|RANK5|RANK10|RANK20|RANK30|RANK60|RSV5|RSV10|RSV20|RSV30|RSV60|IMAX5|IMAX10|IMAX20|IMAX30|IMAX60|IMIN5|IMIN10|IMIN20|IMIN30|IMIN60|IMXD5|IMXD10|IMXD20|IMXD30|IMXD60|CORR5|CORR10|CORR20|CORR30|CORR60|CORD5|CORD10|CORD20|CORD30|CORD60|CNTP5|CNTP10|CNTP20|CNTP30|CNTP60|CNTN5|CNTN10|CNTN20|CNTN30|CNTN60|CNTD5|CNTD10|CNTD20|CNTD30|CNTD60|SUMP5|SUMP10|SUMP20|SUMP30|SUMP60|SUMN5|SUMN10|SUMN20|SUMN30|SUMN60|SUMD5|SUMD10|SUMD20|SUMD30|SUMD60|VMA5|VMA10|VMA20|VMA30|VMA60|VSTD5|VSTD10|VSTD20|VSTD30|VSTD60|WVMA5|WVMA10|WVMA20|WVMA30|WVMA60|VSUMP5|VSUMP10|VSUMP20|VSUMP30|VSUMP60|VSUMN5|VSUMN10|VSUMN20|VSUMN30|VSUMN60|VSUMD5|VSUMD10|VSUMD20|VSUMD30|VSUMD60,not_applicable,,false,false,feature_only_materialization,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:46:09.187682Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/raw/SZ300183.csv,12b9f62406ab86f92cd72029a6fa43c0a1dcf0d9d1e7d13601806d6edc56d4dd,raw_ohlcv,date|open|high|low|close|volume|money|turnover_rate|instrument|source_function|source_volume_unit|source_turnover_unit,raw_volume_shares|,not_applicable,,false,false,feature_only_materialization,pass
