policy_id,cost_scenario_id,decision_date,concentration_scope,board_HHI,top1_board_weight,top3_board_weight,no_board_position_weight,classified_position_weight,classified_board_coverage_ratio,concentration_status,mean_stock_concentration_tilt_score,effective_holdings,source_table_content_hash,historical_PIT_sector_claim_allowed,market_trading_crowding_claim_allowed,run_id,contract_version
S0_SELECTED_FULL__D8__L100__STOP05,SLIP010,2026-01-30,target,0.0353300981703,0.0848376496627,0.224950762277,0,1,1,evaluable,0.671563107057,43.944294344,0e28838dad466a2a0548bc4c6f9df764a3bb51bb95c8f5d87879a821fa08affb,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D8__L100__STOP05,SLIP010,2026-02-27,realized_posttrade,0.0337173584939,0.0878121930313,0.228112709916,0,1.0115229813,1,evaluable,0.654270445218,44.8732545834,dfff1f71532d4bae0b8f70ff61f4357a2769630abd555046ee030374fa8f035c,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D8__L100__STOP05,SLIP010,2026-02-27,target,0.0336670117802,0.0877358471138,0.22795637842,0,1,1,evaluable,0.654194948758,44.881743967,fda9a48fd6ebc1a1367914760240e3ad935509dbf3a54b18e85e867c10f38475,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D8__L100__STOP05,SLIP010,2026-03-31,realized_posttrade,0.035601892708,0.0829238655875,0.225411032264,0,1.01224459245,1,evaluable,0.684854618593,43.9349447031,5d40fd8a9feb9b101fb53787f9f02dbbde08e45e568661afc7c9ed0be93456b8,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D8__L100__STOP05,SLIP010,2026-03-31,target,0.035581892358,0.0829235023673,0.225375370903,0,1,1,evaluable,0.684813293998,43.9406438451,81fe3a659bc708127a8b0d81e5fe683a37702c657eb5eeaf6148396b31d167af,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D8__L100__STOP05,SLIP020,2024-07-31,realized_posttrade,0.0409033626749,0.0911472591176,0.243952110796,0,0.9987337032,1,evaluable,0.739604378704,42.9100577225,4a0f57b6e6d6ef487122af180ca04d09d24f5021019b73abf3d340d0ca10d335,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D8__L100__STOP05,SLIP020,2024-07-31,target,0.0408920032737,0.0911516269969,0.243942035598,0,1,1,evaluable,0.739560735161,42.9144423365,57f92fc3cccecb4ef87a4315d442c862c81cd97d632a5ac2fdd07fbb3a6ec562,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D8__L100__STOP05,SLIP020,2024-08-30,realized_posttrade,0.0369024924881,0.0874707534477,0.231989815094,0,1.0004821869,1,evaluable,0.691748442611,43.9067538678,24a1dc261497af57b6394f20a7dd9abcfd6a904af9bb3a1ddc6aba1317c338b4,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D8__L100__STOP05,SLIP020,2024-08-30,target,0.0369164489974,0.0874585141365,0.232052461608,0,1,1,evaluable,0.691782894738,43.9063293031,2af61c675fac128f61834a6b35fd4891d14d69f8939577b7c35c17683cfe9a34,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D8__L100__STOP05,SLIP020,2024-09-30,realized_posttrade,0.0335646341323,0.0834984122267,0.213125046546,0,0.589062646684,1,evaluable,0.651126239833,25.9413882878,e5e2173621d4a8cfb794252eaf7e4c3cb8ee3189d91d19403c6f1e6b9e5b7840,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D8__L100__STOP05,SLIP020,2024-09-30,target,0.0340261360662,0.0846316074192,0.217550990064,0,1,1,evaluable,0.659608155383,43.9037472801,44fa2ed5f64d82ab581eace7d03e4caa23e42f9f2518b1697fecc421f80ac6d4,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D8__L100__STOP05,SLIP020,2024-10-31,realized_posttrade,0.0388395876577,0.0942558203072,0.24405483449,0,0.983143813865,1,evaluable,0.713516080893,42.8666227086,357f889802867abd290816a86ea3a89fc9999c11a85fc7c8314e79a22e3c9626,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D8__L100__STOP05,SLIP020,2024-10-31,target,0.0383694893308,0.0936146271525,0.243049391924,0,1,1,evaluable,0.711638474735,43.8745436306,8cf306551dc16d49a46e02971975789698558d9f76b33f7a723db15f83d17c3b,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D8__L100__STOP05,SLIP020,2024-11-29,realized_posttrade,0.0396601300014,0.0930397235136,0.247044750886,0,1.00885162461,1,evaluable,0.723946927494,43.8865996898,b30c78b87892fdeade3b75da8376e50b103e2a720da45832df96863fa13003f9,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D8__L100__STOP05,SLIP020,2024-11-29,target,0.039643000358,0.0930191691994,0.247003393244,0,1,1,evaluable,0.723898800389,43.8914442398,cdbe1fb2c50df13191b21d5d4661265f0ae3fb2c3e33037811acbb2a6d2dd1ed,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D8__L100__STOP05,SLIP020,2024-12-31,realized_posttrade,0.0383793625052,0.0924236712635,0.241573055367,0,0.988597990027,1,evaluable,0.725889212202,42.7995089686,453c728750b6542193451f3aa8cb02d9cfe148ac938673f32f9d26c1e18799c5,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D8__L100__STOP05,SLIP020,2024-12-31,target,0.0388364213949,0.0928791490153,0.241202501688,0,1,1,evaluable,0.725661527807,43.8029626578,0656fc8e9ce94f468569d78fe9f46462142f53d18eb8cf72fdfacd49658f7b4c,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D8__L100__STOP05,SLIP020,2025-01-27,realized_posttrade,0.0326018573003,0.0822398939703,0.211974041202,0,1.01334278358,1,evaluable,0.680231878445,43.773233773,e8da6326f0e53afa6a95564be6635faf3471a1405645d85340a6f40936e673c6,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D8__L100__STOP05,SLIP020,2025-01-27,target,0.0326194137505,0.0822693164401,0.212085960164,0,1,1,evaluable,0.680098464671,43.7863002041,3cbcafee41957a878c722aa316c0a0e1e45d7f68518305f8325014f0bd0da6c9,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D8__L100__STOP05,SLIP020,2025-02-28,realized_posttrade,0.03481361599,0.0942861505169,0.235776610063,0,1.01498891869,1,evaluable,0.678441168129,43.8008990842,8b31ce26e791814184cda84b57e40914ad59b7f6387387341906f84925db3a74,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D8__L100__STOP05,SLIP020,2025-02-28,target,0.0347649750456,0.0942552797403,0.23562231649,0,1,1,evaluable,0.678404370919,43.8070635031,ca0ac9a3c529865fdbcb5b904f96b91bc10f43e38fe7ad822ee25a1bcd8f2f10,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D8__L100__STOP05,SLIP020,2025-03-31,realized_posttrade,0.0324249382406,0.0795999574696,0.21601105774,0,1.01741741664,1,evaluable,0.64964980089,43.8185801326,d3569aea93ae06f48c5cb9d74361ee9407e7faa0018b38d106ada195f5b2d8ac,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D8__L100__STOP05,SLIP020,2025-03-31,target,0.0324045615669,0.0796253307282,0.215931839641,0,1,1,evaluable,0.649448994484,43.8417092217,4c5a615465a028d8588d1617819b767ae219db4675da3081c312300648cb04fa,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D8__L100__STOP05,SLIP020,2025-04-30,realized_posttrade,0.0331860127004,0.0789898112118,0.217988594689,0,1.02189519736,1,evaluable,0.673913360079,43.7714056312,23f8bcd0bdd74f8c4e1a0be546edec28fb6e0a0d016d80e9bf1fcc77ebaed825,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D8__L100__STOP05,SLIP020,2025-04-30,target,0.0331909664483,0.0790448533782,0.218101267632,0,1,1,evaluable,0.673880473763,43.7767751732,0e69288ce1b3f07e77c4e04d80155a0a87fbf25a51cbd09ee78f155e5573fb79,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D8__L100__STOP05,SLIP020,2025-05-30,realized_posttrade,0.0323287950968,0.080694289059,0.214650137107,0,1.02422549165,1,evaluable,0.648138806167,43.9038595816,ea75fca7a8961ac61e91e4217d9fc165744fda31b558b370ced4717f16634571,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D8__L100__STOP05,SLIP020,2025-05-30,target,0.0323093314965,0.0806637234017,0.214577368713,0,1,1,evaluable,0.648117155149,43.9083434273,83c7da15f185aa51f7af5c4c8418a8bf39fa5a98973cea51e7c4e74ea217fdbb,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D8__L100__STOP05,SLIP020,2025-06-30,realized_posttrade,0.0313678008395,0.0831310281245,0.213932789425,0,1.02467897421,1,evaluable,0.630914209068,44.8689412575,8035a32690e0f384f7c4178d0e8fc1d37f1383c724d86f8c8e2b318d4184b142,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D8__L100__STOP05,SLIP020,2025-06-30,target,0.0313752685024,0.0834186425657,0.213974868047,0,1,1,evaluable,0.630810161628,44.8856732799,ca00a96507c347b57d366ef1240dd01ce4c802503f4c077626e53a9fcaacfc9c,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D8__L100__STOP05,SLIP020,2025-07-31,realized_posttrade,0.0311951465487,0.0816293800635,0.214638791113,0,1.02476483092,1,evaluable,0.587585181996,43.8393862173,e27ba0d1d7a75efec22100fdb85b08924e1fbada6723c41589f4739349d0a524,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D8__L100__STOP05,SLIP020,2025-07-31,target,0.0311773940089,0.0815666860018,0.214611779778,0,1,1,evaluable,0.587319373157,43.8751556793,b619b214d05462309877e8917877e4fc7b520c6db5bb497ac44713d2e3a1a274,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D8__L100__STOP05,SLIP020,2025-08-29,realized_posttrade,0.0349049750996,0.0813747888675,0.213451727575,0,1.02846089338,1,evaluable,0.687073911341,43.8381881396,a2e2444c66b13ae0544104d44fc169efa649c7db429e16debdfa4d8936d92c3e,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D8__L100__STOP05,SLIP020,2025-08-29,target,0.0349396247675,0.0814572071088,0.2136354618,0,1,1,evaluable,0.687179632961,43.8325200176,2e6c26b8f3045bf7cd84deb61670bd0522fcd53ce126da92549615c6ce58d3c7,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D8__L100__STOP05,SLIP020,2025-09-30,realized_posttrade,0.0365713956954,0.0908844568691,0.234335091746,0,1.03063778975,1,evaluable,0.674518655045,44.8655850876,dbca5cc7b2abfdae07e86a76c579ae47b8bee9ac0bcb6cb80671871cdb256af5,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D8__L100__STOP05,SLIP020,2025-09-30,target,0.0365441536738,0.0908636886513,0.234307977818,0,1,1,evaluable,0.674451144212,44.8735490951,cbbffe672bce3a182169041cf8721396de3e228d8986efc11cb8d2ee076034e9,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D8__L100__STOP05,SLIP020,2025-10-31,realized_posttrade,0.0321239414392,0.0815371776699,0.203347450543,0,1.03353958705,1,evaluable,0.672169411836,43.868671997,273fdcf6bc16df151e1c66895fb33faf34d8d63352b6386e5a13c0dc0ec049f6,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D8__L100__STOP05,SLIP020,2025-10-31,target,0.0320797824785,0.0815287884714,0.203261745688,0,1,1,evaluable,0.67204165153,43.8815562602,db5e95973a27419a643d0dba19324b9c634d06fa4f4687167eba92f75127e5bd,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D8__L100__STOP05,SLIP020,2025-11-28,realized_posttrade,0.0341439743104,0.080961545841,0.219456759021,0,1.04199629885,1,evaluable,,44.2769394959,fd3bccc23b0208f6c971f6f0b950f0e99cf5424a74b403c62e4a4b228f739d48,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D8__L100__STOP05,SLIP020,2025-11-28,target,0.0332299810038,0.0804465521964,0.216321475445,0,1,1,evaluable,0.652833304896,43.942845818,86d0a6a1aa178543f799048f247103bf619b4d2156c77aaa9800b6200b1e7672,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D8__L100__STOP05,SLIP020,2025-12-31,realized_posttrade,0.032086348223,0.0853654608676,0.214193954998,0,1.02177511756,1,evaluable,0.670056333567,44.6577915959,649ce90271258d5fb35468cd693fd9ee540ba6e1cb64cebdc4b4e8ff72ff05a4,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D8__L100__STOP05,SLIP020,2025-12-31,target,0.0320786073248,0.0850133287449,0.213787136479,0,1,1,evaluable,0.670494098335,44.8775849807,6237719010e0b996503e83092fb5400d3a06f705d8810cabca596f43ea163eae,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D8__L100__STOP05,SLIP020,2026-01-30,realized_posttrade,0.0370087162236,0.0918977380499,0.228646289445,0,1.04510736349,1,evaluable,,43.5347404202,899f08228dd44ea8685b7a146a5ded0dd5d901c87d5244596d34aef4cdb6735f,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D8__L100__STOP05,SLIP020,2026-01-30,target,0.0353300981703,0.0848376496627,0.224950762277,0,1,1,evaluable,0.671563107057,43.944294344,0e28838dad466a2a0548bc4c6f9df764a3bb51bb95c8f5d87879a821fa08affb,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D8__L100__STOP05,SLIP020,2026-02-27,realized_posttrade,0.0337173584939,0.0878121930313,0.228112709916,0,1.04358897392,1,evaluable,0.654270445218,44.8732545834,b537605e4e041fcc9fedf725626382127862154f30de36b066c970d56f2b9472,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D8__L100__STOP05,SLIP020,2026-02-27,target,0.0336670117802,0.0877358471138,0.22795637842,0,1,1,evaluable,0.654194948758,44.881743967,fda9a48fd6ebc1a1367914760240e3ad935509dbf3a54b18e85e867c10f38475,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D8__L100__STOP05,SLIP020,2026-03-31,realized_posttrade,0.035601892708,0.0829238655875,0.225411032264,0,1.04721949195,1,evaluable,0.684854618593,43.9349447031,1686f0857d546b346d4af153f558250540a61100e48d9768f036ad6f0d7714ec,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D8__L100__STOP05,SLIP020,2026-03-31,target,0.035581892358,0.0829235023673,0.225375370903,0,1,1,evaluable,0.684813293998,43.9406438451,81fe3a659bc708127a8b0d81e5fe683a37702c657eb5eeaf6148396b31d167af,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D8__L100__STOP05,SLIP040,2024-07-31,realized_posttrade,0.0409033626749,0.0911472591176,0.243952110796,0,1.00073263402,1,evaluable,0.739604378704,42.9100577225,d04e4770754c2b11ee3b287a83388e9f7086debfd5b3c9a7982903b4e1e280d2,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D8__L100__STOP05,SLIP040,2024-07-31,target,0.0408920032737,0.0911516269969,0.243942035598,0,1,1,evaluable,0.739560735161,42.9144423365,57f92fc3cccecb4ef87a4315d442c862c81cd97d632a5ac2fdd07fbb3a6ec562,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D8__L100__STOP05,SLIP040,2024-08-30,realized_posttrade,0.0369024924881,0.0874707534477,0.231989815094,0,1.00641883468,1,evaluable,0.691748442611,43.9067538678,37f1de16947e0f857dd5d6c7c08dde2a8db8b31d61bc28f459e056dcdf44519e,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D8__L100__STOP05,SLIP040,2024-08-30,target,0.0369164489974,0.0874585141365,0.232052461608,0,1,1,evaluable,0.691782894738,43.9063293031,2af61c675fac128f61834a6b35fd4891d14d69f8939577b7c35c17683cfe9a34,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D8__L100__STOP05,SLIP040,2024-09-30,realized_posttrade,0.0335646341323,0.0834984122267,0.213125046546,0,0.594622031314,1,evaluable,0.651126239833,25.9413882878,6c1e23881c5a1ee98ccf8121f030d5a6bd197b1791197984d1ada13d4f92de51,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D8__L100__STOP05,SLIP040,2024-09-30,target,0.0340261360662,0.0846316074192,0.217550990064,0,1,1,evaluable,0.659608155383,43.9037472801,44fa2ed5f64d82ab581eace7d03e4caa23e42f9f2518b1697fecc421f80ac6d4,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D8__L100__STOP05,SLIP040,2024-10-31,realized_posttrade,0.0388395876577,0.0942558203072,0.24405483449,0,0.994659127558,1,evaluable,0.713516080893,42.8666227086,f80e6da4a3235c588d934b1f26ab62028a70231c0a21a294e2742215d11a8b01,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D8__L100__STOP05,SLIP040,2024-10-31,target,0.0383694893308,0.0936146271525,0.243049391924,0,1,1,evaluable,0.711638474735,43.8745436306,8cf306551dc16d49a46e02971975789698558d9f76b33f7a723db15f83d17c3b,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D8__L100__STOP05,SLIP040,2024-11-29,realized_posttrade,0.0396601300014,0.0930397235136,0.247044750886,0,1.02447553097,1,evaluable,0.723946927494,43.8865996898,eb83e91263513af31fcf17aeb25ed5b1ef75b71fdb73f2f61e125bea7622d881,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D8__L100__STOP05,SLIP040,2024-11-29,target,0.039643000358,0.0930191691994,0.247003393244,0,1,1,evaluable,0.723898800389,43.8914442398,cdbe1fb2c50df13191b21d5d4661265f0ae3fb2c3e33037811acbb2a6d2dd1ed,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D8__L100__STOP05,SLIP040,2024-12-31,realized_posttrade,0.0383793625052,0.0924236712635,0.241573055367,0,1.0072618607,1,evaluable,0.725889212202,42.7995089686,67a9ff072fce1b3415cb45579cd4454716e7302f9d0dfdf0ff5cb09e97f0fc30,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D8__L100__STOP05,SLIP040,2024-12-31,target,0.0388364213949,0.0928791490153,0.241202501688,0,1,1,evaluable,0.725661527807,43.8029626578,0656fc8e9ce94f468569d78fe9f46462142f53d18eb8cf72fdfacd49658f7b4c,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D8__L100__STOP05,SLIP040,2025-01-27,realized_posttrade,0.0326018573003,0.0822398939703,0.211974041202,0,1.03696654484,1,evaluable,0.680231878445,43.773233773,b54a347ab1c020d5418959f60f9d0cb9c93d2e3a2008085ab38409a9c7663210,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D8__L100__STOP05,SLIP040,2025-01-27,target,0.0326194137505,0.0822693164401,0.212085960164,0,1,1,evaluable,0.680098464671,43.7863002041,3cbcafee41957a878c722aa316c0a0e1e45d7f68518305f8325014f0bd0da6c9,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D8__L100__STOP05,SLIP040,2025-02-28,realized_posttrade,0.03481361599,0.0942861505169,0.235776610063,0,1.04243576006,1,evaluable,0.678441168129,43.8008990842,40277b69963aca16d00cc2b40f80e879b0197c305b5243617be8248b89d256f7,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D8__L100__STOP05,SLIP040,2025-02-28,target,0.0347649750456,0.0942552797403,0.23562231649,0,1,1,evaluable,0.678404370919,43.8070635031,ca0ac9a3c529865fdbcb5b904f96b91bc10f43e38fe7ad822ee25a1bcd8f2f10,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D8__L100__STOP05,SLIP040,2025-03-31,realized_posttrade,0.0324249382406,0.0795999574696,0.21601105774,0,1.0478939879,1,evaluable,0.64964980089,43.8185801326,a12d86366855d2e838b9b6b8754e1b6afe96d330c93ccd45293f6fe519f414c1,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D8__L100__STOP05,SLIP040,2025-03-31,target,0.0324045615669,0.0796253307282,0.215931839641,0,1,1,evaluable,0.649448994484,43.8417092217,4c5a615465a028d8588d1617819b767ae219db4675da3081c312300648cb04fa,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D8__L100__STOP05,SLIP040,2025-04-30,realized_posttrade,0.0331860127004,0.0789898112118,0.217988594689,0,1.05864966994,1,evaluable,0.673913360079,43.7714056312,80f6f5c32518a059dced93567c97475af8c86e8d9df43125ef71bf49e4e152c9,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D8__L100__STOP05,SLIP040,2025-04-30,target,0.0331909664483,0.0790448533782,0.218101267632,0,1,1,evaluable,0.673880473763,43.7767751732,0e69288ce1b3f07e77c4e04d80155a0a87fbf25a51cbd09ee78f155e5573fb79,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D8__L100__STOP05,SLIP040,2025-05-30,realized_posttrade,0.0323287950968,0.080694289059,0.214650137107,0,1.0643107396,1,evaluable,0.648138806167,43.9038595816,fdeee987c534aba6427a80c2e45518fccc7c9d0d70a9aa46d8c3e4ebf3757327,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D8__L100__STOP05,SLIP040,2025-05-30,target,0.0323093314965,0.0806637234017,0.214577368713,0,1,1,evaluable,0.648117155149,43.9083434273,83c7da15f185aa51f7af5c4c8418a8bf39fa5a98973cea51e7c4e74ea217fdbb,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D8__L100__STOP05,SLIP040,2025-06-30,realized_posttrade,0.0313678008395,0.0831310281245,0.213932789425,0,1.06750172303,1,evaluable,0.630914209068,44.8689412575,dbe83559f694dc9274e8c8a81380b8799bde3b64194c6a4c3a492de4fc1445a3,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
